band,kruskal_stat,kruskal_pvalue,kruskal_pvalue_adj,ttest_stat,ttest_pvalue,ttest_pvalue_adj,pearson_r,pearson_pvalue,pearson_pvalue_adj,spearman_rho,spearman_pvalue,spearman_pvalue_adj,pvalue_adjusted,pvalue_adjusted_source,significant_at_alpha,effect_score,significance_score,consistency_score,ranking_score,direction_label,rank
1430,789.5366093181847,1.016270338248465e-173,5.459912392239878e-172,39.46300469013777,1.5826081051094642e-240,6.802049635760477e-238,-0.6881006596176801,2.930841366933416e-243,1.2596756195079824e-240,-0.6753635259279069,4.634761298810679e-231,2.4900255077860372e-229,1.2596756195079824e-240,pearson,True,2.481528184373226,4.470135184910622,0.6666666666666666,3.1949151828443987,nao_irrigado,17
1431,787.561459896503,2.7318071352558132e-173,1.4318667155279859e-171,39.43508254735544,2.5837892758721857e-240,9.254271923082213e-238,-0.6878452523751767,5.221661140587133e-243,1.6945422780741845e-240,-0.6745182331483047,2.8436271968861345e-230,1.4904767917337324e-228,1.6945422780741845e-240,pearson,True,2.4768095682893643,4.461353033762757,0.6666666666666666,3.188839837590122,nao_irrigado,18
1424,793.748783109656,1.2336581535622363e-174,8.552036683887891e-173,39.171591132340204,1.7705958312032574e-237,2.2382414360328237e-235,-0.6853964297790324,1.2866919004111977e-240,1.8434005959891093e-238,-0.6771626600134537,9.557695118156822e-233,6.625640906102906e-231,1.8434005959891093e-238,pearson,True,2.4790101133581035,4.456425653015472,0.6666666666666666,3.187612761534776,nao_irrigado,19
1432,784.9048545315791,1.0328955961373178e-172,5.28498246690261e-171,39.3899409602709,5.860536115081011e-240,1.3993657901454546e-237,-0.68743144353447,1.3293142405903853e-242,2.856696303028738e-240,-0.6733796283932668,3.242970641324717e-229,1.6593199781444802e-227,2.856696303028738e-240,pearson,True,2.470189061360826,4.449189875434239,0.6666666666666666,3.1803871882244468,nao_irrigado,20
484,826.7938085048409,8.06721078054349e-182,1.2383168548134256e-179,37.89929854322234,5.415395431612489e-222,2.7064383215198226e-220,-0.6732048988001061,4.706957476056554e-229,2.7338517881204146e-227,-0.6911146099631172,3.0720894302330184e-246,4.7156572754076836e-244,4.7156572754076836e-244,spearman,True,2.4949669989572625,4.419564386139875,0.6666666666666666,3.1782057899603786,nao_irrigado,21
1423,792.0144340252997,2.9395290017143725e-174,1.8579552425541725e-172,39.02621764126983,4.048715789486699e-236,4.579310648214166e-234,-0.6840417481121013,2.6448307369309516e-239,3.157634029813675e-237,-0.6764224518360905,4.735200943584136e-232,2.9929255375771496e-230,3.157634029813675e-237,pearson,True,2.470524541806088,4.435210683713006,0.6666666666666666,3.1742475181502594,nao_irrigado,22
1433,782.1828639871965,4.0353537114026294e-172,1.970903437682784e-170,39.32494035598744,1.9170898129104937e-239,3.745296370858774e-237,-0.6868343536059461,5.104924939656157e-242,9.142069746100901e-240,-0.6722109995777511,3.8990675570400056e-228,1.9043400409270392e-226,9.142069746100901e-240,pearson,True,2.462731935772852,4.433769863098286,0.6666666666666666,3.1700924761586786,nao_irrigado,23
1420,794.6640715738649,7.801764597816148e-175,5.987854328823894e-173,38.85909267561466,1.5304944385563736e-234,1.4300141515033248e-232,-0.6824751229595001,8.547187166603409e-238,8.349047827741238e-236,-0.6775529727996635,4.102632171311607e-233,3.148770191481658e-231,8.349047827741238e-236,pearson,True,2.4695009799565857,4.426595041118361,0.6666666666666666,3.1699098761503928,nao_irrigado,24
1419,796.3606437667186,3.336759634154854e-175,2.6558135014069557e-173,38.78339040781968,6.222704172029048e-234,5.349036506276169e-232,-0.6817655506300292,4.096068145569526e-237,3.667687685345379e-235,-0.6782758597942412,8.537018500681552e-234,6.794834354801724e-232,3.667687685345379e-235,pearson,True,2.4699707528127854,4.425459904313497,0.6666666666666666,3.169610462373494,nao_irrigado,25
1416,805.1814440048001,4.032054942858374e-177,4.332443036101323e-175,38.38829909561353,3.9238432149743336e-231,2.9077031272344287e-229,-0.6780440341402959,1.413042550780015e-233,1.0471132557331903e-231,-0.6820219387246095,2.3264377077376545e-237,2.4997573169641098e-235,2.4997573169641098e-235,spearman,True,2.472322960827699,4.419874144496221,0.6666666666666666,3.168155364062431,nao_irrigado,26
1422,791.5953353016903,3.625755608355902e-174,2.211755254714679e-172,38.937822564512764,2.936493408253963e-235,3.0050115877798883e-233,-0.6832135303589886,1.6655639587612783e-238,1.7896484736889935e-236,-0.6762434618542141,6.967654510325728e-232,4.278139869339997e-230,1.7896484736889935e-236,pearson,True,2.466555900257837,4.424415474491496,0.6666666666666666,3.1676037853038665,nao_irrigado,27
1421,792.5364325128712,2.2635208917426627e-174,1.4740322413196914e-172,38.89855793952562,7.08160272386655e-235,6.917438297086007e-233,-0.6828447931640581,3.7714387585851064e-238,3.8594389962854257e-236,-0.6766453223559924,2.9261665816018432e-232,1.9055551466249578e-230,3.8594389962854257e-236,pearson,True,2.466914815976549,4.423424752225739,0.6666666666666666,3.1673194723576965,nao_irrigado,28
1417,800.9226873358903,3.399792664545957e-176,3.320979289140573e-174,38.530099367529864,5.0509553160506194e-232,3.87660820506885e-230,-0.6793816472842522,7.667065854040938e-235,6.102416489012584e-233,-0.6802158760097218,1.2357539303468524e-235,1.2071069074160844e-233,1.2071069074160844e-233,spearman,True,2.469429013857881,4.417017636741415,0.6666666666666666,3.1655676594363498,nao_irrigado,29
1418,797.6464722570881,1.7529170198658425e-175,1.4488533368044983e-173,38.64821516162169,7.344063177491145e-233,6.070150680164796e-231,-0.6804942709851932,6.7113206084975405e-236,5.547164610638929e-234,-0.6788232215121804,2.5928705291305846e-234,2.14310721811601e-232,5.547164610638929e-234,pearson,True,2.4675224744900195,4.416688779116962,0.6666666666666666,3.1645617307898086,nao_irrigado,30
1434,779.7016974787493,1.3974884356468369e-171,6.511093666391415e-170,39.245112265374736,8.088030746172546e-239,1.3370136979634462e-236,-0.6860994231665742,2.6626536453987382e-241,4.087173345687063e-239,-0.6711439906592369,3.7388134322864685e-227,1.746676101300787e-225,4.087173345687063e-239,pearson,True,2.4551948336077927,4.417636191320655,0.6666666666666666,3.1594406278844684,nao_irrigado,31
1415,806.6872307432996,1.897336204629476e-177,2.2652086131937465e-175,38.09367181042442,4.8918992460727014e-229,3.1856640847909805e-227,-0.6752365610481184,6.088801215512778e-231,3.965101155193018e-229,-0.6826593726239818,5.6858292675971036e-238,6.788248386703431e-236,6.788248386703431e-236,spearman,True,2.4644992249839803,4.397340908864471,0.6666666666666666,3.15449472689847,nao_irrigado,32
1435,777.781772438515,3.654169102766642e-171,1.6026141636419416e-169,39.16066585862694,3.8618691055182405e-238,5.532771138505799e-236,-0.6853191449272276,1.529573570574097e-240,2.0544085019773343e-238,-0.6703171742245441,2.1412931764057266e-226,9.391100073665115e-225,2.0544085019773343e-238,pearson,True,2.4485466789658434,4.402983337425207,0.6666666666666666,3.1498551740426395,nao_irrigado,33
483,820.2035402648926,2.18532262836292e-180,3.1308388855679433e-178,37.74085647562281,2.2543391772284338e-218,1.0307606152901924e-216,-0.6716136339906162,1.3839311949522806e-227,7.625815738339617e-226,-0.688354705942285,1.6491267230045852e-243,2.3626488851579023e-241,2.3626488851579023e-241,spearman,True,2.4767961161618226,4.364691037021939,0.6666666666666666,3.14533588559936,nao_irrigado,34
1436,776.6513050280109,6.4354890422245185e-171,2.765973190348098e-169,39.08322429003746,1.6866509111777634e-237,2.2382414360328237e-235,-0.6846009422418545,7.608702845866201e-240,9.618295538686156e-238,-0.6698298606275603,5.973736857285355e-226,2.5675121012612455e-224,9.618295538686156e-238,pearson,True,2.443635747733825,4.391272880089263,0.6666666666666666,3.1423755491870566,nao_irrigado,35
1437,774.7083963033192,1.702242139645501e-170,7.172781094310159e-169,38.99619522924605,8.841929065783328e-237,1.0556280867982429e-234,-0.6837914623895848,4.615136050439367e-239,5.219961774944316e-237,-0.668991496477299,3.4738204675979736e-225,1.4637725852682443e-223,5.219961774944316e-237,pearson,True,2.436843444381061,4.375787319017563,0.6666666666666666,3.132350510196048,nao_irrigado,36
1414,806.1687758195412,2.4596007153070407e-177,2.7819378616814896e-175,37.625445594108704,1.7972857346415303e-225,1.0438829847958509e-223,-0.6707088037362025,9.375104980120306e-227,4.796928714828223e-225,-0.6824399660281832,9.238204113988267e-238,1.0448895074189888e-235,1.0448895074189888e-235,spearman,True,2.446517697057545,4.350193358674309,0.6666666666666666,3.125186641746001,nao_irrigado,37
492,860.8341011701268,3.207947827055756e-189,9.84839982906117e-187,35.492172164673946,2.491130782046712e-203,9.073627204437938e-202,-0.6493768955106114,5.480151841868858e-208,1.9306305423239632e-206,-0.7051982038702601,1.1563992505358454e-260,3.5501456991450456e-258,3.5501456991450456e-258,spearman,True,2.4704451796286064,4.3116724140978775,0.6666666666666666,3.118619583843585,nao_irrigado,38
1927,800.4223995575194,4.367409229342784e-176,4.08067931906854e-174,37.82683573464783,8.321173719245587e-224,4.470550580664692e-222,-0.6730667308780183,6.318340005349257e-229,3.5731875451304086e-227,-0.6800033980432644,1.9682612707061554e-235,1.839040639455447e-233,1.839040639455447e-233,spearman,True,2.4435176469099016,4.332510341323614,0.6666666666666666,3.115879261371749,nao_irrigado,39
1438,771.2567863916292,9.582879917523151e-170,3.9603094120687022e-168,38.8511196373653,1.5104662608334296e-235,1.6229959972655202e-233,-0.6824353186587206,9.33362784562005e-238,8.720854887059778e-236,-0.6674995316258701,7.856810022176122e-224,3.2469778341647093e-222,8.720854887059778e-236,pearson,True,2.4251078423330203,4.348764738650055,0.6666666666666666,3.1149093281090505,nao_irrigado,40
1922,781.8174232741203,4.8454851725289134e-172,2.3139883635032522e-170,38.20600399494962,9.773744179046078e-230,6.656841525938724e-228,-0.6763064465505682,6.08234938456971e-232,4.216441557238808e-230,-0.6720539506460219,5.441553364605337e-228,2.598644040119304e-226,4.216441557238808e-230,pearson,True,2.421744565877487,4.319292399436673,0.6666666666666666,3.100133301058039,nao_irrigado,41
479,813.0805980446003,7.729158683504647e-179,1.0381226256782178e-176,37.467794123959195,4.007478648558349e-211,1.6561676184138252e-209,-0.6688405266998969,4.766730231764375e-225,2.382256573967824e-223,-0.6853592285238587,1.398379490440083e-240,1.8781984530973365e-238,1.8781984530973365e-238,spearman,True,2.453362245211679,4.279841584764522,0.6666666666666666,3.0966083901559576,nao_irrigado,42
1439,768.4040887814754,3.9971831684390077e-169,1.5907308572176717e-167,38.66702021568738,5.378613975864033e-234,4.8161005975549196e-232,-0.6807046950345725,4.22881541689289e-236,3.635089732361129e-234,-0.6662639260600582,1.025655691990509e-222,4.0817297816437104e-221,3.635089732361129e-234,pearson,True,2.413086718132012,4.319979005436336,0.6666666666666666,3.0965462422724235,nao_irrigado,43
1440,764.4988944705046,2.8239678901145913e-168,1.1034012719738649e-166,38.481129092099465,1.884011498682684e-232,1.4995335965441066e-230,-0.6789465182918284,1.9817504640306077e-234,1.5209934811434914e-232,-0.6645687214146264,3.412490128513416e-221,1.3333529611227875e-219,1.5209934811434914e-232,pearson,True,2.3989943768329183,4.287122849758947,0.6666666666666666,3.075419418633006,nao_irrigado,44
1413,802.2285215844122,1.7682401774058925e-176,1.8094991148786968e-174,36.91496027656982,9.30696853855563e-220,4.444594530968011e-218,-0.6636868529901322,2.0937252808326238e-220,8.998831257018618e-219,-0.6807701663570019,3.6624604256581616e-236,3.747917835590185e-234,3.747917835590185e-234,spearman,True,2.4131264444011697,4.264667774908066,0.6666666666666666,3.071674065355823,nao_irrigado,45
1441,758.4533316052602,5.825813143318556e-167,2.235655793748496e-165,38.22238173069858,3.17310405985864e-230,2.2730002082120723e-228,-0.676476832754029,4.2106523273779395e-232,3.0162306171783973e-230,-0.6619358422650458,7.538645906429422e-219,2.8929553665922907e-217,3.0162306171783973e-230,pearson,True,2.3781886831926284,4.23833315959377,0.6666666666666666,3.0441014959205464,nao_irrigado,46
478,798.6780543083441,1.0458663959936396e-175,9.364862020793048e-174,37.20803332087406,3.5924589454251055e-208,1.3786061203068842e-206,-0.6662506315131547,1.0543320887192041e-222,4.925564475342543e-221,-0.6792620347037772,9.955672801653599e-235,8.91447535448066e-233,8.91447535448066e-233,spearman,True,2.416775826868044,4.196459188486804,0.6666666666666666,3.0426224235763484,nao_irrigado,47
480,798.498836957303,1.1440404309426253e-175,9.834171544382807e-174,37.12665293948271,6.686124442438784e-209,2.6608298938520272e-207,-0.6654632498773891,5.3845949526247715e-222,2.4107280319147154e-220,-0.6791858197810262,1.175777509167467e-234,1.0106983468803546e-232,1.0106983468803546e-232,spearman,True,2.4134821895953946,4.196187913000634,0.6666666666666666,3.04101821283488,nao_irrigado,48
482,791.0979696260865,4.650891918102759e-174,2.6302017715796916e-172,36.926995658209556,1.224372694488138e-209,4.964484755575488e-208,-0.663506297087261,3.033149123357964e-220,1.278085777665934e-218,-0.6760309838877568,1.1017040586684234e-231,6.230426373890636e-230,6.230426373890636e-230,spearman,True,2.392268702611357,4.164883592181442,0.6666666666666666,3.0173851993234266,nao_irrigado,49
1442,752.4212244471128,1.1938268160009347e-165,4.500936539624577e-164,37.909657028750615,1.7265303748417818e-227,1.0306427154263858e-225,-0.6734594167925311,2.735413142738326e-229,1.6328896788179618e-227,-0.6592983440292378,1.591633989908091e-216,6.000739375986821e-215,1.6328896788179618e-227,pearson,True,2.3554049081062507,4.184213710759997,0.6666666666666666,3.0094950451564784,nao_irrigado,50
1412,791.3087903384621,4.185037908721068e-174,2.4307152610382634e-172,35.90185148112213,3.339417238835146e-211,1.4071387541679862e-209,-0.653353230271584,2.270111422539093e-211,8.558718328134229e-210,-0.6761210560691898,9.072686631338314e-232,5.2695144785800095e-230,5.2695144785800095e-230,spearman,True,2.3551453437895336,4.122205311019066,0.6666666666666666,2.9814744613305364,nao_irrigado,51
481,783.1559973075446,2.4791287827387558e-172,1.2389878497919968e-170,36.6895186852586,2.972367713855371e-206,1.1206347749254722e-204,-0.6610795006572804,4.3114146840050603e-218,1.7817750299859374e-216,-0.672629026881325,1.6039894813519865e-228,8.016217198663765e-227,8.016217198663765e-227,spearman,True,2.368520311883151,4.1030968883021455,0.6666666666666666,2.9788944067500505,nao_irrigado,52
1443,746.765020095736,2.0267710470508012e-164,7.140214721495364e-163,37.632754995576086,4.1082047017818486e-225,2.3232978695076823e-223,-0.6707611772171108,8.39391540498132e-227,4.3996400500743556e-225,-0.6568155851820455,2.3365531750545488e-214,8.231561923265944e-213,4.3996400500743556e-225,pearson,True,2.3345911428587938,4.135434851585782,0.6666666666666666,2.9781783641667263,nao_irrigado,53
493,831.0376074109145,9.640179403027495e-183,1.7263954614255074e-180,34.25014782662385,3.2343904831833686e-191,8.911160446616743e-190,-0.6359883650052711,5.802610778391854e-197,1.5784570332612777e-195,-0.6928860295313001,5.236371113112416e-248,9.377467935065486e-246,9.377467935065486e-246,spearman,True,2.368079313409526,4.062072623874271,0.6666666666666666,2.9602350384443756,nao_irrigado,54
477,779.6641343591873,1.4240176934406538e-171,6.511093666391415e-170,36.53287420096433,2.878609397944426e-201,9.517125532588571e-200,-0.6594180604207032,1.2498053111143979e-216,4.883330206517893e-215,-0.6711278238574412,3.8688108294040574e-227,1.768952015401983e-225,1.768952015401983e-225,spearman,True,2.3560694010743064,4.0524387272346285,0.6666666666666666,2.9504953244056877,nao_irrigado,55
1444,741.0464492554993,3.550106500183793e-163,1.1056780969413002e-161,37.32511149288614,1.6954505511575192e-222,8.675055320089306e-221,-0.6677330415905846,4.828157207836434e-224,2.3581158726455674e-222,-0.6542958736450346,3.520459399770931e-212,1.0964445290011204e-210,2.3581158726455674e-222,pearson,True,2.3124924638162776,4.083698322726633,0.6666666666666666,2.944952520610977,nao_irrigado,56
1445,734.4902343801941,9.458665326749112e-162,2.7102229049578456e-160,36.97185935418623,1.7020738136495187e-219,7.951644838114816e-218,-0.6642149693203447,7.070205317190414e-221,3.10079004625351e-219,-0.6513950874942686,1.0672228534045019e-209,3.0579492159550325e-208,3.10079004625351e-219,pearson,True,2.287074148983951,4.0241475749052995,0.6666666666666666,2.9067164424168297,nao_irrigado,57
1446,727.8698214389133,2.6025260063434338e-160,7.17029280465646e-159,36.585645159536,3.33902070173681e-216,1.4949073933400843e-214,-0.6603172685648412,2.025895557765439e-217,8.062313988218387e-216,-0.6484527295674566,3.294036803525238e-207,9.07549370612274e-206,8.062313988218387e-216,pearson,True,2.260248838931143,3.960587671361223,0.6666666666666666,2.8660430962982315,nao_irrigado,58
1928,749.3247682427555,5.626280195963891e-165,2.0493010408688815e-163,35.8187632361971,1.9572276108452843e-204,7.25186575121813e-203,-0.6528604463605272,5.9985434973499945e-211,2.2225637889319204e-209,-0.6579403326784016,2.452179375527311e-215,8.931751657641001e-214,8.931751657641001e-214,spearman,True,2.273133726200019,3.9276539909224333,0.6666666666666666,2.8570211393717706,nao_irrigado,59
1411,769.5498656195487,2.2523146266632984e-169,9.132498363583827e-168,34.63477046645154,4.019350986663805e-200,1.2891918313941069e-198,-0.6398866125112718,4.07672000525325e-200,1.2001193549711278e-198,-0.666760478214485,3.658130913801359e-223,1.4832685535394565e-221,1.4832685535394565e-221,spearman,True,2.266628515133154,3.911288193929512,0.6666666666666666,2.846729185744867,nao_irrigado,60
494,807.4843389769221,1.2730354737612526e-177,1.6092666077134895e-175,33.29085452905433,9.510478428910544e-182,2.2215237112748654e-180,-0.6252422078112156,1.678406772872932e-188,3.757183494691594e-187,-0.6829965659185772,2.6944778144027642e-238,3.4061369547950237e-236,3.4061369547950237e-236,spearman,True,2.2873426954109988,3.8680649778446154,0.6666666666666666,2.8366001196316932,nao_irrigado,61
476,752.2367328704659,1.3093515797333183e-165,4.851373353184312e-164,35.60196868364868,1.0428405590667196e-192,2.9880858152458406e-191,-0.6497383841258177,2.7124998157998603e-208,9.715270173589833e-207,-0.6592175100202594,1.8737591050832903e-216,6.942600546248261e-215,6.942600546248261e-215,spearman,True,2.2695697662397682,3.8525368222061744,0.6666666666666666,2.8216146314673414,nao_irrigado,62
1447,719.6132545650844,1.624636757358469e-158,4.3641804894541877e-157,36.16388567298482,1.4636304605896827e-212,6.290683719614457e-211,-0.6559968242250129,1.1984205795692169e-213,4.59893897409687e-212,-0.6447643892149301,3.977093048152338e-204,1.068346620059922e-202,4.59893897409687e-212,pearson,True,2.228901709384291,3.8870886287464574,0.6666666666666666,2.8188623188255035,nao_irrigado,63
2125,745.7885307983424,3.3046846649869134e-164,1.109651147665137e-162,-35.0743122829221,5.315977855157449e-203,1.8727928542185835e-201,0.6447835577637558,3.834065260698143e-204,1.2483948856424711e-202,0.6563860101629034,5.512931780435755e-214,1.8511391243994436e-212,1.8511391243994436e-212,spearman,True,2.2383427178559376,3.8665494371665066,0.6666666666666666,2.8138681364267666,irrigado,64
2126,745.8147721546502,3.26155094825329e-164,1.109651147665137e-162,-34.993715559321075,1.355340198204099e-201,4.5509782592822015e-200,0.6439557826288562,1.86000673396301e-203,5.792977494618128e-202,0.6563975578784719,5.387272456978071e-214,1.8376584936580753e-212,1.8376584936580753e-212,spearman,True,2.2354077548712548,3.854261783390439,0.6666666666666666,2.8070179588844293,irrigado,65
2124,743.0776663393717,1.2840306737782678e-163,4.1184804745514887e-162,-35.02071106415772,4.8916466882105564e-203,1.7520247888274145e-201,0.6441692199755931,1.2384378364957143e-203,3.913827809748956e-202,0.6551919763731375,5.948593175830255e-213,1.907989064904361e-211,1.907989064904361e-211,spearman,True,2.2311340534888293,3.85421528993705,0.6666666666666666,2.8050738712083123,irrigado,66
475,743.3029474252523,1.1470717525532612e-163,3.7349351458135735e-162,35.555520630360114,2.0169309529729508e-191,5.629070932388144e-190,-0.6492313353250868,7.272085595614039e-208,2.52059870080235e-206,-0.6552912871053913,4.8828576626814507e-213,1.5898880480458239e-211,1.5898880480458239e-211,spearman,True,2.250858595002207,3.8107483172318144,0.6666666666666666,2.794389777171977,nao_irrigado,67
472,748.9986432553505,6.624189925513806e-165,2.372564024988195e-163,35.274196124306144,6.618441274668287e-188,1.653840732472343e-186,-0.6462200197525374,2.4457057367204564e-205,8.212221294081658e-204,-0.657797141005354,3.269086283399305e-215,1.1708777371708511e-213,1.1708777371708511e-213,spearman,True,2.2511090933238385,3.795000806695451,0.6666666666666666,2.787416121675347,nao_irrigado,68
2123,737.5872339361176,2.0063825115478397e-162,5.9884944684948716e-161,-34.92690760209616,1.7576532112879993e-202,5.99555039850462e-201,0.6431284876987649,8.971155782026396e-203,2.7541448250821033e-201,0.652766956103787,7.211366188040892e-211,2.1523924914027608e-209,2.1523924914027608e-209,spearman,True,2.217134031006668,3.8265501030864044,0.6666666666666666,2.7863245270085497,irrigado,69
2127,741.2871183963507,3.147099105248889e-163,9.945758789970387e-162,-34.813709196693154,3.8433678885175123e-199,1.1970141438295845e-197,0.6420507629451557,6.916165880686039e-202,2.0933578137456757e-200,0.6544021126282634,2.8522624298187633e-212,9.013988178941946e-211,9.013988178941946e-211,spearman,True,2.220075175544147,3.814472713221237,0.6666666666666666,2.7822132166110896,irrigado,70
1448,711.0757700749054,1.167432871468747e-156,2.8188912817824017e-155,35.658738221116394,3.543352888611658e-208,1.3786061203068842e-206,-0.6507347287716728,3.8849775974222943e-209,1.4150537045526289e-207,-0.6409282381031288,5.753918807016611e-201,1.3893451141886175e-199,1.4150537045526289e-207,pearson,True,2.193803590414058,3.804498836160185,0.6666666666666666,2.765902758625076,nao_irrigado,71
473,740.0423391067034,5.869144093625326e-163,1.801827236742975e-161,35.208492490862334,2.7227185922379445e-188,6.883673240846286e-187,-0.6455341657800029,9.117934019231607e-205,3.014529262665958e-203,-0.6538524413672105,8.467139204133544e-212,2.599411735668998e-210,2.599411735668998e-210,spearman,True,2.2316543133790177,3.7623861676981587,0.6666666666666666,2.7639848831513962,nao_irrigado,72
474,736.0327059177607,4.369503664582385e-162,1.268927483133452e-160,35.30362603889317,2.815430871183919e-189,7.289591496595472e-188,-0.6465545882062581,1.2855452798968615e-205,4.385137788092628e-204,-0.6520787122559142,2.7916994150193135e-210,8.107246003887169e-209,8.107246003887169e-209,spearman,True,2.2276050219981838,3.7591110471725724,0.6666666666666666,2.7606888977935076,nao_irrigado,73
2122,729.6285275010059,1.078882853641513e-160,3.011063964254041e-159,-34.700899930199505,1.3527798537661177e-200,4.404733190520283e-199,0.6406593739861421,9.544901408004982e-201,2.848887934139265e-199,0.6492356646829899,7.211167365401014e-208,2.012571255616465e-206,2.012571255616465e-206,spearman,True,2.193444449208391,3.7751175403972552,0.6666666666666666,2.7525195619892076,irrigado,74
2128,731.6076591833216,4.005204424967734e-161,1.13252425121785e-159,-34.44626266818731,3.231707101505544e-195,9.513614467308787e-194,0.6380712554171971,1.2146318368602624e-198,3.4345313387009266e-197,0.650115600609297,1.300806174344232e-208,3.6782006166654666e-207,3.6782006166654666e-207,spearman,True,2.187814701257624,3.737649782452576,0.6666666666666666,2.733125684336257,irrigado,75
2121,724.974407077576,1.1091479226472192e-159,3.017163146542879e-158,-34.55659248666395,2.225391579252458e-199,7.032891917372842e-198,0.6390694456593121,1.88413239355748e-199,5.398667351673366e-198,0.6471616949669166,3.9933804766921015e-206,1.0863005879001678e-204,1.0863005879001678e-204,spearman,True,2.1791056929476107,3.7437670074287612,0.6666666666666666,2.731959381836034,irrigado,76
2281,743.5020598386964,1.0382354862896486e-163,3.43256624620993e-162,33.62866394645071,3.31959907976957e-191,9.030149901803552e-190,-0.6287163865933001,3.35618715413555e-191,8.013829104708107e-190,-0.6553790493653445,4.100881288967394e-213,1.3558144446139891e-211,1.3558144446139891e-211,spearman,True,2.1790210722446206,3.711750514512203,0.6666666666666666,2.7175138807072377,nao_irrigado,77
1449,701.937358047856,1.1334796882738028e-154,2.5913275001068106e-153,35.04469163852006,7.456991855035444e-203,2.5846895962050272e-201,-0.6442098396601813,1.1461499229548474e-203,3.6762331110895036e-202,-0.6367964658404652,1.29924395033633e-197,2.970292818375291e-196,3.6762331110895036e-202,pearson,True,2.1533239247747598,3.7085429291530065,0.6666666666666666,2.704506750934162,nao_irrigado,78
2280,736.6324133584712,3.2361669103836706e-162,9.526743411526724e-161,33.657066449453474,3.3743672745094555e-191,9.064394091151024e-190,-0.6289696620146951,2.126835501549696e-191,5.193828969125337e-190,-0.6523443097139859,1.6565156058270544e-210,4.876509639619644e-209,4.876509639619644e-209,spearman,True,2.166970867986799,3.688732635183017,0.6666666666666666,2.7017332430930843,nao_irrigado,79
2120,718.6083216054058,2.687059679704087e-158,7.129001545288991e-157,-34.32709476239714,2.2429224742901223e-197,6.788789291900666e-196,0.6365356161459778,2.107160229171002e-197,5.80549658011344e-196,0.644314028307765,9.396164484647825e-204,2.49288363919854e-202,2.49288363919854e-202,spearman,True,2.15825602349831,3.6971766272545183,0.6666666666666666,2.70161135950544,irrigado,80
1921,712.6242505371474,5.376660529852255e-157,1.343539939378197e-155,34.60794012322515,1.7272659856633065e-197,5.302706575986351e-196,-0.6393955650529587,1.0233912460700088e-199,2.9719834970330392e-198,-0.6416257201234564,1.5442354053872773e-201,3.8587928909037896e-200,3.8587928909037896e-200,spearman,True,2.15720113281373,3.690563741121119,0.6666666666666666,2.698160859937349,nao_irrigado,81
495,778.0390551665823,3.21254168583161e-171,1.4382816839275268e-169,32.208791548595144,6.757478599947794e-172,1.2306628399396449e-170,-0.6126553914255171,5.284854703034088e-179,9.62470572611886e-178,-0.6704280322940003,1.6950999263738897e-226,7.589103628703102e-225,7.589103628703102e-225,spearman,True,2.190084937232399,3.6491157096617552,0.6666666666666666,2.694306957769036,nao_irrigado,82
1410,739.7757367746781,6.707254179721678e-163,2.0301252439749133e-161,33.15852267366673,6.161156031906539e-187,1.5218763577663393e-185,-0.6234080773716527,4.325801558136767e-187,9.485864845342767e-186,-0.6537346546684135,1.0687302756937541e-211,3.234790651360391e-210,3.234790651360391e-210,spearman,True,2.153962572153554,3.6490784116755863,0.6666666666666666,2.67803510938978,nao_irrigado,83
2119,711.3474014189196,1.0189789624045785e-156,2.4883929434175446e-155,-34.05207806277084,5.9334860747526054e-195,1.723116429005858e-193,0.633471008811657,5.968273727660511e-195,1.6032275300928047e-193,0.6410506438881532,4.568975031720201e-201,1.115764470814399e-199,1.115764470814399e-199,spearman,True,2.133920820348239,3.642844591772053,0.6666666666666666,2.666211102120798,irrigado,84
2129,717.269503272445,5.252932705452041e-158,1.3766527297581018e-156,-33.91475141056955,4.621863357257555e-190,1.211266384725181e-188,0.6322011988734619,6.0783356238615e-194,1.573776295864863e-192,0.6437135470982115,2.9499658033488347e-203,7.731068916337373e-202,7.731068916337373e-202,spearman,True,2.140312593046684,3.628409559208876,0.6666666666666666,2.662591635181669,irrigado,85
1450,691.518176609351,2.0900100132104088e-152,4.1975995498964196e-151,34.37200441559178,4.922723002939831e-197,1.4692960740719024e-195,-0.6368973895814782,1.0774167839714753e-197,3.0069722970840266e-196,-0.6320526639173057,7.968549747079616e-194,1.6004124678947751e-192,3.0069722970840266e-196,pearson,True,2.1079643210955687,3.6028082205483156,0.6666666666666666,2.636514310406415,nao_irrigado,86
456,715.5720315413519,1.2288990767098294e-157,3.1069460186463805e-156,34.09812406507885,1.145240884007524e-179,2.436755108645712e-178,-0.633419386520512,6.560199145048179e-195,1.7404775262603132e-193,-0.6429513978707013,1.2555880160991709e-202,3.17442193717308e-201,3.17442193717308e-201,spearman,True,2.1430761595095387,3.566319532224061,0.6666666666666666,2.635894727946787,nao_irrigado,87
455,716.672587036338,7.082732449711723e-158,1.8338303655940352e-156,34.00462933303616,4.827297902228441e-179,1.017045410969502e-177,-0.6323794344565347,4.3912810327160724e-194,1.1508369438179073e-192,-0.6434456400970261,4.9106085059113364e-203,1.2714334553257184e-201,1.2714334553257184e-201,spearman,True,2.1416207720440523,3.5614771989002776,0.6666666666666666,2.6330607535916153,nao_irrigado,88
