number,objective,datetime_start,datetime_complete,duration,params_lda_shrinkage,params_lda_shrinkage_mode,params_lda_solver,user_attrs_accuracy,user_attrs_f1_macro,user_attrs_kappa,state,accuracy,f1_macro,kappa
33,0.5125579195658143,2026-05-19 10:51:45.831674,2026-05-19 10:51:45.887007,0 days 00:00:00.055333,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
36,0.5125579195658143,2026-05-19 10:51:45.976607,2026-05-19 10:51:46.048561,0 days 00:00:00.071954,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
25,0.5125579195658143,2026-05-19 10:51:45.385403,2026-05-19 10:51:45.449086,0 days 00:00:00.063683,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
23,0.5125579195658143,2026-05-19 10:51:45.270467,2026-05-19 10:51:45.327077,0 days 00:00:00.056610,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
38,0.5125579195658143,2026-05-19 10:51:46.109201,2026-05-19 10:51:46.168428,0 days 00:00:00.059227,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
8,0.5125579195658143,2026-05-19 10:51:44.457462,2026-05-19 10:51:44.530211,0 days 00:00:00.072749,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
109,0.5125579195658143,2026-05-19 10:51:49.595209,2026-05-19 10:51:49.661582,0 days 00:00:00.066373,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
96,0.5125579195658143,2026-05-19 10:51:48.949403,2026-05-19 10:51:49.010089,0 days 00:00:00.060686,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
24,0.5125579195658143,2026-05-19 10:51:45.327077,2026-05-19 10:51:45.385403,0 days 00:00:00.058326,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
4,0.5125579195658143,2026-05-19 10:51:44.226052,2026-05-19 10:51:44.290212,0 days 00:00:00.064160,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
2,0.5125579195658143,2026-05-19 10:51:44.111555,2026-05-19 10:51:44.169982,0 days 00:00:00.058427,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
7,0.5125579195658143,2026-05-19 10:51:44.392206,2026-05-19 10:51:44.457462,0 days 00:00:00.065256,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
0,0.5125579195658143,2026-05-19 10:51:43.998204,2026-05-19 10:51:44.067428,0 days 00:00:00.069224,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
19,0.5125579195658143,2026-05-19 10:51:45.066892,2026-05-19 10:51:45.134179,0 days 00:00:00.067287,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
29,0.5125579195658143,2026-05-19 10:51:45.604501,2026-05-19 10:51:45.668840,0 days 00:00:00.064339,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
31,0.5125579195658143,2026-05-19 10:51:45.715281,2026-05-19 10:51:45.771519,0 days 00:00:00.056238,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
28,0.5125579195658143,2026-05-19 10:51:45.545597,2026-05-19 10:51:45.604501,0 days 00:00:00.058904,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
39,0.5125579195658143,2026-05-19 10:51:46.168428,2026-05-19 10:51:46.224568,0 days 00:00:00.056140,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
32,0.5125579195658143,2026-05-19 10:51:45.771519,2026-05-19 10:51:45.830674,0 days 00:00:00.059155,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
136,0.5125579195658143,2026-05-19 10:51:51.112834,2026-05-19 10:51:51.258025,0 days 00:00:00.145191,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
159,0.5125579195658143,2026-05-19 10:51:52.643031,2026-05-19 10:51:52.736889,0 days 00:00:00.093858,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
228,0.5125579195658143,2026-05-19 10:51:56.238036,2026-05-19 10:51:56.299697,0 days 00:00:00.061661,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
11,0.5125579195658143,2026-05-19 10:51:44.629027,2026-05-19 10:51:44.691033,0 days 00:00:00.062006,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
15,0.5125579195658143,2026-05-19 10:51:44.842357,2026-05-19 10:51:44.901425,0 days 00:00:00.059068,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
17,0.5125579195658143,2026-05-19 10:51:44.948596,2026-05-19 10:51:45.015149,0 days 00:00:00.066553,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
248,0.5125579195658143,2026-05-19 10:51:57.269741,2026-05-19 10:51:57.327290,0 days 00:00:00.057549,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
190,0.5125579195658143,2026-05-19 10:51:54.295625,2026-05-19 10:51:54.356510,0 days 00:00:00.060885,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
34,0.5114708878702996,2026-05-19 10:51:45.887007,2026-05-19 10:51:45.931209,0 days 00:00:00.044202,0.06428328717564118,float,eigen,0.5555555555555556,0.5108686656480774,0.4666666666666666,COMPLETE,0.5555555555555556,0.5108686656480774,0.4666666666666666
18,0.5105329369323487,2026-05-19 10:51:45.015149,2026-05-19 10:51:45.066892,0 days 00:00:00.051743,0.044466289554754464,float,lsqr,0.5555555555555556,0.5099307147101265,0.4666666666666666,COMPLETE,0.5555555555555556,0.5099307147101265,0.4666666666666666
35,0.5103568194768194,2026-05-19 10:51:45.931209,2026-05-19 10:51:45.976607,0 days 00:00:00.045398,0.014711215379121966,float,eigen,0.5555555555555556,0.5097545972545973,0.4666666666666667,COMPLETE,0.5555555555555556,0.5097545972545973,0.4666666666666667
128,0.5103568194768194,2026-05-19 10:51:50.544782,2026-05-19 10:51:50.590483,0 days 00:00:00.045701,0.013352581228508508,float,eigen,0.5555555555555556,0.5097545972545973,0.4666666666666667,COMPLETE,0.5555555555555556,0.5097545972545973,0.4666666666666667
116,0.48613491331280806,2026-05-19 10:51:49.953240,2026-05-19 10:51:50.001396,0 days 00:00:00.048156,0.6215534954000941,float,eigen,0.5208333333333334,0.4855715799794747,0.42499999999999993,COMPLETE,0.5208333333333334,0.4855715799794747,0.42499999999999993
30,0.4792557905057905,2026-05-19 10:51:45.668840,2026-05-19 10:51:45.715281,0 days 00:00:00.046441,0.6489877132084348,float,eigen,0.5138888888888888,0.47870023495023495,0.41666666666666663,COMPLETE,0.5138888888888888,0.47870023495023495,0.41666666666666663
