wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
716,irrigado,1.4442880103,0.0094701250,0.0094701250,4.1753163863
564,nao_irrigado,1.3734886483,-0.0105175219,0.0105175219,4.1447450190
2266,nao_irrigado,1.4506626434,-0.0090766704,0.0090766704,4.0834572763
1671,irrigado,1.2247365751,0.0126984202,0.0126984202,4.0742762421
653,irrigado,1.2763936479,0.0115171757,0.0115171757,3.9646861295
565,nao_irrigado,1.3593215260,-0.0101322886,0.0101322886,3.9505042907
595,nao_irrigado,1.2932390062,-0.0111265280,0.0111265280,3.9272269837
656,irrigado,1.3077798257,0.0108774773,0.0108774773,3.9227729479
1668,irrigado,1.5067039705,0.0076492251,0.0076492251,3.9184077565
934,nao_irrigado,1.0467592143,-0.0148743463,0.0148743463,3.8528746516
655,irrigado,1.2980131934,0.0108119464,0.0108119464,3.8521336580
654,irrigado,1.2872896077,0.0109688832,0.0109688832,3.8469634402
560,nao_irrigado,1.4047567343,-0.0090429203,0.0090429203,3.8381740073
1662,irrigado,1.4012045482,0.0090642807,0.0090642807,3.8267756566
994,irrigado,0.8481809013,0.0178512303,0.0178512303,3.7795071781
801,nao_irrigado,1.0609546897,-0.0143741812,0.0143741812,3.7672358679
1284,irrigado,1.1227466411,0.0133004731,0.0133004731,3.7434520408
657,irrigado,1.3061878237,0.0102009914,0.0102009914,3.7006849858
1658,irrigado,1.3996505667,0.0086881569,0.0086881569,3.6998773641
1659,irrigado,1.3653296500,0.0091906810,0.0091906810,3.6834080702
652,irrigado,1.2513156624,0.0108840711,0.0108840711,3.6362896375
566,nao_irrigado,1.3424747725,-0.0094085646,0.0094085646,3.6355146507
591,nao_irrigado,1.2485888617,-0.0109199859,0.0109199859,3.6337126601
713,irrigado,1.5180479389,0.0065130199,0.0065130199,3.6170359262
369,irrigado,0.8076401012,0.0179093891,0.0179093891,3.5907111041
559,nao_irrigado,1.4110388758,-0.0081421746,0.0081421746,3.5854015540
901,nao_irrigado,1.0623892378,-0.0137502254,0.0137502254,3.5772292242
1277,irrigado,1.0783059353,0.0132325921,0.0132325921,3.4948623803
2279,nao_irrigado,1.7923480140,-0.0016414458,0.0016414458,3.4781585180
2265,nao_irrigado,1.3971495711,-0.0079848595,0.0079848595,3.4646641974
1283,irrigado,1.1058059136,0.0126490005,0.0126490005,3.4508330513
658,irrigado,1.2970517060,0.0094706863,0.0094706863,3.4230203259
1615,irrigado,1.1153160816,0.0123415969,0.0123415969,3.4022138588
800,nao_irrigado,1.0190414196,-0.0138194642,0.0138194642,3.3775917171
651,irrigado,1.2321665484,0.0103734820,0.0103734820,3.3769414818
1614,irrigado,1.1093083316,0.0123027612,0.0123027612,3.3592277993
1269,nao_irrigado,0.9493174613,-0.0148838700,0.0148838700,3.3578957534
1653,irrigado,1.3758693026,0.0078827351,0.0078827351,3.3236092969
1278,irrigado,1.0649502030,0.0127107919,0.0127107919,3.2615764441
2291,irrigado,1.6309445068,0.0035535934,0.0035535934,3.2580350333
2294,irrigado,1.5489072738,0.0047851528,0.0047851528,3.2282757786
1698,irrigado,0.9966245984,0.0135792418,0.0135792418,3.1870521258
2280,irrigado,1.7763213605,0.0008261438,0.0008261438,3.1383967717
558,nao_irrigado,1.4122486809,-0.0066970739,0.0066970739,3.1345433246
596,nao_irrigado,1.2882092855,-0.0086872611,0.0086872611,3.1300563789
913,nao_irrigado,1.0499521506,-0.0125337845,0.0125337845,3.1289445825
2281,irrigado,1.6996827418,0.0020238402,0.0020238402,3.1255181370
959,irrigado,0.9730567713,0.0137626250,0.0137626250,3.1246036340
650,irrigado,1.2166725474,0.0096891388,0.0096891388,3.0813202029
567,nao_irrigado,1.3121951607,-0.0080986414,0.0080986414,3.0664774445
1710,irrigado,1.2699926848,0.0086423882,0.0086423882,3.0227657341
659,irrigado,1.2777225065,0.0084963803,0.0084963803,3.0160923467
1661,irrigado,1.3600277810,0.0069841017,0.0069841017,2.9584385631
799,nao_irrigado,0.9866667125,-0.0129806529,0.0129806529,2.9468454969
712,irrigado,1.4527810809,0.0054360544,0.0054360544,2.9428684572
2264,nao_irrigado,1.3415913330,-0.0072137562,0.0072137562,2.9368489575
1641,irrigado,1.1294229947,0.0106244889,0.0106244889,2.9312406859
817,irrigado,0.8757683965,0.0145932513,0.0145932513,2.8900982538
2147,irrigado,1.3592155137,0.0067747467,0.0067747467,2.8880747626
1699,irrigado,1.0188081937,0.0122397677,0.0122397677,2.8767901178
1711,irrigado,1.2553380425,0.0084071350,0.0084071350,2.8734675749
358,irrigado,0.7312959730,0.0168215635,0.0168215635,2.8564968547
2148,irrigado,1.3656383987,0.0065362010,0.0065362010,2.8454551857
2146,irrigado,1.3515436022,0.0067624330,0.0067624330,2.8449718607
1282,irrigado,1.0624653670,0.0114089676,0.0114089676,2.8371501020
1654,irrigado,1.4476270445,0.0050517990,0.0050517990,2.7949997677
1709,irrigado,1.2678284092,0.0079354423,0.0079354423,2.7881195275
1652,irrigado,1.2887323897,0.0075953644,0.0075953644,2.7873962837
915,nao_irrigado,1.0873075501,-0.0108269742,0.0108269742,2.7800431859
2145,irrigado,1.3460996672,0.0066245381,0.0066245381,2.7735378609
818,irrigado,0.8816812702,0.0141086372,0.0141086372,2.7670482946
1181,nao_irrigado,1.0310868600,-0.0116852496,0.0116852496,2.7641650039
1712,irrigado,1.2328139493,0.0084253241,0.0084253241,2.7641074115
590,nao_irrigado,1.2234861100,-0.0085472374,0.0085472374,2.7549934959
1660,irrigado,1.3414691478,0.0066329760,0.0066329760,2.7525415382
2133,nao_irrigado,1.2885941141,-0.0074526901,0.0074526901,2.7415660740
717,irrigado,1.2625639209,0.0078287993,0.0078287993,2.7274866372
1657,irrigado,1.4325783980,0.0050470261,0.0050470261,2.7165818269
1613,irrigado,1.0875171800,0.0105391082,0.0105391082,2.6900713141
1733,nao_irrigado,1.1612477789,-0.0093264824,0.0093264824,2.6833663664
2358,irrigado,0.8762774767,0.0139050952,0.0139050952,2.6750572760
1268,nao_irrigado,0.9469571894,-0.0127260758,0.0127260758,2.6633889710
819,irrigado,0.8827650066,0.0136922961,0.0136922961,2.6409109544
1708,irrigado,1.2540569679,0.0076617132,0.0076617132,2.6311663310
1655,irrigado,1.4907002819,0.0037881326,0.0037881326,2.6154730917
1285,irrigado,1.0691668099,0.0105748258,0.0105748258,2.6075853588
889,nao_irrigado,0.9867984526,-0.0118279838,0.0118279838,2.5829648181
1734,nao_irrigado,1.1536371990,-0.0091234354,0.0091234354,2.5802538031
1697,irrigado,0.9400962628,0.0125684798,0.0125684798,2.5784823822
2144,irrigado,1.3387057073,0.0060623690,0.0060623690,2.5579530122
2134,nao_irrigado,1.2923476858,-0.0067833235,0.0067833235,2.5490491286
2308,nao_irrigado,1.6460341946,-0.0010488821,0.0010488821,2.5429896708
2143,irrigado,1.3404598690,0.0059594555,0.0059594555,2.5343695230
568,nao_irrigado,1.2851357106,-0.0068510852,0.0068510852,2.5336221603
903,nao_irrigado,0.9669923781,-0.0119494491,0.0119494491,2.5201585962
1656,irrigado,1.4771988841,0.0036535272,0.0036535272,2.5039005968
557,nao_irrigado,1.4089180520,-0.0047424965,0.0047424965,2.4993486300
2132,nao_irrigado,1.2859571114,-0.0067071775,0.0067071775,2.4923064597
820,irrigado,0.8932250412,0.0130519502,0.0130519502,2.4918467220
816,irrigado,0.8525849465,0.0137018529,0.0137018529,2.4896936560
660,irrigado,1.2531941689,0.0072079280,0.0072079280,2.4832385081
807,irrigado,0.8757533814,0.0133023091,0.0133023091,2.4817360203
649,irrigado,1.1948547668,0.0081221470,0.0081221470,2.4742255888
808,irrigado,0.9018879988,0.0127497812,0.0127497812,2.4405532994
711,irrigado,1.3972045642,0.0047337976,0.0047337976,2.4367338762
1701,irrigado,1.0329676691,0.0104785428,0.0104785428,2.3921327634
1182,nao_irrigado,0.9982915524,-0.0110292263,0.0110292263,2.3890795009
458,nao_irrigado,1.1729120529,-0.0082001830,0.0082001830,2.3867644066
2307,nao_irrigado,1.6320062400,-0.0007597396,0.0007597396,2.3798507371
1642,irrigado,1.1577509281,0.0084147921,0.0084147921,2.3771554550
1713,irrigado,1.1972125135,0.0077601246,0.0077601246,2.3717785940
2142,irrigado,1.3382335020,0.0054539635,0.0054539635,2.3631196889
391,nao_irrigado,1.0995949469,-0.0090954356,0.0090954356,2.2952071419
2149,irrigado,1.3656666566,0.0047287293,0.0047287293,2.2739516563
1180,nao_irrigado,1.0240842304,-0.0102134357,0.0102134357,2.2628873060
1732,nao_irrigado,1.1505471312,-0.0081638961,0.0081638961,2.2609886136
1276,irrigado,1.0266175602,0.0101596075,0.0101596075,2.2588100771
891,nao_irrigado,0.9389329396,-0.0115430068,0.0115430068,2.2482112965
1700,irrigado,1.0217458340,0.0101567772,0.0101567772,2.2330172290
890,nao_irrigado,0.9495254256,-0.0112880647,0.0112880647,2.2217154367
1702,irrigado,1.0232737248,0.0100789155,0.0100789155,2.2162004922
955,nao_irrigado,0.9039365341,-0.0119669004,0.0119669004,2.2034214008
1616,irrigado,1.0888046138,0.0089675228,0.0089675228,2.1996065813
2130,nao_irrigado,1.2890630883,-0.0057297017,0.0057297017,2.1990343699
2289,nao_irrigado,1.4640795168,-0.0028965759,0.0028965759,2.1974515399
1640,irrigado,1.0785595962,0.0091015810,0.0091015810,2.1896463723
2135,nao_irrigado,1.2957336038,-0.0055712742,0.0055712742,2.1830192721
2129,nao_irrigado,1.2945268137,-0.0055615720,0.0055615720,2.1737832861
2155,nao_irrigado,1.3434410625,-0.0047233568,0.0047233568,2.1586652072
798,nao_irrigado,0.9507918909,-0.0110665065,0.0110665065,2.1581158213
435,irrigado,1.0687747069,0.0091143983,0.0091143983,2.1436929108
2169,nao_irrigado,1.2988196883,-0.0053918023,0.0053918023,2.1420297089
2200,irrigado,1.0997022390,0.0086041100,0.0086041100,2.1403642156
2263,nao_irrigado,1.2798633049,-0.0056776926,0.0056776926,2.1355685798
1270,nao_irrigado,0.9396804407,-0.0111703702,0.0111703702,2.1341779732
2065,irrigado,1.0695361038,0.0090304629,0.0090304629,2.1210379530
475,nao_irrigado,1.2048895191,-0.0068348225,0.0068348225,2.1183683878
569,nao_irrigado,1.2634544958,-0.0058749669,0.0058749669,2.1141006857
809,irrigado,0.9344101439,0.0111879513,0.0111879513,2.1128036723
947,irrigado,0.9280987792,0.0112744289,0.0112744289,2.1078987207
2156,nao_irrigado,1.3354339307,-0.0046786744,0.0046786744,2.1036118634
2199,irrigado,1.1008943947,0.0084553980,0.0084553980,2.0994238489
2131,nao_irrigado,1.2840263373,-0.0054814729,0.0054814729,2.0947860909
2066,irrigado,1.0702338619,0.0089065000,0.0089065000,2.0853982771
1612,irrigado,1.0776618594,0.0087771956,0.0087771956,2.0824651702
2141,irrigado,1.3360589489,0.0045874902,0.0045874902,2.0779673157
2168,nao_irrigado,1.2856903988,-0.0053870186,0.0053870186,2.0734175313
2282,irrigado,1.5587656501,0.0009320110,0.0009320110,2.0600277028
2154,nao_irrigado,1.3504603458,-0.0042847830,0.0042847830,2.0558308518
2357,irrigado,0.8502686329,0.0122875533,0.0122875533,2.0305561145
1707,irrigado,1.2055028813,0.0065116975,0.0065116975,2.0193085127
597,nao_irrigado,1.2670322006,-0.0055017156,0.0055017156,2.0143371179
2309,irrigado,1.5958210283,0.0001861922,0.0001861922,2.0135252057
930,nao_irrigado,0.9847154430,-0.0100605291,0.0100605291,2.0133274395
710,irrigado,1.3513938436,0.0041281694,0.0041281694,2.0110695301
1672,irrigado,1.1036734423,0.0080986947,0.0080986947,2.0008122631
459,nao_irrigado,1.1538949246,-0.0072792196,0.0072792196,1.9983019166
2295,irrigado,1.4200014512,0.0029510413,0.0029510413,1.9894095796
376,irrigado,0.9091987175,0.0111671672,0.0111671672,1.9773834794
432,nao_irrigado,1.1216846872,-0.0076882991,0.0076882991,1.9630659121
1703,irrigado,1.0306764955,0.0091388891,0.0091388891,1.9567318905
1187,irrigado,0.9292561151,0.0107759670,0.0107759670,1.9561652177
1241,nao_irrigado,1.0138142238,-0.0093907710,0.0093907710,1.9502172372
2290,nao_irrigado,1.5324594778,-0.0009856754,0.0009856754,1.9425584204
2064,irrigado,1.0626705604,0.0085762346,0.0085762346,1.9422920408
802,nao_irrigado,0.9720660860,-0.0100165175,0.0100165175,1.9347614740
2305,irrigado,1.4618871159,0.0020800233,0.0020800233,1.9279963248
661,irrigado,1.2317289633,0.0057721452,0.0057721452,1.9194431402
958,irrigado,0.9162340030,0.0108667551,0.0108667551,1.9183272153
954,nao_irrigado,0.8924328011,-0.0112438383,0.0112438383,1.9159474123
2306,irrigado,1.5535608678,0.0005559222,0.0005559222,1.9144824849
2431,nao_irrigado,0.9741197018,-0.0098853705,0.0098853705,1.9037790108
2288,nao_irrigado,1.3770446975,-0.0033727064,0.0033727064,1.9032323180
953,nao_irrigado,0.8852065970,-0.0112973785,0.0112973785,1.8959499116
2176,irrigado,1.2425556365,0.0055042043,0.0055042043,1.8900329925
2067,irrigado,1.0674759632,0.0083151217,0.0083151217,1.8842687704
2140,irrigado,1.3365857308,0.0039609660,0.0039609660,1.8825090971
1407,irrigado,1.1938942898,0.0062340914,0.0062340914,1.8721827260
1771,nao_irrigado,0.9840003015,-0.0096114419,0.0096114419,1.8676400791
2310,irrigado,1.5092111291,0.0011140077,0.0011140077,1.8643317536
2170,nao_irrigado,1.2948635363,-0.0045407515,0.0045407515,1.8526498671
892,nao_irrigado,0.9853514133,-0.0095330831,0.0095330831,1.8497626590
556,nao_irrigado,1.4059071521,-0.0027082563,0.0027082563,1.8405930644
2153,nao_irrigado,1.3525925358,-0.0035231014,0.0035231014,1.8258311481
589,nao_irrigado,1.1974029648,-0.0060203714,0.0060203714,1.8225212458
1704,irrigado,1.0451876813,0.0084713720,0.0084713720,1.8197783108
377,irrigado,0.9004626937,0.0107952216,0.0107952216,1.8151016799
1406,irrigado,1.1657851538,0.0065061978,0.0065061978,1.8145856239
776,irrigado,0.8225355600,0.0120327950,0.0120327950,1.8082497778
2157,nao_irrigado,1.3295434846,-0.0038148921,0.0038148921,1.8003199303
2430,nao_irrigado,1.0029930043,-0.0090710503,0.0090710503,1.7937958430
648,irrigado,1.1623673142,0.0064758118,0.0064758118,1.7875080587
454,irrigado,1.1155143981,0.0071972872,0.0071972872,1.7762396994
1408,irrigado,1.2177474517,0.0055118406,0.0055118406,1.7656621346
2186,irrigado,1.1199526028,0.0070904731,0.0070904731,1.7651397660
1643,irrigado,1.1660146301,0.0063443988,0.0063443988,1.7645863318
413,nao_irrigado,1.0226520658,-0.0086393861,0.0086393861,1.7577443187
481,irrigado,1.1720721716,0.0062158093,0.0062158093,1.7548753865
1772,nao_irrigado,0.9655661700,-0.0095448951,0.0095448951,1.7523829285
2175,irrigado,1.2516324993,0.0048918059,0.0048918059,1.7427388159
624,irrigado,1.1172837698,0.0070495228,0.0070495228,1.7385489704
1807,irrigado,1.0282579663,0.0084803888,0.0084803888,1.7361081519
956,nao_irrigado,0.8901964017,-0.0106998902,0.0106998902,1.7324838355
570,nao_irrigado,1.2402567910,-0.0050266947,0.0050266947,1.7272627436
2128,nao_irrigado,1.3020005773,-0.0039569032,0.0039569032,1.7044714536
2091,irrigado,1.0688139913,0.0077005199,0.0077005199,1.6967272345
709,irrigado,1.3148595605,0.0037180182,0.0037180182,1.6946372474
1288,irrigado,1.0801099067,0.0074895807,0.0074895807,1.6877431245
1409,irrigado,1.2371925326,0.0049398573,0.0049398573,1.6841383608
627,irrigado,1.0707850419,0.0076103497,0.0076103497,1.6782825075
2167,nao_irrigado,1.2735413656,-0.0043280040,0.0043280040,1.6763941406
482,irrigado,1.2033246549,0.0054615783,0.0054615783,1.6760558070
2139,irrigado,1.3339438896,0.0033114769,0.0033114769,1.6635940639
806,irrigado,0.8145566796,0.0116796706,0.0116796706,1.6557900276
2248,irrigado,0.9590813164,0.0093433361,0.0093433361,1.6554941576
1267,nao_irrigado,0.9442783240,-0.0095385766,0.0095385766,1.6415897901
476,nao_irrigado,1.2049599148,-0.0053210823,0.0053210823,1.6399784639
2119,irrigado,1.2194402935,0.0050761103,0.0050761103,1.6365055027
2090,irrigado,1.0695139151,0.0074772359,0.0074772359,1.6296864173
1240,nao_irrigado,1.0163731667,-0.0083279699,0.0083279699,1.6271636395
378,irrigado,0.9593715104,0.0092200190,0.0092200190,1.6179758059
1405,irrigado,1.1358883886,0.0063646810,0.0063646810,1.6170362092
2092,irrigado,1.0650090996,0.0074958793,0.0074958793,1.6125601949
2359,irrigado,0.8496810605,0.0109609095,0.0109609095,1.6079764190
1410,irrigado,1.2510604237,0.0044735189,0.0044735189,1.6075237727
1611,irrigado,1.0728613311,0.0073460880,0.0073460880,1.6053158122
948,irrigado,0.8943926918,0.0102262230,0.0102262230,1.6041231643
1929,nao_irrigado,1.1496842596,-0.0060652996,0.0060652996,1.5928569557
1808,irrigado,1.0211051213,0.0080960563,0.0080960563,1.5779998250
1927,nao_irrigado,1.1638996784,-0.0057748671,0.0057748671,1.5736520885
474,nao_irrigado,1.1619674402,-0.0057984797,0.0057984797,1.5712450394
2118,irrigado,1.2052765218,0.0050743007,0.0050743007,1.5635470435
1928,nao_irrigado,1.1573191031,-0.0058324552,0.0058324552,1.5582344124
821,irrigado,0.9017700061,0.0099614701,0.0099614701,1.5580928271
2187,irrigado,1.0973760898,0.0067974841,0.0067974841,1.5570956078
1926,nao_irrigado,1.1688862605,-0.0056244315,0.0056244315,1.5515586017
2068,irrigado,1.0626478715,0.0073383905,0.0073383905,1.5506838942
2127,nao_irrigado,1.3115844088,-0.0033085715,0.0033085715,1.5484036374
1251,irrigado,1.0636803884,0.0072993077,0.0072993077,1.5436000399
2150,irrigado,1.3624419315,0.0024662557,0.0024662557,1.5419200535
1644,irrigado,1.1688934957,0.0055881962,0.0055881962,1.5401354567
446,irrigado,1.0995615324,0.0066682828,0.0066682828,1.5274022383
777,irrigado,0.8184255265,0.0112087206,0.0112087206,1.5266152948
2206,irrigado,1.0590906026,0.0072971634,0.0072971634,1.5194650529
626,irrigado,1.0998182004,0.0066161320,0.0066161320,1.5122202692
1735,nao_irrigado,1.1202698494,-0.0062845771,0.0062845771,1.5118808740
1279,irrigado,0.9757357797,0.0086187487,0.0086187487,1.5114444988
1925,nao_irrigado,1.1720034264,-0.0054429928,0.0054429928,1.5101058478
2311,irrigado,1.3971926143,0.0017744377,0.0017744377,1.5007178608
1714,irrigado,1.1370392798,0.0059720165,0.0059720165,1.4987302703
1784,nao_irrigado,1.0786639914,-0.0069071903,0.0069071903,1.4961612781
2093,irrigado,1.0611774811,0.0071871911,0.0071871911,1.4953495066
708,irrigado,1.2851769166,0.0035299988,0.0035299988,1.4834747902
2304,irrigado,1.3429220338,0.0025901603,0.0025901603,1.4813478564
2120,irrigado,1.2317668793,0.0043797902,0.0043797902,1.4792776650
2063,irrigado,1.0485253668,0.0073191665,0.0073191665,1.4724287086
455,irrigado,1.1475085514,0.0056906201,0.0056906201,1.4632379845
775,irrigado,0.8072555854,0.0111851915,0.0111851915,1.4620880880
1411,irrigado,1.2587358698,0.0038889204,0.0038889204,1.4618597011
2247,irrigado,0.9456725801,0.0089463059,0.0089463059,1.4613982453
579,nao_irrigado,1.1681555962,-0.0053350418,0.0053350418,1.4562993327
580,nao_irrigado,1.1763326068,-0.0052023983,0.0052023983,1.4561381302
1610,irrigado,1.0730215041,0.0068581809,0.0068581809,1.4518243403
718,irrigado,1.1315873793,0.0059051430,0.0059051430,1.4497174320
2158,nao_irrigado,1.3246955747,-0.0027840777,0.0027840777,1.4495289109
1809,irrigado,1.0482124590,0.0072474171,0.0072474171,1.4481374247
1930,nao_irrigado,1.1396984971,-0.0057451323,0.0057451323,1.4405640528
2201,irrigado,1.0686627270,0.0068919934,0.0068919934,1.4402420020
1924,nao_irrigado,1.1724423961,-0.0052125052,0.0052125052,1.4394530987
2126,nao_irrigado,1.3115243127,-0.0029414377,0.0029414377,1.4319833211
1739,irrigado,0.9828459861,0.0081864272,0.0081864272,1.4110522389
2136,nao_irrigado,1.3054960262,-0.0029720409,0.0029720409,1.4108536894
578,nao_irrigado,1.1627654019,-0.0052765489,0.0052765489,1.4102524111
2249,irrigado,0.9597222807,0.0085536438,0.0085536438,1.4090143941
412,nao_irrigado,1.0486146465,-0.0071166937,0.0071166937,1.4088490515
1770,nao_irrigado,0.9833042274,-0.0081637974,0.0081637974,1.4062370419
647,irrigado,1.1355223023,0.0057027690,0.0057027690,1.4058227624
2211,irrigado,1.0621247617,0.0068870696,0.0068870696,1.4052714825
2124,nao_irrigado,1.2976169837,-0.0030600446,0.0030600446,1.3984195248
1705,irrigado,1.0798205040,0.0065786127,0.0065786127,1.3981527825
1923,nao_irrigado,1.1695543441,-0.0051237655,0.0051237655,1.3966276129
1645,irrigado,1.1745985089,0.0050070627,0.0050070627,1.3854970811
2117,irrigado,1.1971100600,0.0046061602,0.0046061602,1.3737525860
436,irrigado,1.1300649809,0.0056873433,0.0056873433,1.3730536278
1796,irrigado,1.1399177010,0.0055170062,0.0055170062,1.3695350237
555,nao_irrigado,1.4072828155,-0.0011879316,0.0011879316,1.3667914246
581,nao_irrigado,1.1848320375,-0.0047794207,0.0047794207,1.3658008727
1404,irrigado,1.1070018295,0.0060365291,0.0060365291,1.3656226506
2125,nao_irrigado,1.3074012405,-0.0027927240,0.0027927240,1.3638781226
983,irrigado,0.8818171506,0.0096427834,0.0096427834,1.3553298646
2226,irrigado,1.1467145157,0.0053490812,0.0053490812,1.3511616592
1740,irrigado,0.9690252176,0.0082190488,0.0082190488,1.3507362950
501,irrigado,1.0421358038,0.0070178964,0.0070178964,1.3444913772
707,irrigado,1.2598258001,0.0034961392,0.0034961392,1.3432052879
1689,nao_irrigado,0.8289963004,-0.0104408797,0.0104408797,1.3377942794
1801,nao_irrigado,1.1883208414,-0.0046339525,0.0046339525,1.3376238187
1810,irrigado,1.0666784873,0.0065951433,0.0065951433,1.3362166396
909,irrigado,0.8496556153,0.0101003149,0.0101003149,1.3356666398
2205,irrigado,1.0536423939,0.0067981869,0.0067981869,1.3338101508
1281,irrigado,0.9804922010,0.0079741041,0.0079741041,1.3318715768
625,irrigado,1.1110587565,0.0058520148,0.0058520148,1.3279999549
1646,irrigado,1.1691658856,0.0049056560,0.0049056560,1.3256609867
1815,irrigado,1.0130946138,0.0074221609,0.0074221609,1.3239284126
1691,nao_irrigado,0.8493780658,-0.0100632385,0.0100632385,1.3225220411
1412,irrigado,1.2620804963,0.0033926569,0.0033926569,1.3219999634
571,nao_irrigado,1.2115465466,-0.0041886538,0.0041886538,1.3154879667
2174,irrigado,1.2532475107,0.0035117556,0.0035117556,1.3145249271
2198,irrigado,1.0697862533,0.0064506470,0.0064506470,1.3063995721
1814,irrigado,1.0414159251,0.0068962140,0.0068962140,1.3023278993
2185,irrigado,1.1199417343,0.0056195161,0.0056195161,1.2998655576
868,irrigado,0.9211457539,0.0088282100,0.0088282100,1.2987000662
2171,nao_irrigado,1.2826035814,-0.0029856418,0.0029856418,1.2981598983
577,nao_irrigado,1.1576686439,-0.0050013137,0.0050013137,1.2971561836
443,irrigado,1.0154996946,0.0072791177,0.0072791177,1.2909797883
2089,irrigado,1.0674007719,0.0064394483,0.0064394483,1.2906664205
2177,irrigado,1.2203862900,0.0039669280,0.0039669280,1.2905397529
1806,irrigado,1.0419005856,0.0068271180,0.0068271180,1.2829518860
2210,irrigado,1.0742673217,0.0063027103,0.0063027103,1.2825129203
2356,irrigado,0.8233581737,0.0103490198,0.0103490198,1.2799272860
553,irrigado,1.4373551998,0.0004162742,0.0004162742,1.2764293118
1439,nao_irrigado,1.1756467622,-0.0046428991,0.0046428991,1.2756805176
2262,nao_irrigado,1.2227038568,-0.0038714355,0.0038714355,1.2721826578
1706,irrigado,1.1379966755,0.0052377741,0.0052377741,1.2714047863
395,nao_irrigado,1.0895177801,-0.0059895866,0.0059895866,1.2614212839
2123,nao_irrigado,1.2822635203,-0.0028734297,0.0028734297,1.2609327267
351,irrigado,0.8228553686,0.0102549081,0.0102549081,1.2475929783
1440,nao_irrigado,1.1726142285,-0.0046003266,0.0046003266,1.2467179253
2094,irrigado,1.0551739475,0.0064979282,0.0064979282,1.2466747501
1239,nao_irrigado,1.0025411326,-0.0073453684,0.0073453684,1.2457061274
869,irrigado,0.9686227609,0.0078780938,0.0078780938,1.2408458743
1802,nao_irrigado,1.1521475565,-0.0049005882,0.0049005882,1.2370834261
646,irrigado,1.1167478709,0.0054710214,0.0054710214,1.2365784886
2427,irrigado,1.0123534588,0.0071343069,0.0071343069,1.2291012459
706,irrigado,1.2362935247,0.0035015437,0.0035015437,1.2246492766
1922,nao_irrigado,1.1608545894,-0.0046982000,0.0046982000,1.2175728495
1179,nao_irrigado,0.9849221645,-0.0075371577,0.0075371577,1.2163188000
2152,nao_irrigado,1.3561419006,-0.0015314102,0.0015314102,1.2140597565
623,irrigado,1.1096557422,0.0054962344,0.0054962344,1.2083071971
2159,nao_irrigado,1.3133777196,-0.0021913447,0.0021913447,1.2042239737
662,irrigado,1.1983065416,0.0040492898,0.0040492898,1.2037463272
353,nao_irrigado,0.9625825971,-0.0078532249,0.0078532249,1.2021114205
1690,nao_irrigado,0.8453217608,-0.0097431620,0.0097431620,1.2005612913
815,irrigado,0.8136011477,0.0102548224,0.0102548224,1.2002707929
554,nao_irrigado,1.4248488263,-0.0003762676,0.0003762676,1.1998607417
552,irrigado,1.4103140968,0.0005825959,0.0005825959,1.1908340919
2069,irrigado,1.0600711001,0.0062389814,0.0062389814,1.1898054783
908,irrigado,0.8356992539,0.0098626015,0.0098626015,1.1891590489
1413,irrigado,1.2637382260,0.0029063108,0.0029063108,1.1766556584
1183,nao_irrigado,0.9403755481,-0.0081185030,0.0081185030,1.1725182505
1250,irrigado,1.0567740478,0.0061611799,0.0061611799,1.1483491498
1289,irrigado,1.0528641378,0.0062204078,0.0062204078,1.1470989354
960,irrigado,0.9258755312,0.0082572625,0.0082572625,1.1422990816
1105,nao_irrigado,0.8421125453,-0.0096043990,0.0096043990,1.1402736197
1438,nao_irrigado,1.1774647582,-0.0041776728,0.0041776728,1.1378348519
2138,irrigado,1.3285201671,0.0017158753,0.0017158753,1.1312353383
387,nao_irrigado,1.0919669415,-0.0055286805,0.0055286805,1.1281675822
1186,irrigado,0.9275859640,0.0081786448,0.0081786448,1.1261761507
2287,nao_irrigado,1.2613149560,-0.0027720770,0.0027720770,1.1218171361
705,irrigado,1.2137063734,0.0035360953,0.0035360953,1.1201418143
1931,nao_irrigado,1.1300413592,-0.0048755557,0.0048755557,1.1161893140
2160,nao_irrigado,1.3049314022,-0.0020102493,0.0020102493,1.1037828394
1287,irrigado,1.0457153619,0.0061978626,0.0061978626,1.1034336469
1639,irrigado,1.0344813056,0.0063716189,0.0063716189,1.1009741017
1795,irrigado,1.1237662242,0.0049037190,0.0049037190,1.0930264752
576,nao_irrigado,1.1501610892,-0.0044658490,0.0044658490,1.0894365912
924,nao_irrigado,0.9429715804,-0.0078110029,0.0078110029,1.0885327900
1188,irrigado,0.9109895847,0.0083171880,0.0083171880,1.0851747983
414,nao_irrigado,0.9922455846,-0.0070032620,0.0070032620,1.0848913945
2116,irrigado,1.1877025992,0.0038334265,0.0038334265,1.0812823152
636,nao_irrigado,1.0107498919,-0.0066861747,0.0066861747,1.0791754642
394,nao_irrigado,1.1051489378,-0.0051530451,0.0051530451,1.0767342016
588,nao_irrigado,1.1780174907,-0.0039604624,0.0039604624,1.0719626638
582,nao_irrigado,1.1856208924,-0.0038250160,0.0038250160,1.0679834655
2207,irrigado,1.0467393313,0.0060637195,0.0060637195,1.0662414649
572,nao_irrigado,1.1873986588,-0.0037897854,0.0037897854,1.0659266303
