cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.0007359840143664916,0.0009654678290654989,0.0009683741506751418,0.0830830539163092,0.41340666286055744,0.5008404572290259
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.0036839211875321475,0.0012381207995046809,0.0007552895523604045,0.806164993100134,0.1092156684208874,0.07894200693958164
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.6927222241427102,0.23935650438877015,0.05728289044202403,0.00357615079512046,0.002882183861577436,0.0041800463697974095
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.04295973167378033,0.2560197934381157,0.6863718543578904,0.006918141452833153,0.002376583110074977,0.0053538959673052906
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.04915670846862554,0.19601138747503385,0.6889961194574323,0.020605947658366142,0.012459197933835077,0.032770639006707125
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.7783104634043332,0.1609250553527663,0.053074736573204384,0.002082566182580159,0.002556308203331858,0.003050870283783782
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0027369590189123298,0.013571646853893475,0.007579870879669204,0.04730134939819033,0.6982521204735321,0.23055805337580249
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),4,3,NIRR|CD202,NIRR|BR16,False,0.01717742797956274,0.008377303199068516,0.01147730849717412,0.7819846870215257,0.1711795173327958,0.009803755969873136
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0017068083814734832,0.0022796919338953486,0.0017463971183977402,0.15525721855298402,0.4745076040783896,0.36450227993485956
CD202,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),4,3,NIRR|CD202,NIRR|BR16,False,0.002839456770063,0.001095229452799994,0.0009493067684890467,0.5301602711807059,0.3266756008987958,0.13828013492914684
EMB48,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.37886490484965984,0.21451077804194774,0.3697495060688353,0.01584698222760475,0.008940339918855554,0.012087488893096932
EMB48,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.007192969610833884,0.3687703435654573,0.6221045478966143,0.0007808131049914889,0.0002779731706735616,0.0008733526514291488
EMB48,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.16418141520846313,0.46391495574055547,0.34004888384474097,0.01406075571982655,0.004752811310600958,0.013041178175813219
EMB48,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),2,1,IRR|EMB48,IRR|CD202,False,0.026981514896442613,0.8967585359861092,0.06587668047770892,0.005358520046508815,0.0017795022001692343,0.0032452463930609946
EMB48,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.006206616770548583,0.002384037146529845,0.002487372746995238,0.0041535108209192675,0.21960286264175885,0.765165599873248
EMB48,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.0030674912600156144,0.0030392063266736187,0.004525893415285887,0.2771953070442954,0.6457911937687179,0.06638090818501191
EMB48,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.018600814841931632,0.011391734170648952,0.008465721714380932,0.03289539467171585,0.03649674375917191,0.8921495908421507
EMB48,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.025842821507839148,0.01625054784205503,0.01608486536269022,0.039026206305622,0.12834760020270056,0.7744479587790929
BR16,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.9498624668341304,0.022038031629785803,0.008948054714195979,0.014373851981426957,0.0021974726435551595,0.002580122196905832
BR16,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,2,IRR|BR16,IRR|EMB48,False,0.3933119485392946,0.1818134938064702,0.36139408954854196,0.038612905969967456,0.012958867739934323,0.011908694395791472
BR16,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,2,IRR|BR16,IRR|EMB48,False,0.057575134074293974,0.4507670617749413,0.48564855954241576,0.002431113761586423,0.002175686196891687,0.0014024446498710932
BR16,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,2,IRR|BR16,IRR|EMB48,False,0.07683461492131777,0.4962977195035651,0.41812659136302244,0.003234036754393659,0.0025976136754415654,0.002909423782259285
BR16,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.02086665764812316,0.0010285948683211427,0.0010487418786624234,0.9351928808648261,0.029057085125845337,0.01280603961422188
BR16,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.051396760691821426,0.004424694846008326,0.006764521970848239,0.9163784128093851,0.013847253285065152,0.007188356396871775
BR16,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.025442791736287232,0.005701264741785614,0.01014084792917955,0.886995049848912,0.05451547956237001,0.01720456618146548
BR16,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.010249046552474045,0.00186067733111017,0.0014686322095626295,0.9590532651518529,0.018665538189521703,0.008702840565478789
CD202,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.5990827070057829,0.3101386860900341,0.07631355283816435,0.005006105141905562,0.0038608933661297097,0.005598055557983283
CD202,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.4921029662819389,0.1174924159688956,0.3518696163868662,0.015953823183897223,0.009843926865320395,0.012737251313081484
CD202,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.016059125115247045,0.5017290867641767,0.4806082840227913,0.0007979326294942676,0.0005175479007147595,0.00028802356757592044
CD202,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.024575158342165254,0.35222898776874334,0.5892886834642016,0.010072364543704915,0.008951281593633828,0.014883524287551223
CD202,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.001372540462978073,0.0024247351855065952,0.0015788985089285593,0.03215462492323475,0.7517855649524827,0.21068363596686937
CD202,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.003102836792063509,0.006810000896167272,0.0144366743674684,0.056216629694521625,0.8556710894666879,0.06376276878309164
CD202,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,3,NIRR|CD202,NIRR|BR16,False,0.010382409726644254,0.0032760341978306704,0.00233272600889785,0.8473918027532084,0.09406856512445361,0.04254846218896547
CD202,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0034759868997586694,0.006445218828569231,0.008211188371964866,0.15412762963071708,0.6004682608642561,0.22727171540473431
EMB48,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,1,IRR|EMB48,IRR|CD202,False,0.019232315246586733,0.5068529166624848,0.47242892468434433,0.0006964126457702795,0.00044063785546710624,0.00034879290534616143
EMB48,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,0,IRR|EMB48,IRR|BR16,False,0.4812352894266545,0.25800208248118284,0.22471359229847457,0.010245325048988833,0.011585963049056522,0.014217747695643261
EMB48,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.14090636821913413,0.32320127653744285,0.5228734905395691,0.003522116616480681,0.004627418546233632,0.004869329541139378
EMB48,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,0,IRR|EMB48,IRR|BR16,False,0.742384497414717,0.03207730726373535,0.1700725302924225,0.013038937043613589,0.020211727983372903,0.02221500000213874
EMB48,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.00041487497124946586,0.0004452726671229224,0.0005656902373662031,0.004482512165776928,0.18171514720136125,0.812376502757123
EMB48,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.003504532792743487,0.00463106776943921,0.008368078155904153,0.4040471817266557,0.45556244646990174,0.1238866930853557
EMB48,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.000852396850405732,0.0022176979576024776,0.0017799735709885759,0.028634521235216575,0.5619133180430271,0.40460209234275907
EMB48,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.0013784098928503246,0.0019749673857889383,0.0018168350300432898,0.10172219264846914,0.597977735744794,0.29512985929805424
