wavelength,PC1,PC2,PC3,PC4,PC5
924,0.022303543822430147,-0.01903202127547809,0.022876381499106375,-0.006538685773575003,0.012696037113433221
925,0.02230812608342074,-0.019017502864446516,0.022858195848813427,-0.006554404181223398,0.012641179220624695
926,0.022313544162252983,-0.018999403359035744,0.022839897760508786,-0.0065629566366330935,0.012599133573211503
927,0.02231815294974073,-0.018984795942069095,0.02282562811403116,-0.006563018413010056,0.01255037040700969
928,0.022322847555304563,-0.018973497285338047,0.022806218578098544,-0.006566678094652819,0.012420904830255045
929,0.02232789807875001,-0.01895216969972211,0.022798560715614227,-0.0065726497157687445,0.012359770541297298
930,0.022332610141058144,-0.01893662074825956,0.022787103244319852,-0.006582997203266679,0.012310992550333247
931,0.022337209474823948,-0.018928243746527792,0.02276528379096008,-0.0065925857825719055,0.012259216119209288
932,0.022342489484455393,-0.018916881929963086,0.02273759442216015,-0.006592896625715114,0.01222779089095658
933,0.022348152352806173,-0.018901183461516424,0.02271727124455136,-0.006585217327011365,0.012216357425986682
934,0.0223541202791864,-0.018882226102789033,0.022696648926925758,-0.00658019206400631,0.012188048223586826
935,0.02236000298428571,-0.018862395632555103,0.022675674406318735,-0.006591080142184424,0.012127371892668543
936,0.022365420012246968,-0.018843730611400107,0.02265901314935291,-0.006621862309176119,0.012038600183191755
937,0.022371032395972604,-0.018823747706004663,0.022644768363106107,-0.006632340393811155,0.011920576311464912
938,0.022376283783356345,-0.018804625311255794,0.02263242344373542,-0.0066384630744133095,0.011905017004599847
939,0.0223824849171129,-0.018782957336809694,0.022613785654298106,-0.0066518706112424116,0.011904066063509619
940,0.022390897381528004,-0.018754932019558065,0.022583299704614354,-0.0066720755512030714,0.011779013604432214
941,0.022398246268499036,-0.01872904606343914,0.022563021463540674,-0.006666256555071018,0.011742298688065325
942,0.0224058929324921,-0.018697644974227146,0.02254301430640299,-0.00667529095069827,0.011684383251178305
943,0.022413735490603062,-0.01866430784825759,0.02252200884948172,-0.0066898220169800075,0.011653161193000097
944,0.02242157134957987,-0.018634219665910338,0.02250021920830487,-0.006691045783298549,0.011695384202555942
945,0.022431665843705467,-0.018598392818776486,0.02246626528395719,-0.006724808866095924,0.011557020280251495
946,0.022443933628802502,-0.01855001949511154,0.022432436266936286,-0.0067370990226025855,0.011513675267675895
947,0.022455789471522887,-0.018504801343411828,0.022398223647636963,-0.006743491546423482,0.011530410394253664
948,0.022465717336620644,-0.01847418896625246,0.022361251873320172,-0.006764578497668545,0.011482846804702577
949,0.02247848036407985,-0.018428894616948157,0.022330745245155194,-0.006742720279859824,0.011386359487223987
950,0.02249018109207162,-0.018390137904587513,0.022294116134580617,-0.006765058828071189,0.011307936915189344
951,0.02250177359156447,-0.01834862505121182,0.022255091069218007,-0.006808685835702814,0.011221588378716264
952,0.02251469365124227,-0.018295743156437824,0.022217914279581617,-0.006829743550592066,0.011140896137613288
953,0.022527764592933788,-0.018247629796219307,0.022174848148529342,-0.006828621043741241,0.011243157014393018
954,0.02254110255398923,-0.01819914343634791,0.022132117808907892,-0.00683862704421324,0.011273651874039881
955,0.022554490746240097,-0.018146783307065085,0.022098401933386587,-0.006850075712804803,0.011202283223403057
956,0.02256670776940663,-0.01809528716323481,0.0220736856183619,-0.006853625053913489,0.011108376867771242
957,0.022575314852676723,-0.018061826539074784,0.02204240509168135,-0.006863412528342066,0.011130932108649553
958,0.022584093293712394,-0.01802857478693059,0.022006366995274376,-0.006874634368107734,0.011188526833301382
959,0.022592160432647453,-0.01799925184416945,0.021975663747657647,-0.00689774685395594,0.011169404138996374
960,0.022598662375469522,-0.01797640485415842,0.02195500292323348,-0.006923668675341874,0.011069959397380274
961,0.02260413914744556,-0.01795508400610372,0.021938912136982052,-0.006918410765204385,0.01103228929101185
962,0.022607207873878928,-0.017942153353591263,0.021932711091278968,-0.006925893355587924,0.010983190931712019
963,0.02261018197851316,-0.01793390284175893,0.021921990991860884,-0.006918503876323234,0.010961605545229555
964,0.02261399656123308,-0.01792622787080646,0.021903118699416788,-0.006891185924289991,0.011003088051264355
965,0.022617113634951395,-0.01791866420724013,0.021887045755573598,-0.006875374792532791,0.011090896468700562
966,0.022616232418613613,-0.017927313601312906,0.021876188071528767,-0.006898435296570121,0.010979350645533402
967,0.022615650906213577,-0.017931435122901376,0.021874826957165475,-0.006889560488246189,0.010879804764997388
968,0.02261786349796527,-0.017923396430881273,0.02187095474857462,-0.006846006834830412,0.010896088022877495
969,0.02262228747961164,-0.01791109909327083,0.02184787546332087,-0.006823682640772693,0.010972413668681222
970,0.022626138093538258,-0.017904382444423956,0.021831456178193147,-0.006830757262025784,0.010969277221243795
971,0.02262762481069545,-0.017900315516558296,0.021831340795941626,-0.0068364017090126,0.010904561517373715
972,0.022627065923472453,-0.017901244954320654,0.021835297857693035,-0.006821933515932091,0.010876897633363544
973,0.02262570165599931,-0.01791058902066192,0.02182871418907694,-0.006790069063760551,0.010951671902981677
974,0.022622953764497453,-0.0179225219185473,0.021837755136715292,-0.006782571962483318,0.010917827599431565
975,0.022620131433271417,-0.017936584933311742,0.02184275778532248,-0.006769333036607579,0.01090060712902288
976,0.02261860250886844,-0.01795262115145791,0.0218295290202802,-0.006762239707788377,0.01089377460773383
977,0.022618160884797706,-0.0179698979489372,0.021801570928301657,-0.0067680223381169765,0.010864538299343264
978,0.02261508241123617,-0.017986532568307925,0.02179839089410828,-0.00673381830673261,0.010864671185650853
979,0.022613935222517225,-0.017993491284677785,0.02180527956348327,-0.006689048376395894,0.010840754311390605
980,0.022613622941017306,-0.0179979060412009,0.021807780377028154,-0.006639661004087224,0.01085141826192859
981,0.022612666643346886,-0.018006379902112617,0.02180067628658207,-0.006606203301150531,0.010897082913854736
982,0.022611977730968954,-0.018015420236463877,0.021795812802346055,-0.006636398650335661,0.0108328278094121
983,0.022610451099998086,-0.018031218175009803,0.021797008758564693,-0.006623591668344693,0.010760489321644627
984,0.022609345302345533,-0.018045242091577818,0.02179571328606683,-0.00659077485666841,0.010695703987474634
985,0.022607344580129373,-0.018058176618287142,0.021795408516072312,-0.006572864832405548,0.010675282835693543
986,0.02260080970461778,-0.018082078321145625,0.02181182980363957,-0.006576727393052913,0.010752588047040934
987,0.02259700768023528,-0.018101550674261828,0.021814079595938986,-0.006548202623019805,0.01078765812781461
988,0.02259390084953439,-0.01811543901720188,0.0218238498429212,-0.006530465666847567,0.010699158629972142
989,0.022589426562659026,-0.018133354024258405,0.021836856887936275,-0.006537322461874455,0.010577811156185474
990,0.02258342002362582,-0.018165522873445434,0.021831141657423957,-0.0065477097873104725,0.010576555329242858
991,0.022579977184351053,-0.018192010328317916,0.021825327490635333,-0.0065471252626905126,0.010497591947280721
992,0.02257524116545296,-0.018211617508044144,0.021843540506135503,-0.006519699282172168,0.010448564507569405
993,0.0225716468949354,-0.018228820628437892,0.021851682031234214,-0.006473216492437702,0.010468641080593147
994,0.022571851929626373,-0.018247894416421086,0.021818539331173743,-0.00643696834574657,0.010514296800285889
995,0.0225685855253648,-0.018263347613288697,0.02181651752786374,-0.0064686805074784,0.010425279326831629
996,0.022564247392819623,-0.01828256052306849,0.021830379533490683,-0.0064445605774742926,0.010456648877734575
997,0.0225589131431016,-0.018302597337248882,0.02185230120784267,-0.006421472740366185,0.010502383122128298
998,0.022553446805009973,-0.01832293142333619,0.021865496411045158,-0.0064450577536978165,0.010429045755744028
999,0.022550890476120116,-0.01835267610360156,0.021842262266274774,-0.006430917981486728,0.01029066256850702
1000,0.02254443056325699,-0.01836748299583412,0.021865532772703644,-0.006476664715778907,0.010100891583927463
1001,0.022512672304128734,-0.019265425527640507,0.020329404690343094,-0.005234735365033518,-0.025863037346983343
1002,0.022507790980032086,-0.019288261744353247,0.020338970705534212,-0.005215779238868134,-0.02588669906350901
1003,0.02250278490697651,-0.019310287940721076,0.02035189433217792,-0.005190783526813508,-0.025906496501366304
1004,0.022498624713589883,-0.019330490831704,0.020358484800481115,-0.005177656331115567,-0.025912772709238304
1005,0.022496495935940438,-0.019348662241549842,0.02034889460177841,-0.005174485180161365,-0.025899281954863462
1006,0.022494610623244322,-0.019363875800925117,0.02034478036859567,-0.005174647585078732,-0.025871762305975928
1007,0.022492782761229815,-0.01937731627208366,0.020345977693319185,-0.0051714333714073775,-0.02582719992185346
1008,0.022489541100386156,-0.01939559412845444,0.020347117700128776,-0.005163071552359777,-0.02581552783450847
1009,0.022484352017623603,-0.0194189143324064,0.020358349981213806,-0.005162779461472177,-0.025804627126467496
1010,0.02247961781761966,-0.01943917461317418,0.020370004316823585,-0.0051569568298703615,-0.025805548102764038
1011,0.022474682227360595,-0.019461172740084853,0.020379821334471766,-0.005146815161303476,-0.025825609082219817
1012,0.02246858411386641,-0.01948840044029296,0.020390033180627497,-0.005138689292186956,-0.025873653777590058
1013,0.02246397847393212,-0.019507647400776946,0.020399858567563846,-0.005127898710944739,-0.025904546927288764
1014,0.022460074710373028,-0.01952252764025789,0.020408814449474448,-0.005105234938728782,-0.025968204440367418
1015,0.022455638937414618,-0.01954206580457487,0.02041790684457766,-0.00509017778609616,-0.025981282512609383
1016,0.022451538346698087,-0.01955926461778251,0.02042636160459652,-0.005081486564844292,-0.025991232049270337
1017,0.022447651227540073,-0.01957742230992915,0.02043661056827535,-0.005061902375462902,-0.0259310732285178
1018,0.022442759122569118,-0.019604324003866674,0.020445176229895008,-0.0050473275483537295,-0.025841814562912967
1019,0.02243898632374833,-0.019622460527207577,0.020453621850559177,-0.005028690093511536,-0.025797552773120517
1020,0.022436199044811426,-0.01963340828337588,0.020465403865036504,-0.005015641206244255,-0.025750529411225298
1021,0.022433532111419015,-0.019642994221611344,0.020475409706123923,-0.005001497030762833,-0.025732417848323082
1022,0.02243013348614918,-0.019652555018326936,0.020487332353175867,-0.00498785619103503,-0.025764859438629203
1023,0.0224272612233355,-0.019659863923834682,0.02050258152738659,-0.004984269876152501,-0.025782349793567808
1024,0.022423391988523878,-0.01967386435400654,0.02051588888981057,-0.004970409697934294,-0.025821135963442713
1025,0.02241729017394193,-0.019697864293649794,0.02053185781495512,-0.004949755328194196,-0.025895307007973465
1026,0.022413602921189157,-0.01971285454122662,0.0205419147468746,-0.0049346826425656146,-0.02594267288092234
1027,0.022410464775229164,-0.019727253692312693,0.02054954221552171,-0.00491451759340067,-0.0260124844341278
1028,0.022407692428623862,-0.01974010526324348,0.02055474966598402,-0.00490238456604533,-0.026040590295810007
1029,0.022407039337412553,-0.019745513787809275,0.02055325861863299,-0.004891104976957946,-0.026031791640761474
1030,0.022404777528817924,-0.01975603241437497,0.020557514855797793,-0.004887678017643836,-0.02602482879810282
1031,0.02240159934431045,-0.019768835299265465,0.02056358083960062,-0.004891780534351009,-0.026029516890139593
1032,0.022399220484483017,-0.01978179041367634,0.02056739056181504,-0.004900059181782975,-0.025954354666907764
1033,0.02239598840033802,-0.019795934910366,0.020576196348322584,-0.0049027442657986475,-0.02588767219573133
1034,0.02239266280213111,-0.019809677925955612,0.020584147942559316,-0.004915703660535148,-0.025875167383515797
1035,0.02239092650929097,-0.019821367829763493,0.020585836647244338,-0.004912535023326038,-0.025818257816101673
1036,0.022388459622426648,-0.019832105513783106,0.020591019976852698,-0.004903163895222964,-0.02581734531479627
1037,0.0223861624653698,-0.0198419396562903,0.020596026156358468,-0.004896802972734258,-0.02583703840620953
1038,0.022384074767689492,-0.019852180239693738,0.02060029351135783,-0.004884674920031651,-0.02588514586556524
1039,0.022382200004176768,-0.01985758708041637,0.02060322610907601,-0.004878934489035538,-0.025940175083350038
1040,0.022380193536175572,-0.019859444293437795,0.020606583081679175,-0.0048791509601288224,-0.026038032269454288
1041,0.022378582676679422,-0.019862727850504996,0.020608600443688996,-0.004868469672949904,-0.026092067556506653
1042,0.022377549626072264,-0.019860886655293827,0.0206083403718075,-0.004852336724624677,-0.026151639495198473
1043,0.02237603695640935,-0.01986448487146723,0.020610234538947305,-0.0048455223640613025,-0.026184464139768077
1044,0.02237394513165914,-0.019874904768893066,0.020611438634767453,-0.004835433915239341,-0.026177187265780295
1045,0.022372548970037272,-0.01987840878537447,0.0206166644351512,-0.004831830753616757,-0.026197694189636158
1046,0.02237189245200656,-0.019878343805422412,0.020624003826822324,-0.0048466574194033045,-0.026231072978031074
1047,0.022370365159700985,-0.019881738705879,0.020632043248238818,-0.004844669304007875,-0.02623289850714816
1048,0.022369636154223167,-0.019879848858893982,0.020643131482572272,-0.004821283367001945,-0.026239590742949778
1049,0.022368539689917286,-0.01988044701153381,0.020647971765691945,-0.004808694941440924,-0.026287894560111512
1050,0.022364703773472046,-0.019892323245702344,0.020654461839031947,-0.004789217569745008,-0.026340883236741337
1051,0.022362798263226673,-0.01989735828900507,0.020652270736636794,-0.004769163599313471,-0.026402763856899266
1052,0.02236091318783196,-0.019902732085959697,0.02064603100386489,-0.004769348960570757,-0.02647986542675302
1053,0.02235866584456604,-0.01991076290520207,0.02063227129210182,-0.004791559619600202,-0.026577855954774143
1054,0.02235697861022153,-0.019913662130024008,0.020625469946765694,-0.004795238826307804,-0.02667932386712351
1055,0.022355960044037535,-0.01991534351890722,0.020609734110574963,-0.004808632095800669,-0.026806612252165695
1056,0.02235500878708489,-0.01991152724771933,0.020610172089409566,-0.004806966167012917,-0.02690324751192345
1057,0.02235330438615999,-0.019904484674414993,0.02062514117144716,-0.004792236117154341,-0.02701973484219806
1058,0.02235349337773502,-0.0198940867521491,0.020629776755617973,-0.004779265978855507,-0.02709428870746309
1059,0.022356347062171718,-0.019872759150269616,0.020639655891790332,-0.004750304319546759,-0.02708910168680964
1060,0.022357030412281393,-0.019859487205128007,0.02064321818872871,-0.004740754391744142,-0.02715640798945452
1061,0.022358354560610076,-0.019845463229704274,0.020638011849168518,-0.004736610080169371,-0.02723520445713546
1062,0.0223580647733272,-0.019836117236727107,0.02063750223386419,-0.004735987725932009,-0.027328077856331536
1063,0.022355990357960463,-0.019831535818142124,0.02063866960179336,-0.004753491744189214,-0.027471693412282908
1064,0.022352623859251724,-0.019832050456272073,0.02063949668727919,-0.004767695843683239,-0.027613812701963582
1065,0.022351450983643467,-0.019825810433983685,0.02063628889007239,-0.004766075785068771,-0.027722273579818112
1066,0.022350318908909258,-0.019821888706168803,0.020629507213809826,-0.004755831568142874,-0.027808794256015124
1067,0.022350315995796274,-0.01980890242483808,0.020626902819342725,-0.004747244268094455,-0.02791404838706369
1068,0.022352077674383946,-0.019787895775346127,0.020621882251404284,-0.004729055483832404,-0.027997831701348782
1069,0.022352775439887382,-0.01977032705572075,0.020620572254344854,-0.0047158406775341275,-0.028111865482132264
1070,0.022353729666402873,-0.01974786490110672,0.020625420077114286,-0.004703364984939395,-0.02825028485845365
1071,0.02235392043566394,-0.01973057951144596,0.020625373837526245,-0.004694170861098566,-0.028383427931047138
1072,0.02235302701650703,-0.0197185341461848,0.020625559962887143,-0.004677302384934557,-0.028528907246886153
1073,0.022353170795383712,-0.019702055891947356,0.020622211322907303,-0.004674208492434496,-0.028669577879349067
1074,0.022353228747037015,-0.019685206403973567,0.020615905360356016,-0.004687177485927296,-0.028814694547134645
1075,0.02235373687834361,-0.01966733845861967,0.02060971805492853,-0.004690086632139194,-0.028948396754582988
1076,0.022355946612792787,-0.019643851104491208,0.02059939911020048,-0.004699793531111554,-0.02905301320007646
1077,0.022356681823312883,-0.0196251697468651,0.020592162865332598,-0.0047024221037628095,-0.02919226374310777
1078,0.02235655588047487,-0.019608138249198222,0.020589065755499247,-0.0046950382362085106,-0.029350366432329376
1079,0.022356755734299308,-0.019592373462956766,0.020581565027960512,-0.004688208435828165,-0.029507321907123445
1080,0.02235655009100326,-0.019579847673282105,0.020572497430165163,-0.004685950071776785,-0.02965742294102176
1081,0.022355106593564343,-0.019573219471811246,0.020562651388301798,-0.004684082329252837,-0.029839046024136038
1082,0.022355224265665295,-0.01955985405351708,0.020553073185533958,-0.004681936337842673,-0.029971685046406814
1083,0.02235560527449498,-0.019548721270427262,0.020538055507824157,-0.0046844960255448135,-0.03007280198918765
1084,0.022356800460737253,-0.01952956736693085,0.020531361614201243,-0.004681150669324397,-0.03017629348743139
1085,0.022359546500271534,-0.01949827789720985,0.020531865397468676,-0.004668267554062261,-0.030256149423728267
1086,0.0223608036858939,-0.019480533618403163,0.020525052348770115,-0.00466898263328697,-0.03035478965983039
1087,0.02236211928622012,-0.019464322846532014,0.020518954258102743,-0.0046714445940636415,-0.030455560841728426
1088,0.022362945872647495,-0.019450120206532456,0.020511179004277784,-0.004679358822135974,-0.03055445453993157
1089,0.02236252436793341,-0.019445714426722143,0.020497060346872587,-0.004700493629098148,-0.030665954001198745
1090,0.02236276886941438,-0.019436602484175024,0.020487543179786714,-0.004715800824640612,-0.030764313392586295
1091,0.02236325475796419,-0.019423187392648415,0.020480824196268232,-0.004740231715561375,-0.030860971446429263
1092,0.022363819600734542,-0.01941303034855494,0.02047308067873968,-0.004748494363172431,-0.030942011160614083
1093,0.0223638497955977,-0.019405724984131394,0.020468404548333333,-0.004742169296521672,-0.0310302218992488
1094,0.022365011433864778,-0.019397007084156766,0.020459816490742404,-0.004742251283819975,-0.03108573580057702
1095,0.022366783949448774,-0.019388322149327175,0.020449583439282375,-0.004740560466152095,-0.031120045509816688
1096,0.02236903980307185,-0.019380234589510992,0.020437098132687053,-0.004725701033637585,-0.031128319400090157
1097,0.02237150782568725,-0.019371520532446975,0.020427299391729083,-0.004731448861696332,-0.03114004007994491
1098,0.02237477961464524,-0.01936185025322665,0.020416107564512093,-0.0047495280341902394,-0.031130497820413033
1099,0.02237787814894916,-0.019353288640464296,0.020405953154029374,-0.004764539389455336,-0.03112552184716427
1100,0.022381035073477096,-0.01934384437909113,0.02039780736361701,-0.004789118039789188,-0.031126639455788856
1101,0.0223842435702755,-0.01933742556165132,0.020389106477984635,-0.00480234442656928,-0.031108584310583984
1102,0.02238752497582787,-0.019330960103287134,0.020380893574875197,-0.0048144176172165345,-0.03109239718449596
1103,0.02239119447050554,-0.019328235977345478,0.020370021909296047,-0.0048215693516018045,-0.031039431112836167
1104,0.022394425572864418,-0.019332436933955498,0.020355292108429828,-0.004816820091466789,-0.03097500871641889
1105,0.022398792135588763,-0.01933034952633768,0.020347085207486126,-0.004821753631067297,-0.03087938909764014
1106,0.022405115024803614,-0.019322401929948527,0.020340105584612873,-0.004826866351356273,-0.030732712712507534
1107,0.022409600903721343,-0.01932308665455758,0.020333087996650533,-0.004835616703970261,-0.03060225748569449
1108,0.022413117053570596,-0.019325146627600247,0.020333979771307752,-0.004856528432367492,-0.03046979576095728
1109,0.02241751151907854,-0.019328097348043843,0.02032926861898254,-0.0048668857922311015,-0.030319262438644225
1110,0.022420466211453438,-0.019341570954422196,0.020322782087565303,-0.0048686877073360595,-0.030169113757500452
1111,0.022424704177392826,-0.019350663865521374,0.020310422647967733,-0.0048770632951406195,-0.030002858624825022
1112,0.02243058035022852,-0.019351725833555093,0.020300801426262133,-0.004884842746160573,-0.029820602357698702
1113,0.022438168329435786,-0.019346714070654587,0.02029038881008356,-0.004887687529635436,-0.029614132343987822
1114,0.02244557290194047,-0.019342074151023313,0.02027922196420854,-0.004896333142291796,-0.029409370311547372
1115,0.022454374997447898,-0.019329399123725156,0.02026742412644337,-0.004914176579038532,-0.029198688865234093
1116,0.022461961006809507,-0.01932524951533395,0.020255514820101454,-0.0049211728842766655,-0.02897693734299038
1117,0.02246878587027229,-0.019325645107962808,0.02024516770507206,-0.004923486230045538,-0.02875111081864145
1118,0.022476879065046793,-0.019321422113276452,0.020229460072853922,-0.004927344172374421,-0.028506898816497393
1119,0.022484229014342338,-0.019322524272965637,0.02021075475076674,-0.004920978464739697,-0.02825654885988941
1120,0.022493562448762047,-0.019313872844172873,0.020192221576320456,-0.004929888612096127,-0.02798380403870182
1121,0.022504897840750174,-0.019297222648089803,0.020166883876770333,-0.004948850436883833,-0.027678289913235385
1122,0.022515694035088317,-0.019281907905938356,0.020148067215740095,-0.004963326365325399,-0.027387403768715384
1123,0.022526432395209184,-0.01926496665709834,0.02013857739946494,-0.0049875289150997475,-0.027080939157810985
1124,0.02253833416667355,-0.019243745146319016,0.02011943427838113,-0.005004279449746428,-0.026789081725743184
1125,0.022550482984833548,-0.01922092759826075,0.020102792266243386,-0.005005366920306526,-0.026514705515647042
1126,0.022563431042352408,-0.019195437413777768,0.0200768083335507,-0.005021165785911622,-0.02623246037866611
1127,0.022577318201569555,-0.019166769974310813,0.020041133106430672,-0.005044686070252686,-0.0259526585255782
1128,0.02259176445644518,-0.01913669969559757,0.019999944054366225,-0.0050711896372708926,-0.025671313639004517
1129,0.02260800931523786,-0.019096316771085753,0.019963035437787404,-0.005089482730280288,-0.0253792836569202
1130,0.02262423774182116,-0.019055600505992577,0.019924785222721106,-0.005112183160711505,-0.02508069053687735
1131,0.022643678390696594,-0.018999795021028495,0.019882878657836372,-0.005130832095506674,-0.02477856199507348
1132,0.022665532694435726,-0.01892989499572889,0.019846419017417204,-0.0051356910588980466,-0.02446263773027539
1133,0.022688098623232088,-0.01885948838960282,0.019794359819340752,-0.005156318862965403,-0.02416199032672826
1134,0.022712722623522762,-0.01878091905159091,0.019732509888364384,-0.0051869557216766855,-0.02385020660449361
1135,0.022737384356802132,-0.018700756315516057,0.019668219004486398,-0.005216262769881585,-0.023573617572933983
1136,0.022762039265249636,-0.018622454869842195,0.019593241638759123,-0.005246351009900656,-0.023337680623676124
1137,0.02278886303520977,-0.01853076582633997,0.01952154699018961,-0.005280741995936474,-0.023065351473844788
1138,0.0228172868895432,-0.0184291127709498,0.019449702798449185,-0.005319450390201696,-0.022795371621983026
1139,0.022845944280914826,-0.018325909972489143,0.019373988109037087,-0.005357830297316035,-0.022520745427255164
1140,0.02287690239150289,-0.01820997056466149,0.019296494667010264,-0.005404003592860023,-0.022201103007592874
1141,0.02290689375503643,-0.018097318399571703,0.019216671700300815,-0.005444563558602748,-0.021923965267008984
1142,0.02293696140878158,-0.017982878282721677,0.01913339499623482,-0.005483929211743821,-0.021669608550201617
1143,0.022966319781812673,-0.017872075901697558,0.019047449914918677,-0.005519048930212562,-0.021439105546313477
1144,0.022996899064880248,-0.017752523300245047,0.01896167577955228,-0.005562647654919794,-0.021176698734754487
1145,0.023026337716703264,-0.01763984654906567,0.018873566583729264,-0.005586809725018668,-0.020907731792345022
1146,0.02305424055187251,-0.01753138876059453,0.01879083342738793,-0.0056183830278226645,-0.02063908248945711
1147,0.023082009765943896,-0.0174227750557362,0.01870851356929868,-0.005655513037392528,-0.02033008965738409
1148,0.023107483910923356,-0.017322486402310648,0.018630354357775665,-0.005679290050749619,-0.020085476610529045
1149,0.023131430697006176,-0.0172266417436648,0.018555468581302005,-0.005697355112709633,-0.019884300986244344
1150,0.02315366500234717,-0.017140365904803435,0.01848348165750286,-0.005711788355838697,-0.01965729843650877
1151,0.023174875307855503,-0.01705949569371987,0.018411628390180027,-0.005715236161049833,-0.019446802090367282
1152,0.02319406658816421,-0.016986499213904493,0.01834654139195183,-0.005721518326665288,-0.019223139083195166
1153,0.023211728399987353,-0.016920596989566775,0.018285900479629948,-0.005732988724273547,-0.018985097260567727
1154,0.02322720468198558,-0.016864773426862066,0.018230259009580543,-0.005730464181036378,-0.018747321627997852
1155,0.02324118252563332,-0.01681513275564164,0.018179298359607018,-0.005719627326354716,-0.018498334580643493
1156,0.023253074570787978,-0.01677505946405975,0.01813311886515259,-0.005708683956590404,-0.01827366201912855
1157,0.02326225744193611,-0.01674873875878814,0.018093326337442636,-0.005690544431233069,-0.018044771989183944
1158,0.023270919989513982,-0.01672393514523182,0.018054882447681553,-0.005669081168668474,-0.017835888858240185
1159,0.02327831404147378,-0.016704094775636565,0.01801985901533455,-0.005648496557198197,-0.017654540366337953
1160,0.023284423656224903,-0.016691195918600896,0.01798667570880468,-0.005620586526827399,-0.017482573302822955
1161,0.02328942265156998,-0.01668026765630392,0.01796311860750408,-0.005585270266794296,-0.017287772110456217
1162,0.023293433233140894,-0.016675769149573746,0.017939390588744,-0.005553328377960985,-0.01708197249441626
1163,0.023296929155715823,-0.01667318783536028,0.017917850475613912,-0.005523327679613543,-0.01689630996368096
1164,0.023299093939207288,-0.01667423680059973,0.01790249524596508,-0.005494645434306523,-0.016728025139222752
1165,0.023300992825483313,-0.01667961756019973,0.017882503156271632,-0.0054593494773936355,-0.01656224211037623
1166,0.023302280798806002,-0.016690695559633928,0.017857701586426983,-0.005420865004128015,-0.016427969877952343
1167,0.023303724925990258,-0.016697722092237806,0.017839685241050156,-0.005380903137992914,-0.01626485881588493
1168,0.02330424327487784,-0.016709248648070645,0.017824646877068535,-0.005333512892437407,-0.016083856521832484
1169,0.023305399707764587,-0.016716319097799113,0.017809375531173816,-0.005293395597055594,-0.01591479239255649
1170,0.0233072589225297,-0.016718444643144145,0.01779589370960872,-0.005258434593653515,-0.015739123912125508
1171,0.023308045846586693,-0.016725050935330426,0.017783917042943288,-0.00521905620366893,-0.015578712417092199
1172,0.02330838148563579,-0.016732348260020062,0.017773573698664932,-0.0051801718396375694,-0.015431230759711706
1173,0.02330890365191259,-0.016739398735450363,0.017762576890552315,-0.005138422299687677,-0.015280685659335741
1174,0.023308704047796863,-0.016749311178702844,0.0177547835340233,-0.005085616083071964,-0.015133326011551361
1175,0.02330908862582751,-0.016756293892100756,0.01774440084537278,-0.005046014392379346,-0.01499104326687326
1176,0.02331029065303811,-0.01675889997366704,0.017733030973093675,-0.005009896976272068,-0.014856386430270454
1177,0.023310506888345673,-0.01676873450373929,0.017718491634836266,-0.004982114865526629,-0.014705674494185824
1178,0.023310818666546742,-0.016775749630153568,0.01770667057533342,-0.004954080289391969,-0.014583456133041591
1179,0.023311960946183232,-0.016776971458543437,0.017694323659605014,-0.004927716937234681,-0.014464301029430852
1180,0.02331222512109658,-0.016785466360479104,0.017679770343525237,-0.004892164257549412,-0.014340407495052488
1181,0.02331289024652925,-0.016790471424675213,0.017667945540137293,-0.004846365414263356,-0.01423057399324998
1182,0.023314873417055362,-0.01678970609569224,0.017651772868253063,-0.004818629177523883,-0.014081647152146033
1183,0.02331623018058788,-0.01679305196257374,0.017634589618275884,-0.004799960151370314,-0.013922067058155997
1184,0.023317203923323322,-0.01679552305892032,0.01762246575756256,-0.004775604349158779,-0.013793538983904178
1185,0.023318455418484887,-0.016794908566489405,0.017611913651666304,-0.004759972581029207,-0.013657972628103712
1186,0.023319352031656616,-0.016796050894216694,0.017602325019249354,-0.004738286046639502,-0.013551051188312726
1187,0.023319114673953353,-0.016799102804223774,0.017601470076205904,-0.004703742000028627,-0.013493075269355026
1188,0.023319660446608877,-0.016803092964269174,0.01758980102874976,-0.004683601468847217,-0.013405093955223157
1189,0.02332122491015069,-0.016806051029292505,0.017568530789752918,-0.004671971724304622,-0.013313597330520607
1190,0.023321668902183096,-0.016810365122931593,0.01755695063564153,-0.004658691514790707,-0.013222115777747635
1191,0.023321393046886775,-0.016819264093822353,0.01754407228011036,-0.004651721388802293,-0.01311398537975517
1192,0.023321448790405146,-0.01682476240435139,0.017534296628178486,-0.004642687284146091,-0.01302260642495063
1193,0.023321771051475936,-0.016824567768036876,0.017533213951890465,-0.004629995552364057,-0.012931562771779604
1194,0.023321048980862215,-0.0168313692576493,0.017529332812918214,-0.004621885915236385,-0.012864739633592932
1195,0.023319821364535292,-0.016840920355291653,0.017525185533695916,-0.004619507899554198,-0.012826291900779264
1196,0.02331875722416638,-0.0168511445020045,0.01751827817633871,-0.004612457814828486,-0.012774537082862785
1197,0.023316913028552065,-0.01686539961615661,0.017512281214047763,-0.0046047029323266235,-0.012733074530616818
1198,0.02331465604177438,-0.016880667253140132,0.017509456353518256,-0.004603119752033635,-0.012680595385149547
1199,0.023313296417920144,-0.016893599452290676,0.01750211642186032,-0.004591297169662788,-0.012596170516358984
