wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
558,nao_irrigado,1.0979594686,-0.0095865901,0.0095865901,3.3411647339
1725,nao_irrigado,1.0503095445,-0.0102440079,0.0102440079,3.3225323491
2270,nao_irrigado,1.2361379223,-0.0074901141,0.0074901141,3.3195619079
1240,irrigado,1.2100043916,0.0077437175,0.0077437175,3.2667778442
1728,nao_irrigado,1.1014456057,-0.0093225700,0.0093225700,3.2565978702
487,irrigado,1.2420162096,0.0071433914,0.0071433914,3.2161520489
2162,irrigado,1.2929782778,0.0063394490,0.0063394490,3.1959535516
858,irrigado,1.1733331313,0.0081053593,0.0081053593,3.1950096337
627,irrigado,1.0680345177,0.0096135354,0.0096135354,3.1758781596
2163,irrigado,1.3037290488,0.0061143070,0.0061143070,3.1695873425
1244,irrigado,1.2174655218,0.0073828067,0.0073828067,3.1670314031
855,irrigado,1.2194135104,0.0073446152,0.0073446152,3.1632899457
1800,irrigado,1.2127834394,0.0074400560,0.0074400560,3.1622760915
844,irrigado,1.2635240891,0.0066628084,0.0066628084,3.1513989286
975,nao_irrigado,1.0934123984,-0.0091121562,0.0091121562,3.1256110834
2161,irrigado,1.2806458702,0.0063257297,0.0063257297,3.1179580533
842,irrigado,1.2207476263,0.0070876401,0.0070876401,3.0688691889
1270,irrigado,1.1257876722,0.0084808161,0.0084808161,3.0647804532
633,irrigado,1.0967560486,0.0088696944,0.0088696944,3.0487856433
2332,irrigado,1.0261004421,0.0099090514,0.0099090514,3.0468396877
977,nao_irrigado,1.1874160291,-0.0074512940,0.0074512940,3.0175446625
1724,nao_irrigado,1.0175263251,-0.0099618690,0.0099618690,3.0174288828
1238,irrigado,1.1837666311,0.0074443654,0.0074443654,2.9933226255
2164,irrigado,1.3086557140,0.0055701020,0.0055701020,2.9819888702
1239,irrigado,1.1976556849,0.0071536790,0.0071536790,2.9593303752
1729,nao_irrigado,1.1035830745,-0.0085418325,0.0085418325,2.9584619462
883,nao_irrigado,0.9736982992,-0.0103579402,0.0103579402,2.9172684534
2114,irrigado,1.2455360397,0.0063148221,0.0063148221,2.9071113268
808,nao_irrigado,1.2155429090,-0.0066706727,0.0066706727,2.8723172248
2112,irrigado,1.2336395479,0.0063971092,0.0063971092,2.8698871573
845,irrigado,1.2819002348,0.0056678122,0.0056678122,2.8635063152
1799,irrigado,1.2105409741,0.0067134069,0.0067134069,2.8599040793
2334,irrigado,1.0532680844,0.0090267113,0.0090267113,2.8554895661
846,irrigado,1.3019050469,0.0053489446,0.0053489446,2.8542700255
1271,irrigado,1.1550457786,0.0075052762,0.0075052762,2.8486353638
549,nao_irrigado,1.2697498031,-0.0058004452,0.0058004452,2.8448245416
2113,irrigado,1.2371134632,0.0062653024,0.0062653024,2.8378649471
920,irrigado,1.2169300624,0.0065556892,0.0065556892,2.8347163903
2115,irrigado,1.2482388229,0.0060324089,0.0060324089,2.8106171058
1429,nao_irrigado,1.4258871653,-0.0033825896,0.0033825896,2.8009523123
559,nao_irrigado,1.0564784534,-0.0088207576,0.0088207576,2.7924092124
854,irrigado,1.2101652124,0.0065459344,0.0065459344,2.7910454123
1445,nao_irrigado,1.3983295260,-0.0036951477,0.0036951477,2.7632540849
1428,nao_irrigado,1.4203355531,-0.0033570837,0.0033570837,2.7581488463
872,irrigado,1.1514003817,0.0073188389,0.0073188389,2.7529982543
1443,nao_irrigado,1.4142108597,-0.0034243391,0.0034243391,2.7488905965
1673,irrigado,1.0928866064,0.0081683991,0.0081683991,2.7469342118
1442,nao_irrigado,1.4211047919,-0.0033061400,0.0033061400,2.7423993532
1444,nao_irrigado,1.4034262591,-0.0035611473,0.0035611473,2.7399038422
2291,irrigado,1.2207083343,0.0062578204,0.0062578204,2.7383971220
1829,irrigado,1.0687957457,0.0084976067,0.0084976067,2.7362525141
1708,irrigado,1.1901689272,0.0066942553,0.0066942553,2.7324598822
1830,irrigado,1.0677493450,0.0085015711,0.0085015711,2.7316756116
1658,irrigado,1.3234316022,0.0047062848,0.0047062848,2.7251255072
1441,nao_irrigado,1.4250717234,-0.0031827412,0.0031827412,2.7166230084
1427,nao_irrigado,1.4176488611,-0.0032842708,0.0032842708,2.7133693568
2338,irrigado,1.0369566786,0.0088866674,0.0088866674,2.7038176954
2160,irrigado,1.2585884489,0.0056044734,0.0056044734,2.7011863461
1831,irrigado,1.0658870093,0.0084521441,0.0084521441,2.7010515462
634,irrigado,1.0668932255,0.0083852851,0.0083852851,2.6803621299
1430,nao_irrigado,1.4253186151,-0.0030802720,0.0030802720,2.6772957899
1424,nao_irrigado,1.4114216035,-0.0032830752,0.0032830752,2.6762666114
1446,nao_irrigado,1.3911840021,-0.0035637679,0.0035637679,2.6689413610
1426,nao_irrigado,1.4156955074,-0.0031947298,0.0031947298,2.6662458929
2395,irrigado,0.9055489609,0.0107139677,0.0107139677,2.6581209785
1425,nao_irrigado,1.4138900223,-0.0031964635,0.0031964635,2.6563165336
1923,irrigado,1.3906368759,0.0035381111,0.0035381111,2.6555127420
1828,irrigado,1.0662369316,0.0083265385,0.0083265385,2.6531227978
2290,irrigado,1.2032031545,0.0062879924,0.0062879924,2.6474441885
1832,irrigado,1.0622796750,0.0083112179,0.0083112179,2.6237502474
1219,irrigado,1.0837358855,0.0079884876,0.0079884876,2.6215134531
986,nao_irrigado,1.1610365273,-0.0067999616,0.0067999616,2.6031791732
2165,irrigado,1.2991091629,0.0047287765,0.0047287765,2.5910189173
2168,irrigado,1.2971956482,0.0047476723,0.0047476723,2.5872840782
826,irrigado,1.1974588004,0.0062160401,0.0062160401,2.5850228911
1922,irrigado,1.3762579592,0.0035713319,0.0035713319,2.5841609197
2187,nao_irrigado,1.1184042652,-0.0073568278,0.0073568278,2.5740429649
1440,nao_irrigado,1.4226296198,-0.0028445573,0.0028445573,2.5676732011
1707,irrigado,1.1958302967,0.0061795460,0.0061795460,2.5609210391
877,irrigado,1.2872148644,0.0048007921,0.0048007921,2.5497199305
890,irrigado,1.1243499341,0.0071793643,0.0071793643,2.5383890438
978,nao_irrigado,1.1119121727,-0.0073607948,0.0073607948,2.5374370900
847,irrigado,1.2785735990,0.0048968249,0.0048968249,2.5371123868
1833,irrigado,1.0588113394,0.0081368274,0.0081368274,2.5339488208
2188,nao_irrigado,1.1073083710,-0.0073797242,0.0073797242,2.5178921352
2167,irrigado,1.3011705236,0.0044787600,0.0044787600,2.5036448716
2166,irrigado,1.3005786989,0.0044841019,0.0044841019,2.5022898488
1827,irrigado,1.0613094560,0.0080130732,0.0080130732,2.4993919247
1423,nao_irrigado,1.4000450726,-0.0029881430,0.0029881430,2.4919797962
2111,irrigado,1.2023792722,0.0058868627,0.0058868627,2.4829619113
2335,irrigado,1.0476840377,0.0081630076,0.0081630076,2.4789201296
2331,irrigado,0.9884742023,0.0090207153,0.0090207153,2.4720044412
1237,irrigado,1.1654976437,0.0064003719,0.0064003719,2.4703945980
1834,irrigado,1.0573087213,0.0079923152,0.0079923152,2.4675997600
974,nao_irrigado,1.0363164725,-0.0082967277,0.0082967277,2.4652755665
962,nao_irrigado,1.0969802156,-0.0073843792,0.0073843792,2.4589974628
2186,nao_irrigado,1.1267391456,-0.0069197071,0.0069197071,2.4491066524
1431,nao_irrigado,1.4166641246,-0.0025627151,0.0025627151,2.4204219537
626,irrigado,1.0107759664,0.0085324605,0.0085324605,2.4088676173
430,nao_irrigado,1.1528458011,-0.0064136607,0.0064136607,2.4012686331
1924,irrigado,1.3788793994,0.0030257790,0.0030257790,2.3824673367
1220,irrigado,1.0728600249,0.0075415928,0.0075415928,2.3796953175
792,nao_irrigado,1.1107717938,-0.0069492266,0.0069492266,2.3669390891
1447,nao_irrigado,1.3768303491,-0.0030059128,0.0030059128,2.3625093115
827,irrigado,1.2152947378,0.0053244725,0.0053244725,2.3351141197
1835,irrigado,1.0522079894,0.0077199780,0.0077199780,2.3292174653
490,irrigado,1.1531370954,0.0062180577,0.0062180577,2.3251383625
537,nao_irrigado,1.0480708805,-0.0077685314,0.0077685314,2.3242068433
2116,irrigado,1.2347387541,0.0050077403,0.0050077403,2.3234291704
830,irrigado,1.2684933835,0.0045035159,0.0045035159,2.3212994230
560,nao_irrigado,1.0246868974,-0.0081030793,0.0081030793,2.3198080970
635,irrigado,1.0446755709,0.0078064415,0.0078064415,2.3193236057
2310,nao_irrigado,1.2990993737,-0.0040269014,0.0040269014,2.3116381101
1730,nao_irrigado,1.1044349150,-0.0069001415,0.0069001415,2.3101331477
2407,irrigado,0.8877272416,0.0101020468,0.0101020468,2.3097743397
1172,nao_irrigado,1.0656196630,-0.0074533541,0.0074533541,2.3019935105
486,irrigado,1.2278259555,0.0050391864,0.0050391864,2.2952846332
976,nao_irrigado,1.0880223474,-0.0070967879,0.0070967879,2.2918579691
965,nao_irrigado,0.9615135902,-0.0089646045,0.0089646045,2.2910996531
1798,irrigado,1.1755097529,0.0057942047,0.0057942047,2.2880482858
848,irrigado,1.2533347764,0.0046432516,0.0046432516,2.2877510736
2292,irrigado,1.1863985446,0.0056321938,0.0056321938,2.2876180137
1218,irrigado,1.0789678526,0.0071971669,0.0071971669,2.2785496011
2169,irrigado,1.2747275124,0.0043029250,0.0043029250,2.2781381907
1706,irrigado,1.1832910888,0.0056366203,0.0056366203,2.2711024406
829,irrigado,1.2656327818,0.0044191980,0.0044191980,2.2709184392
1921,irrigado,1.3350199506,0.0033932737,0.0033932737,2.2707495302
2185,nao_irrigado,1.1308846930,-0.0064030053,0.0064030053,2.2678592446
1439,nao_irrigado,1.4128791624,-0.0022212720,0.0022212720,2.2622767664
412,nao_irrigado,1.0026624554,-0.0082765798,0.0082765798,2.2593141981
359,nao_irrigado,0.9098788061,-0.0096287213,0.0096287213,2.2516954639
1826,irrigado,1.0543147465,0.0074619229,0.0074619229,2.2389113587
1003,irrigado,1.1932808632,0.0053834685,0.0053834685,2.2291133350
825,irrigado,1.1791750164,0.0055483717,0.0055483717,2.2117728793
1002,irrigado,1.1971333895,0.0052740139,0.0052740139,2.2082134265
999,irrigado,1.2043547410,0.0051544952,0.0051544952,2.2031228420
1422,nao_irrigado,1.3862235109,-0.0024652252,0.0024652252,2.2025812684
536,nao_irrigado,1.0234336576,-0.0078170533,0.0078170533,2.1986079191
1000,irrigado,1.2027216612,0.0051659164,0.0051659164,2.1980627744
1432,nao_irrigado,1.4085091887,-0.0021176700,0.0021176700,2.1953436443
1004,irrigado,1.1849901989,0.0054200988,0.0054200988,2.1949276823
1001,irrigado,1.1998286382,0.0052000767,0.0052000767,2.1946415355
2171,irrigado,1.2687662333,0.0041400696,0.0041400696,2.1782645476
998,irrigado,1.2040125553,0.0050906353,0.0050906353,2.1756960416
2206,nao_irrigado,0.9625134422,-0.0086552469,0.0086552469,2.1738663611
1723,nao_irrigado,0.9762014107,-0.0084471316,0.0084471316,2.1715519704
2189,nao_irrigado,1.0884392663,-0.0067530339,0.0067530339,2.1575073820
997,irrigado,1.2036308997,0.0050430017,0.0050430017,2.1544946533
636,irrigado,1.0402042184,0.0074262866,0.0074262866,2.1417352179
464,irrigado,1.1536744631,0.0056963274,0.0056963274,2.1206674941
859,irrigado,1.1188097304,0.0062096788,0.0062096788,2.1199002145
828,irrigado,1.2417341563,0.0043716314,0.0043716314,2.1114236572
2305,nao_irrigado,1.2179604426,-0.0047137848,0.0047137848,2.1077593713
1005,irrigado,1.1697185911,0.0054227767,0.0054227767,2.1061702151
1173,nao_irrigado,1.0730217307,-0.0068205560,0.0068205560,2.0936974845
2269,nao_irrigado,1.1729442140,-0.0053376969,0.0053376969,2.0912834504
996,irrigado,1.2010746203,0.0049105767,0.0049105767,2.0867585513
501,irrigado,1.0913833632,0.0065286609,0.0065286609,2.0855306391
2207,nao_irrigado,0.9657056577,-0.0083476425,0.0083476425,2.0702255984
1221,irrigado,1.0570876152,0.0069889508,0.0069889508,2.0669932008
1925,irrigado,1.3531259172,0.0025990336,0.0025990336,2.0611621475
2117,irrigado,1.2381528620,0.0042946256,0.0042946256,2.0597137667
1421,nao_irrigado,1.3804733985,-0.0021907003,0.0021907003,2.0595088972
1598,irrigado,1.1486483466,0.0055927675,0.0055927675,2.0498918963
491,irrigado,1.1386340110,0.0057074831,0.0057074831,2.0366435023
2122,irrigado,1.3562393816,0.0024901117,0.0024901117,2.0361272803
2170,irrigado,1.2660288327,0.0038117558,0.0038117558,2.0315058412
807,nao_irrigado,1.1878878655,-0.0049435017,0.0049435017,2.0223009331
1709,irrigado,1.1540038565,0.0054423363,0.0054423363,2.0215247810
500,irrigado,1.0987827198,0.0062466359,0.0062466359,2.0168148232
2293,irrigado,1.1528511069,0.0054415360,0.0054415360,2.0144261316
923,irrigado,1.0020694532,0.0076501884,0.0076501884,2.0065430949
1438,nao_irrigado,1.4051640471,-0.0016752613,0.0016752613,1.9996043533
1448,nao_irrigado,1.3606898519,-0.0023303724,0.0023303724,1.9987326844
1433,nao_irrigado,1.4012081055,-0.0017290351,0.0017290351,1.9977368446
1599,irrigado,1.1494162352,0.0054271476,0.0054271476,1.9884971213
492,irrigado,1.1368321416,0.0056012193,0.0056012193,1.9837559202
1269,irrigado,1.0774003451,0.0064390194,0.0064390194,1.9676121817
2118,irrigado,1.2498820335,0.0038745698,0.0038745698,1.9615329486
427,nao_irrigado,1.2875721290,-0.0033171426,0.0033171426,1.9613774926
1222,irrigado,1.0610984845,0.0066630651,0.0066630651,1.9608921595
1245,irrigado,1.1579443273,0.0052308354,0.0052308354,1.9605310689
1435,nao_irrigado,1.4042081692,-0.0015754082,0.0015754082,1.9542439156
2119,irrigado,1.2707806283,0.0035284640,0.0035284640,1.9467136983
1420,nao_irrigado,1.3766266995,-0.0019636079,0.0019636079,1.9465084056
1434,nao_irrigado,1.4011398231,-0.0015974714,0.0015974714,1.9449771893
407,irrigado,0.9207913044,0.0086946533,0.0086946533,1.9441512620
1249,irrigado,1.1611789765,0.0051413802,0.0051413802,1.9439561122
809,nao_irrigado,1.1727442081,-0.0049259589,0.0049259589,1.9262488597
417,nao_irrigado,1.0135659086,-0.0072572683,0.0072572683,1.9177926706
2172,irrigado,1.2492715025,0.0037569143,0.0037569143,1.9111189589
1797,irrigado,1.1482637124,0.0052494870,0.0052494870,1.9110152061
2137,irrigado,1.2844444318,0.0032227858,0.0032227858,1.9054303553
2121,irrigado,1.3249948983,0.0026194925,0.0026194925,1.9038455703
841,irrigado,1.1723653523,0.0048653236,0.0048653236,1.8998897020
2289,irrigado,1.1451435106,0.0052667418,0.0052667418,1.8995299266
831,irrigado,1.2540516574,0.0036340652,0.0036340652,1.8903445533
1803,irrigado,1.1625912442,0.0049856626,0.0049856626,1.8902921632
637,irrigado,1.0328857427,0.0069022592,0.0069022592,1.8901443951
2123,irrigado,1.3628138393,0.0020182871,0.0020182871,1.8870256804
1437,nao_irrigado,1.4036385684,-0.0013917640,0.0013917640,1.8778093225
1436,nao_irrigado,1.4034325846,-0.0013468961,0.0013468961,1.8587418278
1926,irrigado,1.3234978030,0.0025035650,0.0025035650,1.8489047698
561,nao_irrigado,0.9969721851,-0.0073259254,0.0073259254,1.8475164429
499,irrigado,1.1024294460,0.0057626865,0.0057626865,1.8456678595
1171,nao_irrigado,1.0367244892,-0.0067205592,0.0067205592,1.8404121253
504,irrigado,1.0478421299,0.0065527764,0.0065527764,1.8390308659
2138,irrigado,1.2820730051,0.0030752272,0.0030752272,1.8327588583
1201,nao_irrigado,0.9952411482,-0.0072973566,0.0072973566,1.8259655387
475,irrigado,1.1699634571,0.0047081211,0.0047081211,1.8232010098
1255,nao_irrigado,1.1681005069,-0.0047306634,0.0047306634,1.8212147490
2184,nao_irrigado,1.1301879339,-0.0052853355,0.0052853355,1.8189652483
1263,irrigado,1.2198236149,0.0039587564,0.0039587564,1.8182415344
505,irrigado,1.0382582555,0.0066011779,0.0066011779,1.8019234913
2120,irrigado,1.2886832184,0.0028953077,0.0028953077,1.8000361691
465,irrigado,1.1547560349,0.0048283973,0.0048283973,1.7816213301
538,nao_irrigado,1.0372239968,-0.0065540290,0.0065540290,1.7770765695
1419,nao_irrigado,1.3685755954,-0.0016551953,0.0016551953,1.7764160627
2110,irrigado,1.1514264159,0.0048528954,0.0048528954,1.7717868944
791,nao_irrigado,1.0701285379,-0.0060535171,0.0060535171,1.7714242850
1256,nao_irrigado,1.1093853791,-0.0054480624,0.0054480624,1.7613705637
1264,irrigado,1.1919452351,0.0042035060,0.0042035060,1.7516712467
853,irrigado,1.1661899064,0.0045767138,0.0045767138,1.7487102746
1927,irrigado,1.2945318466,0.0026594035,0.0026594035,1.7405539869
1257,nao_irrigado,1.1015071406,-0.0054947846,0.0054947846,1.7336269809
535,nao_irrigado,0.9844867263,-0.0072120520,0.0072120520,1.7287626863
493,irrigado,1.1363506688,0.0049640278,0.0049640278,1.7273427605
411,nao_irrigado,0.9785451903,-0.0072888272,0.0072888272,1.7243702950
2159,irrigado,1.2179037157,0.0037138638,0.0037138638,1.7094900323
1174,nao_irrigado,1.0707118038,-0.0058764138,0.0058764138,1.7043735780
1920,irrigado,1.2717393153,0.0028904108,0.0028904108,1.6984282138
354,nao_irrigado,0.8978529552,-0.0084043156,0.0084043156,1.6936896213
891,irrigado,1.0465172603,0.0062033873,0.0062033873,1.6921929672
471,nao_irrigado,1.1895671446,-0.0040758739,0.0040758739,1.6868906220
2330,irrigado,0.9479196802,0.0076461550,0.0076461550,1.6864446481
2294,irrigado,1.1224055795,0.0050543135,0.0050543135,1.6812525281
502,irrigado,1.0585550561,0.0059970206,0.0059970206,1.6808686537
2396,irrigado,0.8827592541,0.0085827568,0.0085827568,1.6759265672
482,nao_irrigado,1.2312665383,-0.0033884801,0.0033884801,1.6585942637
849,irrigado,1.2211142071,0.0035381971,0.0035381971,1.6584636244
2296,irrigado,1.0471142754,0.0061074657,0.0061074657,1.6575307857
506,irrigado,1.0239344890,0.0064481882,0.0064481882,1.6567903408
1418,nao_irrigado,1.3582883333,-0.0014800288,0.0014800288,1.6461988200
780,nao_irrigado,1.1246008087,-0.0049156106,0.0049156106,1.6389650258
1449,nao_irrigado,1.3404515400,-0.0017209810,0.0017209810,1.6371790273
1258,nao_irrigado,1.0975593077,-0.0053025245,0.0053025245,1.6338937440
2408,irrigado,0.8596273436,0.0088139897,0.0088139897,1.6318944873
420,nao_irrigado,1.0301028016,-0.0062918703,0.0062918703,1.6308612089
638,irrigado,1.0223227656,0.0063919648,0.0063919648,1.6249356083
503,irrigado,1.0450432976,0.0060544929,0.0060544929,1.6242684495
2295,irrigado,1.0874717924,0.0054267260,0.0054267260,1.6239900048
1450,nao_irrigado,1.3292118587,-0.0018319577,0.0018319577,1.6152355632
2139,irrigado,1.2756130401,0.0026189329,0.0026189329,1.6131730483
2173,irrigado,1.2253906293,0.0033520509,0.0033520509,1.6095362225
804,nao_irrigado,1.2108617934,-0.0035441067,0.0035441067,1.6005136968
2140,irrigado,1.2786802594,0.0025209627,0.0025209627,1.5922246484
1617,irrigado,1.1500872905,0.0043993507,0.0043993507,1.5834146769
2136,irrigado,1.2738603595,0.0025605061,0.0025605061,1.5796123644
1246,irrigado,1.1375526350,0.0045683056,0.0045683056,1.5769279230
1616,irrigado,1.1492932047,0.0043721097,0.0043721097,1.5679030388
472,nao_irrigado,1.1662221584,-0.0041071175,0.0041071175,1.5620160992
468,irrigado,1.1212159111,0.0047653177,0.0047653177,1.5592443848
824,irrigado,1.1708638685,0.0040211103,0.0040211103,1.5550892515
1451,nao_irrigado,1.3204830621,-0.0018098276,0.0018098276,1.5550882361
1928,irrigado,1.2653401682,0.0026185245,0.0026185245,1.5525884794
985,nao_irrigado,1.1100643177,-0.0049133282,0.0049133282,1.5525572719
1236,irrigado,1.1327052301,0.0045557379,0.0045557379,1.5434153930
1217,irrigado,1.0444471124,0.0058563164,0.0058563164,1.5418941442
1254,nao_irrigado,1.2187820316,-0.0032364661,0.0032364661,1.5246674357
865,nao_irrigado,1.1318580921,-0.0045180779,0.0045180779,1.5234453001
1597,irrigado,1.1335511418,0.0044930158,0.0044930158,1.5234294336
1736,irrigado,1.0491279240,0.0057249326,0.0057249326,1.5171388807
2141,irrigado,1.2864140111,0.0022174633,0.0022174633,1.5169295454
987,nao_irrigado,1.0767040796,-0.0053125919,0.0053125919,1.5152358097
371,irrigado,0.9116623733,0.0077515581,0.0077515581,1.5151366078
810,nao_irrigado,1.1374081158,-0.0043906447,0.0043906447,1.5053747259
463,irrigado,1.1664093767,0.0039501455,0.0039501455,1.5006475284
639,irrigado,1.0160186261,0.0061664171,0.0061664171,1.4980958710
2406,irrigado,0.8548215699,0.0085466234,0.0085466234,1.4972252931
424,nao_irrigado,0.9204269862,-0.0075377927,0.0075377927,1.4816159244
548,nao_irrigado,1.1482381685,-0.0041708411,0.0041708411,1.4815993489
1417,nao_irrigado,1.3467654302,-0.0012088714,0.0012088714,1.4705127058
1731,nao_irrigado,1.1010130780,-0.0048346510,0.0048346510,1.4680095396
498,irrigado,1.1059989526,0.0047589878,0.0047589878,1.4672235646
2124,irrigado,1.3375300274,0.0013346526,0.0013346526,1.4662495078
507,irrigado,1.0098356803,0.0061452351,0.0061452351,1.4532998493
1674,irrigado,1.0111903606,0.0061187287,0.0061187287,1.4507190284
919,irrigado,1.1758051831,0.0036858086,0.0036858086,1.4507135815
933,irrigado,1.0650454615,0.0053123703,0.0053123703,1.4465749862
429,nao_irrigado,1.1524639984,-0.0039870957,0.0039870957,1.4333298317
2174,irrigado,1.2029557914,0.0032393522,0.0032393522,1.4327306138
1657,irrigado,1.2644773084,0.0023177424,0.0023177424,1.4278119674
423,nao_irrigado,0.8714642150,-0.0080807484,0.0080807484,1.4097095767
408,irrigado,0.9426058350,0.0070292490,0.0070292490,1.4096818145
467,irrigado,1.1561320660,0.0038718658,0.0038718658,1.4090466198
2205,nao_irrigado,0.9343296790,-0.0071486620,0.0071486620,1.4085263064
2125,irrigado,1.3201181336,0.0014467754,0.0014467754,1.4084589918
1737,irrigado,1.0377843372,0.0055766464,0.0055766464,1.3914061394
562,nao_irrigado,0.9725416210,-0.0065371149,0.0065371149,1.3899022721
539,nao_irrigado,1.0301527534,-0.0056822148,0.0056822148,1.3885321301
1268,irrigado,1.0866378831,0.0048181104,0.0048181104,1.3768761860
781,nao_irrigado,1.1415005291,-0.0040041098,0.0040041098,1.3756169189
1200,nao_irrigado,0.9622755780,-0.0066466301,0.0066466301,1.3731037920
2183,nao_irrigado,1.1294054137,-0.0041708811,0.0041708811,1.3708464330
1052,nao_irrigado,0.8329515470,-0.0085514043,0.0085514043,1.3704947783
879,nao_irrigado,1.1961931285,-0.0031797962,0.0031797962,1.3692532562
912,nao_irrigado,0.8110734631,-0.0088695499,0.0088695499,1.3684257206
625,irrigado,0.9467703183,0.0068593071,0.0068593071,1.3665448018
1618,irrigado,1.1448498165,0.0039221456,0.0039221456,1.3626974121
592,irrigado,0.9531027815,0.0067509078,0.0067509078,1.3606511875
983,nao_irrigado,0.9988171033,-0.0060736898,0.0060736898,1.3600190953
1223,irrigado,1.0517159239,0.0052867510,0.0052867510,1.3579788727
2175,irrigado,1.1988160017,0.0031089944,0.0031089944,1.3565034343
355,nao_irrigado,0.9516552885,-0.0067602958,0.0067602958,1.3558735426
1266,irrigado,1.1722965219,0.0034934533,0.0034934533,1.3535255292
839,irrigado,1.1621755929,0.0036406311,0.0036406311,1.3525690992
2190,nao_irrigado,1.0469190316,-0.0053294287,0.0053294287,1.3467492805
593,irrigado,0.9611919740,0.0065876171,0.0065876171,1.3432451131
779,nao_irrigado,1.0957758127,-0.0045945047,0.0045945047,1.3416351428
2148,irrigado,1.2903049454,0.0017146896,0.0017146896,1.3397274613
793,nao_irrigado,1.0960816710,-0.0045833393,0.0045833393,1.3389906508
1247,irrigado,1.1251182014,0.0041505863,0.0041505863,1.3375536394
797,nao_irrigado,1.1340374350,-0.0039647180,0.0039647180,1.3160445296
1796,irrigado,1.1054301553,0.0043866471,0.0043866471,1.3156986851
540,nao_irrigado,1.0354194701,-0.0054206361,0.0054206361,1.3154097192
640,irrigado,1.0097600135,0.0057961400,0.0057961400,1.3139264122
2394,irrigado,0.8513945587,0.0081355502,0.0081355502,1.3134749560
1738,irrigado,1.0273470772,0.0055346759,0.0055346759,1.3133143136
1053,nao_irrigado,0.8739226484,-0.0077825932,0.0077825932,1.3055133870
2147,irrigado,1.2980994918,0.0015069843,0.0015069843,1.3029128615
840,irrigado,1.1532712313,0.0036436415,0.0036436415,1.3013942547
485,irrigado,1.2068193425,0.0028498351,0.0028498351,1.3004398835
476,irrigado,1.1589183259,0.0035371939,0.0035371939,1.2922461878
1070,irrigado,1.0115523551,0.0057118529,0.0057118529,1.2909249745
1194,irrigado,0.7871445923,0.0090230572,0.0090230572,1.2887738821
508,irrigado,0.9983477800,0.0058938187,0.0058938187,1.2856758785
2142,irrigado,1.2903659214,0.0015716781,0.0015716781,1.2831722246
1054,nao_irrigado,0.8735360837,-0.0077100853,0.0077100853,1.2743839611
973,nao_irrigado,0.9690597764,-0.0062974752,0.0062974752,1.2740543432
1600,irrigado,1.1316113413,0.0038818427,0.0038818427,1.2687932703
2208,nao_irrigado,0.9410089660,-0.0066659793,0.0066659793,1.2557201068
466,irrigado,1.1608053629,0.0034126875,0.0034126875,1.2537957443
509,irrigado,0.9889612292,0.0059469606,0.0059469606,1.2516156412
453,nao_irrigado,1.1858454841,-0.0030343890,0.0030343890,1.2505241137
1929,irrigado,1.2383585400,0.0022519160,0.0022519160,1.2479921757
2126,irrigado,1.3000698957,0.0013206169,0.0013206169,1.2403341080
1248,irrigado,1.1288814401,0.0038502375,0.0038502375,1.2401589679
1259,nao_irrigado,1.0867413977,-0.0044481388,0.0044481388,1.2302484778
443,irrigado,1.0939296609,0.0043375485,0.0043375485,1.2285164656
541,nao_irrigado,1.0422819632,-0.0050965882,0.0050965882,1.2268125111
2146,irrigado,1.3025720855,0.0012481785,0.0012481785,1.2262231712
1739,irrigado,1.0109737544,0.0055419235,0.0055419235,1.2198954764
2135,irrigado,1.2602028243,0.0018522421,0.0018522421,1.2174168888
1265,irrigado,1.1665830688,0.0032273499,0.0032273499,1.2140202704
1705,irrigado,1.1113196929,0.0040391040,0.0040391040,1.2120285241
1652,nao_irrigado,1.2330532127,-0.0022309286,0.0022309286,1.2084354907
667,irrigado,1.2400263492,0.0021277564,0.0021277564,1.2083903154
414,nao_irrigado,0.9715309460,-0.0060855566,0.0060855566,1.2042523883
483,nao_irrigado,1.2176610331,-0.0024373758,0.0024373758,1.2000623560
1275,nao_irrigado,1.0448893653,-0.0049846685,0.0049846685,1.1976081102
591,irrigado,0.9334858469,0.0066248266,0.0066248266,1.1950938668
458,nao_irrigado,1.2616082531,-0.0017663182,0.0017663182,1.1914883290
803,nao_irrigado,1.1670951553,-0.0031602702,0.0031602702,1.1903366968
1202,nao_irrigado,0.9718577742,-0.0060450651,0.0060450651,1.1900604151
666,irrigado,1.2415441624,0.0020581518,0.0020581518,1.1896173207
542,nao_irrigado,1.0563501935,-0.0047827766,0.0047827766,1.1846710421
1416,nao_irrigado,1.3361464021,-0.0006425465,0.0006425465,1.1826759686
1735,irrigado,1.0539472852,0.0048092955,0.0048092955,1.1810914899
806,nao_irrigado,1.1775143922,-0.0029825020,0.0029825020,1.1808737007
860,irrigado,1.0957912490,0.0041880650,0.0041880650,1.1799762632
913,nao_irrigado,0.8739507126,-0.0074601193,0.0074601193,1.1773444557
543,nao_irrigado,1.0643348768,-0.0046351275,0.0046351275,1.1728751818
1452,nao_irrigado,1.3014402638,-0.0011301669,0.0011301669,1.1726013829
2109,irrigado,1.1047158308,0.0040355410,0.0040355410,1.1717685297
1710,irrigado,1.1068933180,0.0039852568,0.0039852568,1.1645644131
494,irrigado,1.1288626545,0.0036545141,0.0036545141,1.1621569753
