wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
2134,irrigado,1.2899266772,0.0006462200,0.0006462200,1.0176160645
1080,nao_irrigado,1.0830695672,-0.0022555806,0.0022555806,1.0109844042
1172,nao_irrigado,1.0683789479,-0.0023699912,0.0023699912,1.0105977415
1931,nao_irrigado,1.0851062525,-0.0022346787,0.0022346787,1.0073958747
2128,nao_irrigado,1.2940990580,-0.0005917263,0.0005917263,1.0018287703
1806,irrigado,1.1495668030,0.0017222304,0.0017222304,1.0015558901
566,nao_irrigado,0.9225909611,-0.0034973891,0.0034973891,1.0009802775
1202,nao_irrigado,0.9056302316,-0.0036273072,0.0036273072,0.9989642186
1275,irrigado,1.0673948539,0.0023595352,0.0023595352,0.9974778444
2336,nao_irrigado,1.0171281581,-0.0027494163,0.0027494163,0.9950015532
858,irrigado,1.0962228254,0.0021236217,0.0021236217,0.9899978409
832,irrigado,1.0680866418,0.0023424589,0.0023424589,0.9890495713
1259,nao_irrigado,1.0809801593,-0.0022396283,0.0022396283,0.9876432033
2339,nao_irrigado,0.9528295983,-0.0032225034,0.0032225034,0.9733141126
1454,nao_irrigado,1.2189972882,-0.0011385556,0.0011385556,0.9723466905
2491,irrigado,0.7387745477,0.0048945902,0.0048945902,0.9713118502
1287,irrigado,1.0290286983,0.0026150736,0.0026150736,0.9652093930
1478,nao_irrigado,1.0469765527,-0.0024716927,0.0024716927,0.9630781934
2089,irrigado,1.0511159923,0.0024355362,0.0024355362,0.9603555063
914,nao_irrigado,0.9015915285,-0.0035905529,0.0035905529,0.9495695534
442,irrigado,1.1657691683,0.0015153775,0.0015153775,0.9436893140
422,irrigado,1.1045726458,0.0019936264,0.0019936264,0.9432710995
1418,nao_irrigado,1.3027760699,-0.0004405856,0.0004405856,0.9416719244
1906,nao_irrigado,1.0980020046,-0.0020427274,0.0020427274,0.9416014880
846,irrigado,1.0980243737,0.0020422710,0.0020422710,0.9413981636
2068,irrigado,1.0459383066,0.0024329521,0.0024329521,0.9292130267
379,nao_irrigado,1.0288764792,-0.0025480528,0.0025480528,0.9159180083
634,nao_irrigado,0.9077078992,-0.0034921878,0.0034921878,0.9130713261
2062,irrigado,1.0086939753,0.0026996384,0.0026996384,0.9113432152
1245,irrigado,1.0140093706,0.0026521624,0.0026521624,0.9070897915
476,nao_irrigado,1.2579139850,-0.0007397897,0.0007397897,0.9042286302
954,nao_irrigado,0.9423877300,-0.0032036576,0.0032036576,0.9006563554
2132,nao_irrigado,1.2827215798,-0.0005362478,0.0005362478,0.8974094318
724,irrigado,1.0857171810,0.0020775055,0.0020775055,0.8972732581
1455,nao_irrigado,1.2098393310,-0.0011060204,0.0011060204,0.8970559882
489,irrigado,1.1741027393,0.0013854644,0.0013854644,0.8969300717
915,nao_irrigado,0.8632930600,-0.0038104409,0.0038104409,0.8919219828
1291,irrigado,1.0344240622,0.0024702188,0.0024702188,0.8910400473
2415,irrigado,0.9404518425,0.0032032892,0.0032032892,0.8894444285
1905,nao_irrigado,1.0903422144,-0.0020293321,0.0020293321,0.8886125180
2091,irrigado,1.0460009576,0.0023660759,0.0023660759,0.8812410755
493,irrigado,1.1795023960,0.0013164939,0.0013164939,0.8776206915
1695,irrigado,0.8661950465,0.0037652904,0.0037652904,0.8757034013
480,irrigado,1.2591459344,0.0006899139,0.0006899139,0.8751528190
880,irrigado,0.9799869148,0.0028692864,0.0028692864,0.8716219446
2273,nao_irrigado,1.2660371315,-0.0006291938,0.0006291938,0.8702386377
479,nao_irrigado,1.2713581404,-0.0005808988,0.0005808988,0.8654251255
444,irrigado,1.2539821413,0.0007132316,0.0007132316,0.8628061183
1408,irrigado,1.0712319637,0.0021386231,0.0021386231,0.8595372921
1409,irrigado,1.1003178815,0.0019080044,0.0019080044,0.8573419351
1904,nao_irrigado,1.0842463105,-0.0020239093,0.0020239093,0.8502270609
1407,irrigado,1.0468567213,0.0023131543,0.0023131543,0.8478373080
477,nao_irrigado,1.2973426123,-0.0003396206,0.0003396206,0.8379910523
2383,irrigado,1.0007230376,0.0026600537,0.0026600537,0.8376699105
2165,irrigado,1.2631519588,0.0005995300,0.0005995300,0.8324899006
1479,nao_irrigado,1.0439363160,-0.0023128050,0.0023128050,0.8310726702
1456,nao_irrigado,1.2005143635,-0.0010875842,0.0010875842,0.8310092763
1082,nao_irrigado,1.0908619078,-0.0019446857,0.0019446857,0.8303836205
2279,irrigado,1.2790743451,0.0004678495,0.0004678495,0.8273614445
567,nao_irrigado,0.9275549783,-0.0032180204,0.0032180204,0.8271693370
1637,irrigado,1.1437871887,0.0015259843,0.0015259843,0.8270656495
2284,irrigado,0.8953265204,0.0034690250,0.0034690250,0.8263278077
1417,nao_irrigado,1.2934263560,-0.0003455048,0.0003455048,0.8201002055
2127,irrigado,1.2966065603,0.0003161238,0.0003161238,0.8168500391
1794,irrigado,1.1419428022,0.0015247364,0.0015247364,0.8157355086
1625,irrigado,1.1442451604,0.0014924672,0.0014924672,0.8054348430
449,irrigado,1.1110534608,0.0017467208,0.0017467208,0.8014948695
1903,nao_irrigado,1.0792469076,-0.0019944952,0.0019944952,0.8007046109
852,irrigado,1.0916241730,0.0018940039,0.0018940039,0.7980697409
2271,nao_irrigado,1.2538338894,-0.0006231331,0.0006231331,0.7968607102
866,irrigado,1.0426243946,0.0022741120,0.0022741120,0.7956944593
445,irrigado,1.2218748619,0.0008712884,0.0008712884,0.7954836303
1277,irrigado,1.0255822500,0.0024021339,0.0024021339,0.7918479129
456,nao_irrigado,1.1902395763,-0.0011125883,0.0011125883,0.7909830943
1272,irrigado,1.0513951484,0.0021879823,0.0021879823,0.7830459883
1590,irrigado,1.0659887629,0.0020735492,0.0020735492,0.7828678988
2069,irrigado,1.0511067152,0.0021821232,0.0021821232,0.7771812584
1636,irrigado,1.1426656201,0.0014647125,0.0014647125,0.7764478328
472,nao_irrigado,1.2192320856,-0.0008588044,0.0008588044,0.7715198696
1593,irrigado,1.0638026243,0.0020713187,0.0020713187,0.7688954456
2431,nao_irrigado,0.8777078075,-0.0035211688,0.0035211688,0.7643900815
471,nao_irrigado,1.2572462779,-0.0005513646,0.0005513646,0.7642932020
909,irrigado,1.1698842936,0.0012298710,0.0012298710,0.7606433420
561,nao_irrigado,0.8921906293,-0.0033999682,0.0033999682,0.7586952284
2171,irrigado,1.2799330260,0.0003635097,0.0003635097,0.7568183110
788,irrigado,0.9365202477,0.0030353374,0.0030353374,0.7458490860
452,irrigado,1.1641136733,0.0012487585,0.0012487585,0.7416641491
1410,irrigado,1.1308725960,0.0015030897,0.0015030897,0.7375010816
1902,nao_irrigado,1.0747167203,-0.0019369890,0.0019369890,0.7335352580
813,irrigado,0.9903187017,0.0025973309,0.0025973309,0.7335178580
540,nao_irrigado,0.9641123792,-0.0028006901,0.0028006901,0.7322965339
1583,irrigado,1.0626436747,0.0020235808,0.0020235808,0.7278461761
1279,irrigado,0.9819628483,0.0026526374,0.0026526374,0.7262387120
1586,irrigado,1.0764579914,0.0019117022,0.0019117022,0.7251077489
1091,nao_irrigado,1.0244573491,-0.0023155668,0.0023155668,0.7229322891
1180,nao_irrigado,1.0288882389,-0.0022779419,0.0022779419,0.7207964169
593,nao_irrigado,0.9771654603,-0.0026792964,0.0026792964,0.7183781681
1281,irrigado,0.9743629017,0.0026956924,0.0026956924,0.7143803282
1581,irrigado,1.0642418470,0.0019918716,0.0019918716,0.7139686156
478,nao_irrigado,1.2871800927,-0.0002278899,0.0002278899,0.6997920585
1627,irrigado,1.1484850613,0.0013125011,0.0013125011,0.6993602113
1406,irrigado,1.0253599359,0.0022713588,0.0022713588,0.6960899779
1171,nao_irrigado,1.0696016324,-0.0019249548,0.0019249548,0.6959178340
1079,nao_irrigado,1.0609927262,-0.0019880188,0.0019880188,0.6928136730
1932,nao_irrigado,1.0659249631,-0.0019380650,0.0019380650,0.6846033016
491,irrigado,1.1669797421,0.0011445519,0.0011445519,0.6825672323
1582,irrigado,1.0613299355,0.0019702189,0.0019702189,0.6818576999
2337,nao_irrigado,0.9907743199,-0.0025222574,0.0025222574,0.6818442390
423,irrigado,1.0813593901,0.0018075484,0.0018075484,0.6775569308
469,nao_irrigado,1.2348770885,-0.0006048923,0.0006048923,0.6764958335
1467,nao_irrigado,1.1064040036,-0.0016070379,0.0016070379,0.6742684725
1457,nao_irrigado,1.1872953141,-0.0009738503,0.0009738503,0.6740808206
1290,irrigado,1.0498241520,0.0020384797,0.0020384797,0.6661295381
451,irrigado,1.1271616536,0.0014228904,0.0014228904,0.6585652577
1224,irrigado,0.9319480163,0.0029495922,0.0029495922,0.6580359026
1901,nao_irrigado,1.0704949065,-0.0018637754,0.0018637754,0.6567589097
2414,irrigado,0.9542028737,0.0027712425,0.0027712425,0.6549877032
380,nao_irrigado,0.9676873051,-0.0026549269,0.0026549269,0.6471777794
1626,irrigado,1.1433526607,0.0012712265,0.0012712265,0.6405152132
2169,nao_irrigado,1.2708088547,-0.0002728780,0.0002728780,0.6397368171
488,irrigado,1.1650071501,0.0010998891,0.0010998891,0.6391396764
539,nao_irrigado,0.9523676685,-0.0027608419,0.0027608419,0.6370955411
2070,irrigado,1.0551463931,0.0019500137,0.0019500137,0.6322945747
919,nao_irrigado,0.8761264390,-0.0033500273,0.0033500273,0.6317782555
2088,irrigado,1.0497929367,0.0019879989,0.0019879989,0.6294745619
725,irrigado,1.0705118384,0.0018209924,0.0018209924,0.6259387060
1416,nao_irrigado,1.2816902491,-0.0001661979,0.0001661979,0.6241719401
654,irrigado,0.9270349093,0.0029328670,0.0029328670,0.6181706811
2112,irrigado,1.1553979354,0.0011449047,0.0011449047,0.6173374480
1092,nao_irrigado,1.0220706190,-0.0021872981,0.0021872981,0.6167476992
2133,irrigado,1.2804274175,0.0001624755,0.0001624755,0.6143418614
410,irrigado,1.0148704180,0.0022391175,0.0022391175,0.6134829196
1480,nao_irrigado,1.0361821257,-0.0020706887,0.0020706887,0.6122710589
653,irrigado,0.9251101680,0.0029388878,0.0029388878,0.6116387253
470,nao_irrigado,1.2375988292,-0.0004917379,0.0004917379,0.6101169615
1580,irrigado,1.0591418498,0.0018867238,0.0018867238,0.6091505776
1296,irrigado,1.0521418185,0.0019363207,0.0019363207,0.6054115400
900,nao_irrigado,0.8838037451,-0.0032527673,0.0032527673,0.6049043091
1282,irrigado,0.9843018639,0.0024649404,0.0024649404,0.6038298112
2092,irrigado,1.0434796894,0.0020014350,0.0020014350,0.6034880332
453,irrigado,1.1433507639,0.0012188709,0.0012188709,0.6026711419
1629,irrigado,1.1566761313,0.0011138360,0.0011138360,0.6021136115
594,nao_irrigado,0.9703722175,-0.0025710174,0.0025710174,0.6017237010
1170,nao_irrigado,1.0737485137,-0.0017532275,0.0017532275,0.5952708266
2101,irrigado,1.0835413684,0.0016746959,0.0016746959,0.5938919228
2100,irrigado,1.0788840862,0.0017024449,0.0017024449,0.5876112639
1669,irrigado,1.0747376991,0.0017339227,0.0017339227,0.5869136627
487,irrigado,1.1797297976,0.0009120379,0.0009120379,0.5866375967
2168,nao_irrigado,1.2500624720,-0.0003591486,0.0003591486,0.5847757118
2061,irrigado,1.0074700069,0.0022546052,0.0022546052,0.5828319445
1900,nao_irrigado,1.0667998616,-0.0017852576,0.0017852576,0.5791280775
1411,irrigado,1.1624978792,0.0010342138,0.0010342138,0.5774935624
426,irrigado,0.9865496308,0.0024050953,0.0024050953,0.5732934847
1090,nao_irrigado,1.0047802859,-0.0022591920,0.0022591920,0.5709385388
1481,nao_irrigado,1.0200063006,-0.0021327349,0.0021327349,0.5656472967
1217,nao_irrigado,0.7737819672,-0.0040573636,0.0040573636,0.5642490138
899,nao_irrigado,0.9103204960,-0.0029863938,0.0029863938,0.5623453129
2433,nao_irrigado,0.8939745873,-0.0031108131,0.0031108131,0.5598319961
2170,nao_irrigado,1.2777760177,-0.0001029903,0.0001029903,0.5563653029
1284,irrigado,0.9691819102,0.0025136191,0.0025136191,0.5535163689
1667,irrigado,1.1038637107,0.0014594250,0.0014594250,0.5532370249
1679,irrigado,0.8052822981,0.0037785780,0.0037785780,0.5408984669
2303,nao_irrigado,1.0276264925,-0.0020317983,0.0020317983,0.5357935881
1413,irrigado,1.2217469853,0.0005121775,0.0005121775,0.5352591351
1276,irrigado,1.0313731933,0.0019956998,0.0019956998,0.5308922386
1227,irrigado,0.9013363641,0.0030108871,0.0030108871,0.5292475164
2291,irrigado,1.0241115441,0.0020476012,0.0020476012,0.5273392917
2263,irrigado,0.9450493274,0.0026640934,0.0026640934,0.5258043195
1412,irrigado,1.1932358511,0.0007213938,0.0007213938,0.5252386221
1875,nao_irrigado,1.0063486731,-0.0021826005,0.0021826005,0.5244596232
1876,nao_irrigado,1.0162072313,-0.0021048212,0.0021048212,0.5239959339
2083,irrigado,1.0660022676,0.0017126511,0.0017126511,0.5221513665
2262,irrigado,0.9401203618,0.0026937428,0.0026937428,0.5193607462
1405,irrigado,1.0084602095,0.0021568611,0.0021568611,0.5177986021
468,nao_irrigado,1.2680175813,-0.0001242853,0.0001242853,0.5165783566
568,nao_irrigado,0.9259928743,-0.0027976081,0.0027976081,0.5145378753
454,irrigado,1.1545310560,0.0010090389,0.0010090389,0.5142564495
1709,irrigado,0.9412406287,0.0026772108,0.0026772108,0.5137484479
1608,irrigado,1.0893686089,0.0015171312,0.0015171312,0.5129800143
2198,irrigado,1.1021386443,0.0014124037,0.0014124037,0.5095046848
1029,irrigado,1.0933655941,0.0014784176,0.0014784176,0.5076041122
1414,irrigado,1.2466748748,0.0002654091,0.0002654091,0.4978836659
1568,irrigado,1.0483367318,0.0018167401,0.0018167401,0.4974856445
2340,nao_irrigado,0.9270042725,-0.0027649235,0.0027649235,0.4966377748
474,irrigado,1.1947443793,0.0006691959,0.0006691959,0.4960486003
2457,nao_irrigado,0.8287550102,-0.0035299688,0.0035299688,0.4939650907
655,irrigado,0.9211004907,0.0028057189,0.0028057189,0.4927368315
836,irrigado,1.0601061735,0.0017149303,0.0017149303,0.4904612184
1164,irrigado,1.0638370181,0.0016817626,0.0016817626,0.4875880700
1877,nao_irrigado,1.0285662833,-0.0019566472,0.0019566472,0.4868014131
1724,nao_irrigado,0.8828842588,-0.0030961895,0.0030961895,0.4865588232
2082,irrigado,1.0691634809,0.0016384191,0.0016384191,0.4863835055
1584,irrigado,1.0593163222,0.0017135744,0.0017135744,0.4850155316
1650,irrigado,1.1742272761,0.0008094784,0.0008094784,0.4814140502
2248,irrigado,0.8323434256,0.0034816331,0.0034816331,0.4793259148
2167,nao_irrigado,1.2365563986,-0.0003151783,0.0003151783,0.4766371194
1201,nao_irrigado,0.9353971213,-0.0026713414,0.0026713414,0.4764673145
1602,irrigado,1.0448610788,0.0018135854,0.0018135854,0.4755542607
1874,nao_irrigado,0.9967822862,-0.0021884061,0.0021884061,0.4745656020
1482,nao_irrigado,1.0048056970,-0.0021233892,0.0021233892,0.4729480927
953,nao_irrigado,0.9227153780,-0.0027633545,0.0027633545,0.4712541536
1899,nao_irrigado,1.0629504237,-0.0016658806,0.0016658806,0.4710985154
592,nao_irrigado,0.9682248217,-0.0024017747,0.0024017747,0.4672836010
1216,nao_irrigado,0.7774410765,-0.0038927733,0.0038927733,0.4660013969
2274,nao_irrigado,1.2519086483,-0.0001790951,0.0001790951,0.4651035518
1754,irrigado,0.9818760809,0.0022884285,0.0022884285,0.4625627840
2081,irrigado,1.0700366197,0.0015975204,0.0015975204,0.4617659907
2213,irrigado,0.9850791686,0.0022600663,0.0022600663,0.4601782271
1415,irrigado,1.2661693027,0.0000529972,0.0000529972,0.4546135935
500,irrigado,1.0829102237,0.0014859417,0.0014859417,0.4539254342
2275,nao_irrigado,1.2505135778,-0.0001741370,0.0001741370,0.4536328475
2111,irrigado,1.1472593170,0.0009805459,0.0009805459,0.4525516090
2278,nao_irrigado,1.2714548589,-0.0000048810,0.0000048810,0.4497288748
1884,nao_irrigado,1.1029543635,-0.0013185743,0.0013185743,0.4463137033
1708,irrigado,0.9269260734,0.0026952978,0.0026952978,0.4458825461
1404,irrigado,0.9984630808,0.0021344920,0.0021344920,0.4451094497
2102,irrigado,1.0883605201,0.0014307022,0.0014307022,0.4448246734
957,nao_irrigado,0.9546059858,-0.0024761904,0.0024761904,0.4440557824
1883,nao_irrigado,1.1029553533,-0.0013153867,0.0013153867,0.4440158355
2277,nao_irrigado,1.2659630873,-0.0000369822,0.0000369822,0.4418748716
450,irrigado,1.0516238752,0.0017049213,0.0017049213,0.4352687593
2080,irrigado,1.0675261327,0.0015787922,0.0015787922,0.4340380740
1753,irrigado,0.9688631440,0.0023487073,0.0023487073,0.4325451325
962,irrigado,0.8718180501,0.0031032173,0.0031032173,0.4290678131
1723,nao_irrigado,0.8850000672,-0.0029974124,0.0029974124,0.4271433344
2093,irrigado,1.0410581910,0.0017730024,0.0017730024,0.4247261560
1083,nao_irrigado,1.0711779741,-0.0015318850,0.0015318850,0.4207897193
2264,irrigado,0.9623782701,0.0023824534,0.0023824534,0.4202646198
2071,irrigado,1.0590714189,0.0016237951,0.0016237951,0.4187543177
1285,irrigado,0.9713388790,0.0023094003,0.0023094003,0.4181390689
490,irrigado,1.1738395164,0.0007209496,0.0007209496,0.4152487880
560,nao_irrigado,0.8734104592,-0.0030686292,0.0030686292,0.4130773247
2084,irrigado,1.0614658288,0.0015893489,0.0015893489,0.4074009581
1885,nao_irrigado,1.1005408515,-0.0012819844,0.0012819844,0.4062267981
1169,nao_irrigado,1.0685735960,-0.0015286103,0.0015286103,0.4036979797
902,nao_irrigado,0.8285509004,-0.0034032934,0.0034032934,0.4012725716
726,irrigado,1.0575731723,0.0016109561,0.0016109561,0.4010053591
2331,nao_irrigado,0.9558439233,-0.0024029043,0.0024029043,0.3980970299
1254,irrigado,0.9813462451,0.0022028262,0.0022028262,0.3977089191
712,irrigado,0.8545499055,0.0031932254,0.0031932254,0.3964738256
2430,nao_irrigado,0.8650158870,-0.0031107969,0.0031107969,0.3960849144
2087,irrigado,1.0506986620,0.0016577495,0.0016577495,0.3959501273
2276,nao_irrigado,1.2597501847,-0.0000190817,0.0000190817,0.3938111875
1882,nao_irrigado,1.0988309113,-0.0012769077,0.0012769077,0.3928900718
1403,irrigado,0.9927015988,0.0021045138,0.0021045138,0.3908705322
1898,nao_irrigado,1.0603425707,-0.0015702815,0.0015702815,0.3872714152
2379,irrigado,0.9659377633,0.0023084582,0.0023084582,0.3869198018
2270,nao_irrigado,1.2237215455,-0.0002907726,0.0002907726,0.3864314381
833,irrigado,1.0414024522,0.0017155666,0.0017155666,0.3851683125
1591,irrigado,1.0533345923,0.0016122680,0.0016122680,0.3779879548
1089,nao_irrigado,0.9815855495,-0.0021716997,0.0021716997,0.3765693159
1725,nao_irrigado,0.8892143318,-0.0028940802,0.0028940802,0.3763010646
1878,nao_irrigado,1.0420651439,-0.0016953121,0.0016953121,0.3742788755
2060,irrigado,1.0078827506,0.0019627434,0.0019627434,0.3742599126
1592,irrigado,1.0531875746,0.0016079707,0.0016079707,0.3740514123
2166,irrigado,1.2476567601,0.0000820960,0.0000820960,0.3709692260
1065,irrigado,1.0134926803,0.0019105242,0.0019105242,0.3682442878
1873,nao_irrigado,0.9870009386,-0.0021132166,0.0021132166,0.3649272878
1283,irrigado,0.9759151097,0.0021994423,0.0021994423,0.3645554569
652,irrigado,0.9216285526,0.0026168231,0.0026168231,0.3592223377
2432,nao_irrigado,0.8770435034,-0.0029648553,0.0029648553,0.3586296776
967,nao_irrigado,0.8683561117,-0.0030327142,0.0030327142,0.3585465592
541,nao_irrigado,0.9559529483,-0.0023455613,0.0023455613,0.3572762005
2079,irrigado,1.0638952806,0.0014946397,0.0014946397,0.3526983686
1466,nao_irrigado,1.0991319911,-0.0012171460,0.0012171460,0.3514072761
1886,nao_irrigado,1.0961104708,-0.0012393215,0.0012393215,0.3503478029
409,irrigado,1.0019341594,0.0019740938,0.0019740938,0.3488280384
1881,nao_irrigado,1.0897296321,-0.0012854694,0.0012854694,0.3476173999
1933,nao_irrigado,1.0494776125,-0.0015992326,0.0015992326,0.3467605712
2265,irrigado,0.9865754658,0.0020842029,0.0020842029,0.3415556399
2321,irrigado,0.9807945704,0.0021087981,0.0021087981,0.3266429236
963,irrigado,0.8493874492,0.0031328019,0.0031328019,0.3236214320
1879,nao_irrigado,1.0581544370,-0.0014965673,0.0014965673,0.3216319950
1880,nao_irrigado,1.0753433581,-0.0013612886,0.0013612886,0.3210645318
1309,nao_irrigado,1.1052724482,-0.0011225356,0.0011225356,0.3177584736
2434,nao_irrigado,0.8902042281,-0.0027989091,0.0027989091,0.3131253465
1786,nao_irrigado,1.0121699416,-0.0018429555,0.0018429555,0.3119387237
1465,nao_irrigado,1.1038618985,-0.0011253001,0.0011253001,0.3117807927
1319,nao_irrigado,0.9653246853,-0.0022057905,0.0022057905,0.3092634866
1458,nao_irrigado,1.1659880516,-0.0006355343,0.0006355343,0.3091327915
1585,irrigado,1.0595793742,0.0014668125,0.0014668125,0.3081873043
2406,irrigado,1.0466031452,0.0015679564,0.0015679564,0.3079071661
1569,irrigado,1.0457152786,0.0015745064,0.0015745064,0.3076202461
656,irrigado,0.9104220110,0.0026330565,0.0026330565,0.3075899831
405,irrigado,1.0018050112,0.0019168225,0.0019168225,0.3067123216
1897,nao_irrigado,1.0587471195,-0.0014708852,0.0014708852,0.3064246092
1887,nao_irrigado,1.0909409356,-0.0012174494,0.0012174494,0.3053134597
1032,irrigado,0.9134981947,0.0025996559,0.0025996559,0.3008470506
2249,irrigado,0.8464941341,0.0031226514,0.0031226514,0.2999273323
499,irrigado,1.0903072581,0.0012095953,0.0012095953,0.2960550297
2261,irrigado,0.9316925292,0.0024476445,0.0024476445,0.2938728476
2086,irrigado,1.0546442805,0.0014841793,0.0014841793,0.2928333895
2099,irrigado,1.0709707938,0.0013481375,0.0013481375,0.2868383386
497,irrigado,1.1191502646,0.0009679650,0.0009679650,0.2845289604
1836,irrigado,1.0047643788,0.0018585360,0.0018585360,0.2813257493
460,irrigado,1.2039672223,0.0002917529,0.0002917529,0.2754468707
1567,irrigado,1.0428472850,0.0015503696,0.0015503696,0.2739625460
1308,nao_irrigado,1.1077619469,-0.0010394274,0.0010394274,0.2717785533
2085,irrigado,1.0579416960,0.0014268278,0.0014268278,0.2700338211
591,nao_irrigado,0.9518490881,-0.0022550971,0.0022550971,0.2687011280
2103,irrigado,1.0937780393,0.0011380012,0.0011380012,0.2639437272
2316,irrigado,1.0078119881,0.0018054994,0.0018054994,0.2602318586
501,irrigado,1.0615661540,0.0013848180,0.0013848180,0.2601696920
2492,irrigado,0.6934161685,0.0042558905,0.0042558905,0.2533125042
1821,irrigado,0.8569208338,0.0029762779,0.0029762779,0.2531082452
494,irrigado,1.1633639957,0.0005783558,0.0005783558,0.2529776596
2444,irrigado,0.8967668886,0.0026613219,0.0026613219,0.2508077135
1888,nao_irrigado,1.0853701468,-0.0011842059,0.0011842059,0.2497931483
475,nao_irrigado,1.2304319799,-0.0000456306,0.0000456306,0.2472278907
2094,irrigado,1.0389215675,0.0015398738,0.0015398738,0.2441816148
2110,irrigado,1.1387857438,0.0007536195,0.0007536195,0.2406591508
1320,nao_irrigado,0.9480813057,-0.0022323570,0.0022323570,0.2309652210
1402,irrigado,0.9868157849,0.0019194822,0.0019194822,0.2238836369
1464,nao_irrigado,1.1162488566,-0.0009042581,0.0009042581,0.2220881031
727,irrigado,1.0473057032,0.0014420642,0.0014420642,0.2209069900
2367,irrigado,0.9445695463,0.0022410780,0.0022410780,0.2174113109
358,irrigado,0.6701969681,0.0043864195,0.0043864195,0.2163519519
1165,irrigado,1.0538043260,0.0013840344,0.0013840344,0.2157173034
1872,nao_irrigado,0.9783457604,-0.0019715106,0.0019715106,0.2135901489
784,irrigado,0.9546279466,0.0021557019,0.0021557019,0.2125878969
835,irrigado,1.0346206749,0.0015245965,0.0015245965,0.2088242182
1218,nao_irrigado,0.7682585157,-0.0036024869,0.0036024869,0.2043149211
1896,nao_irrigado,1.0576205796,-0.0013368856,0.0013368856,0.2032240132
1271,irrigado,1.0631560031,0.0012886362,0.0012886362,0.1996557397
2268,irrigado,1.1120784529,0.0009028396,0.0009028396,0.1974831588
1648,irrigado,1.1699219076,0.0004412780,0.0004412780,0.1910013316
1755,irrigado,0.9831524933,0.0018960898,0.0018960898,0.1862671905
1889,nao_irrigado,1.0791929684,-0.0011420124,0.0011420124,0.1843768206
2341,nao_irrigado,0.8974316818,-0.0025637561,0.0025637561,0.1840633639
859,irrigado,1.0620843136,0.0012697387,0.0012697387,0.1799405501
1073,irrigado,0.9790842980,0.0019186971,0.0019186971,0.1796017351
590,nao_irrigado,0.9322483959,-0.0022840149,0.0022840149,0.1787734521
1318,nao_irrigado,0.9797953256,-0.0019118004,0.0019118004,0.1786381840
1286,irrigado,0.9852222890,0.0018685403,0.0018685403,0.1780621425
651,irrigado,0.9224326746,0.0023557750,0.0023557750,0.1751297664
1694,irrigado,0.8618342612,0.0028275904,0.0028275904,0.1734444203
635,nao_irrigado,0.8729993646,-0.0027393855,0.0027393855,0.1728342398
1934,nao_irrigado,1.0379480420,-0.0014467475,0.0014467475,0.1713821268
424,irrigado,1.0134838697,0.0016349443,0.0016349443,0.1690543604
1315,nao_irrigado,1.0319461062,-0.0014897300,0.0014897300,0.1685066279
1299,irrigado,1.0762294610,0.0011413104,0.0011413104,0.1671135325
559,nao_irrigado,0.8532486480,-0.0028802093,0.0028802093,0.1629240894
1280,irrigado,0.9286436845,0.0022893129,0.0022893129,0.1622204821
2372,irrigado,0.9248270426,0.0023180886,0.0023180886,0.1614347860
2072,irrigado,1.0612021541,0.0012442464,0.0012442464,0.1565314358
1316,nao_irrigado,1.0100689225,-0.0016436872,0.0016436872,0.1560636844
2267,irrigado,1.0513601775,0.0013181534,0.0013181534,0.1542907590
538,nao_irrigado,0.9295598507,-0.0022699706,0.0022699706,0.1534234512
1463,nao_irrigado,1.1267496825,-0.0007155845,0.0007155845,0.1451211315
569,nao_irrigado,0.9229132735,-0.0023092822,0.0023092822,0.1442503963
1317,nao_irrigado,0.9941798042,-0.0017479562,0.0017479562,0.1415720689
1710,irrigado,0.9491229071,0.0020985195,0.0020985195,0.1401405590
1087,nao_irrigado,0.9387172731,-0.0021734019,0.0021734019,0.1354177159
2421,irrigado,0.9160716456,0.0023504569,0.0023504569,0.1353209325
895,nao_irrigado,0.8115365159,-0.0031675200,0.0031675200,0.1346964438
498,irrigado,1.0972300694,0.0009319025,0.0009319025,0.1345303645
2095,irrigado,1.0413603763,0.0013674300,0.0013674300,0.1333592134
1093,nao_irrigado,1.0129765381,-0.0015890878,0.0015890878,0.1330489484
2059,irrigado,1.0086097086,0.0016205631,0.0016205631,0.1311032066
1579,irrigado,1.0435494976,0.0013462440,0.0013462440,0.1304272453
1462,nao_irrigado,1.1284554993,-0.0006798630,0.0006798630,0.1289528486
473,irrigado,1.1852386261,0.0002312660,0.0002312660,0.1258443276
1607,irrigado,1.0765981058,0.0010799141,0.0010799141,0.1248315995
2300,nao_irrigado,0.8503378162,-0.0028496344,0.0028496344,0.1243717861
2266,irrigado,1.0138718906,0.0015629453,0.0015629453,0.1192202144
2109,irrigado,1.1319110958,0.0006377909,0.0006377909,0.1180888784
834,irrigado,1.0291286187,0.0014404835,0.0014404835,0.1169896806
1088,nao_irrigado,0.9508680137,-0.0020513444,0.0020513444,0.1159178068
1890,nao_irrigado,1.0731814682,-0.0010930548,0.0010930548,0.1150093551
2247,irrigado,0.8141893129,0.0031096083,0.0031096083,0.1078473729
1157,nao_irrigado,1.0096200530,-0.0015683308,0.0015683308,0.0990715688
1297,irrigado,1.0420625901,0.0013138125,0.0013138125,0.0985844092
863,irrigado,1.0027110862,0.0016199636,0.0016199636,0.0973185225
