wavelength,coefficient,abs_coefficient,vip,direction
427,-0.020761356143308422,0.020761356143308422,1.2666963268063554,nao_irrigado
430,0.09697937139620841,0.09697937139620841,1.2661274913185436,irrigado
421,-0.09728972838723028,0.09728972838723028,1.2659645244651083,nao_irrigado
431,0.003546628223962818,0.003546628223962818,1.265649767001006,irrigado
428,0.03827658410565496,0.03827658410565496,1.265602986356933,irrigado
429,0.09129730222111357,0.09129730222111357,1.2651120516887586,irrigado
422,-0.14066199819946995,0.14066199819946995,1.2650082114483885,nao_irrigado
420,-0.0503600253013574,0.0503600253013574,1.2649266337264267,nao_irrigado
419,-0.045095703627386824,0.045095703627386824,1.2646818910174287,nao_irrigado
432,0.03880863877182073,0.03880863877182073,1.2642851474659418,irrigado
423,-0.05458252659227251,0.05458252659227251,1.2634475399339338,nao_irrigado
352,-0.03238675328918808,0.03238675328918808,1.2625940271038258,nao_irrigado
433,0.09995523234121084,0.09995523234121084,1.2614473608071048,irrigado
436,-0.003149351682945036,0.003149351682945036,1.2605036604306727,nao_irrigado
437,-0.01849078759939132,0.01849078759939132,1.2604720178669944,nao_irrigado
708,-0.05495618763130717,0.05495618763130717,1.2602435535735514,nao_irrigado
440,0.07416481723624482,0.07416481723624482,1.2594440749540792,irrigado
439,0.082835452042615,0.082835452042615,1.2592867431700163,irrigado
720,-0.006122088728969008,0.006122088728969008,1.2586206543002074,nao_irrigado
435,-0.0318975459118644,0.0318975459118644,1.2582241199333601,nao_irrigado
438,0.02038724610600455,0.02038724610600455,1.258146357179979,irrigado
434,-0.041655326176914004,0.041655326176914004,1.2569660386274968,nao_irrigado
441,-0.0360847657068057,0.0360847657068057,1.2556580315914623,nao_irrigado
442,-0.024560808804204075,0.024560808804204075,1.2543545448715412,nao_irrigado
443,0.0028092107322537016,0.0028092107322537016,1.2522148583894814,irrigado
445,-0.007093190829690713,0.007093190829690713,1.2507376717867318,nao_irrigado
444,0.006371325567711354,0.006371325567711354,1.2501277054796647,irrigado
351,-0.019208886859103477,0.019208886859103477,1.2492846959485642,nao_irrigado
353,-0.020182120453892418,0.020182120453892418,1.2478513370059077,nao_irrigado
446,-0.028847035673212063,0.028847035673212063,1.2476726143551273,nao_irrigado
447,0.005722729142185867,0.005722729142185867,1.2452039069179153,irrigado
448,0.0708991120788459,0.0708991120788459,1.2451957183336806,irrigado
449,-0.005078976911588688,0.005078976911588688,1.2428118220780149,nao_irrigado
450,-0.007306060658084748,0.007306060658084748,1.2420266052437159,nao_irrigado
451,0.037624917132308214,0.037624917132308214,1.2414888567812552,irrigado
721,0.0009126011992439016,0.0009126011992439016,1.2412887349495256,irrigado
452,0.0613425885672563,0.0613425885672563,1.239698221833573,irrigado
453,0.12398096217594749,0.12398096217594749,1.2392926464476304,irrigado
454,0.10773679486225692,0.10773679486225692,1.2380493205167833,irrigado
707,-0.051212099652954,0.051212099652954,1.237159590701885,nao_irrigado
455,0.04724535161493267,0.04724535161493267,1.236169212653115,irrigado
350,0.04170091717653849,0.04170091717653849,1.2353742620490953,irrigado
456,0.0700414409478052,0.0700414409478052,1.235021285389887,irrigado
457,0.018704863361413845,0.018704863361413845,1.2328856428386505,irrigado
459,0.00040279991072050814,0.00040279991072050814,1.2323650162138384,irrigado
458,-0.02331760402939361,0.02331760402939361,1.2320603031006478,nao_irrigado
460,0.04534536267359842,0.04534536267359842,1.2307263953228595,irrigado
461,0.011832087407145309,0.011832087407145309,1.2297362104067975,irrigado
462,-0.052328132644913004,0.052328132644913004,1.229431939424665,nao_irrigado
463,-0.06162796122351727,0.06162796122351727,1.228400245051463,nao_irrigado
464,-0.01645834397886467,0.01645834397886467,1.2266511648939475,nao_irrigado
467,0.021373719828935565,0.021373719828935565,1.2264881069358786,irrigado
466,0.013862883068802515,0.013862883068802515,1.2261072154166879,irrigado
465,0.013438328918142785,0.013438328918142785,1.2258615134720223,irrigado
468,0.0096430671918726,0.0096430671918726,1.225497188330833,irrigado
469,0.0010528148038542221,0.0010528148038542221,1.2245220623152824,irrigado
470,0.005816184188813104,0.005816184188813104,1.2241710305476565,irrigado
722,0.0069021582547540705,0.0069021582547540705,1.2228070353095768,irrigado
473,-0.0040803769254361254,0.0040803769254361254,1.2226040688463713,nao_irrigado
471,-0.015387770498972183,0.015387770498972183,1.2221030448834225,nao_irrigado
472,-0.019774124032882683,0.019774124032882683,1.2220602009662216,nao_irrigado
474,0.014434144836087542,0.014434144836087542,1.2209032551744115,irrigado
475,0.005611067081844747,0.005611067081844747,1.2195709697252815,irrigado
476,-0.020053487906888556,0.020053487906888556,1.218032062164307,nao_irrigado
477,-0.03691325054249493,0.03691325054249493,1.2164988814918245,nao_irrigado
478,-0.008638691882574424,0.008638691882574424,1.2160865039430682,nao_irrigado
479,0.009200444267243276,0.009200444267243276,1.2152818168433708,irrigado
480,0.007076903145038959,0.007076903145038959,1.2138749507939923,irrigado
481,-0.006966995513212599,0.006966995513212599,1.2121790844640004,nao_irrigado
482,-0.006585655854511456,0.006585655854511456,1.2104103593696556,nao_irrigado
706,-0.04082196775133881,0.04082196775133881,1.2089167630920306,nao_irrigado
483,-0.02496997274029832,0.02496997274029832,1.2083429470182727,nao_irrigado
485,0.004934465778436415,0.004934465778436415,1.2070331964003962,irrigado
484,-0.03673415899620247,0.03673415899620247,1.2069444339705844,nao_irrigado
486,0.045196879701854195,0.045196879701854195,1.2051904313917732,irrigado
723,0.015572014397163731,0.015572014397163731,1.2033758236415875,irrigado
487,0.04209529016098317,0.04209529016098317,1.2024186165407977,irrigado
488,0.0012965993981108367,0.0012965993981108367,1.1997795040463126,irrigado
489,-0.00556709857104373,0.00556709857104373,1.197137930692318,nao_irrigado
490,-0.015214765283544438,0.015214765283544438,1.1944741966033667,nao_irrigado
491,-0.017067210196873454,0.017067210196873454,1.1915001957029736,nao_irrigado
492,-4.782500736160919e-05,4.782500736160919e-05,1.1880510264437654,nao_irrigado
493,0.0037129187811191073,0.0037129187811191073,1.1848058911214485,irrigado
724,0.02410785728867241,0.02410785728867241,1.1833787015293395,irrigado
494,-0.014134250180380723,0.014134250180380723,1.1809796013803535,nao_irrigado
495,-0.031613831051399255,0.031613831051399255,1.1764053989933188,nao_irrigado
705,-0.02200384552728341,0.02200384552728341,1.1752167928527923,nao_irrigado
496,-0.009836700296592164,0.009836700296592164,1.1713501038810386,nao_irrigado
