sample_id,data_coleta_iso,genotipo_normalizado,condicao_normalizada,y_true,y_pred
B4_CD202_IRRIG_REPROD00004.asd,2017-02-27,CD202,irrigado,1,1.050036256747719
B4_CD202_IRRIG_REPROD00005.asd,2017-02-27,CD202,irrigado,1,1.1219059851150952
B4_CD202_IRRIG_REPROD00006.asd,2017-02-27,CD202,irrigado,1,1.0448936233967387
B4_CD202_IRRIG_REPROD00007.asd,2017-02-27,CD202,irrigado,1,1.043145383409001
B4_CD202_NIRRIG_REPROD00000.asd,2017-02-27,CD202,nao_irrigado,0,0.23451110754527976
B4_CD202_NIRRIG_REPROD00001.asd,2017-02-27,CD202,nao_irrigado,0,0.14856307437478644
B4_CD202_NIRRIG_REPROD00002.asd,2017-02-27,CD202,nao_irrigado,0,0.10543407460471088
B4_CD202_NIRRIG_REPROD00003.asd,2017-02-27,CD202,nao_irrigado,0,0.1453771235781418
B4_CD202_NIRRIG_REPROD00004.asd,2017-02-27,CD202,nao_irrigado,0,0.08976703618802445
B4_CD202_NIRRIG_REPROD00005.asd,2017-02-27,CD202,nao_irrigado,0,0.07358116536600012
B4_CD202_NIRRIG_REPROD00006.asd,2017-02-27,CD202,nao_irrigado,0,0.0515491259577166
B4_CD202_NIRRIG_REPROD00007.asd,2017-02-27,CD202,nao_irrigado,0,-0.05279609416506059
B4_EMB48_IRRIG_REPROD00000.asd,2017-02-27,EMB48,irrigado,1,1.1926089695676219
B4_EMB48_IRRIG_REPROD00001.asd,2017-02-27,EMB48,irrigado,1,1.1003317597342686
B4_EMB48_IRRIG_REPROD00002.asd,2017-02-27,EMB48,irrigado,1,1.0861392034564887
B4_EMB48_IRRIG_REPROD00003.asd,2017-02-27,EMB48,irrigado,1,1.1374959746227251
B4_EMB48_IRRIG_REPROD00004.asd,2017-02-27,EMB48,irrigado,1,1.0096543047296567
B4_EMB48_IRRIG_REPROD00005.asd,2017-02-27,EMB48,irrigado,1,0.9801717584064402
B4_EMB48_IRRIG_REPROD00006.asd,2017-02-27,EMB48,irrigado,1,1.0524496647133437
B4_EMB48_IRRIG_REPROD00007.asd,2017-02-27,EMB48,irrigado,1,1.0486790502007157
B4_EMB48_NIRRIG_REPROD00000.asd,2017-02-27,EMB48,nao_irrigado,0,-0.048514785527403625
B4_EMB48_NIRRIG_REPROD00001.asd,2017-02-27,EMB48,nao_irrigado,0,-0.05815930916706891
B4_EMB48_NIRRIG_REPROD00002.asd,2017-02-27,EMB48,nao_irrigado,0,-0.08160124519362977
B4_EMB48_NIRRIG_REPROD00003.asd,2017-02-27,EMB48,nao_irrigado,0,-0.1686585888173302
B4_EMB48_NIRRIG_REPROD00004.asd,2017-02-27,EMB48,nao_irrigado,0,0.06270102214777806
B4_EMB48_NIRRIG_REPROD00005.asd,2017-02-27,EMB48,nao_irrigado,0,-0.02849638589243153
B4_EMB48_NIRRIG_REPROD00006.asd,2017-02-27,EMB48,nao_irrigado,0,-0.0562891256245589
B4_EMB48_NIRRIG_REPROD00007.asd,2017-02-27,EMB48,nao_irrigado,0,-0.06584978654466278
B1_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,1.3833463133453705
B1_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,1.4049903110898851
B1_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,1.2928536814614429
B1_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,1.1901780224354621
B1_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,1.0716392257045118
B1_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,1.0024646338047205
B1_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,1.0029220345866658
B1_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,1.0211435199408871
B1_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,0.16919334663742752
B1_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,0.09137202870806865
B1_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,-0.03275404746970356
B1_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,0.16129036563701432
B1_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,-0.02806600011470628
B1_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,0.16789576891661034
B1_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,-0.10893938386690694
B1_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,-0.0944714112331827
B1_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,1.0900831469318104
B1_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,1.1402369353064779
B1_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,1.284431109168829
B1_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,1.0457857209204677
B1_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,1.2701493623105624
B1_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,1.3055168658727596
B1_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,1.1099082126704318
B1_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,1.091112686280609
B1_CD202_IRR_REP_RECUP00008.asd,2017-03-02,CD202,irrigado,1,1.2033761687605766
B1_CD202_IRR_REP_RECUP00009.asd,2017-03-02,CD202,irrigado,1,1.0938053925247746
B1_CD202_IRR_REP_RECUP00010.asd,2017-03-02,CD202,irrigado,1,1.2811846098160236
B1_CD202_IRR_REP_RECUP00011.asd,2017-03-02,CD202,irrigado,1,1.2099283926974715
B1_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,-0.2572970756036116
B1_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,-0.19654364849072037
B1_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,-0.1762463462157714
B1_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,-0.1428366754602105
B1_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.17859668933873601
B1_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.10068531305585954
B1_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.09375397333647412
B1_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.14874260029425324
B1_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.9298506224110475
B1_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.7328975189349891
B1_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,0.8338502782043942
B1_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.7801526838733706
B1_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.8276404792494658
B1_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,1.0025709030807908
B1_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.9442822784900453
B1_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.9869931996184355
B1_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.08234764479206647
B1_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.05632516169949486
B1_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.20333302797787195
B1_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.12183624788689573
B1_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,-0.004950680654534967
B1_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.1989974652249139
B1_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.08712231521574237
B1_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.1715207242612823
B2_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,1.0126414757387567
B2_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,1.0660499843230138
B2_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.949842904201968
B2_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,0.9516831413690302
B2_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.5717044354675485
B2_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.5384396041765174
B2_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.7210759976289027
B2_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.6595680489319008
B2_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,0.009607153922023326
B2_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,0.01955551501931302
B2_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,0.07418356387922753
B2_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,0.20717075522148604
B2_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,-0.06433026227626704
B2_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,-0.035123979985604015
B2_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,-0.08731368024949027
B2_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,0.009364620868171913
B2_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,0.6646967050219301
B2_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,0.7919644579102753
B2_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,1.1051321206414926
B2_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,0.8902124562667291
B2_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.9733157476783102
B2_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.8919983278794819
B2_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,1.0063937033476396
B2_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,1.0660882141855406
B2_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,0.06665459628013387
B2_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,-0.08719071514873555
B2_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,0.039674399637386504
B2_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,0.03838680820758261
B2_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.12279173376868568
B2_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.1640833825209796
B2_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.16891087249857722
B2_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,-0.018862161513427567
B2_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.9351719538823118
B2_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.9516861109841268
B2_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,1.0179871495631936
B2_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,1.095223918937375
B2_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.8620267838410817
B2_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.7744854118391318
B2_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.8835349089508551
B2_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.7271363720060658
B2_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.32858493846023873
B2_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.21385159812518895
B2_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.1946944547601146
B2_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.23860584527762874
B2_EMB48_NIRR_REP_RECUP00008.asd,2017-03-02,EMB48,nao_irrigado,0,0.03537713579884877
B2_EMB48_NIRR_REP_RECUP00009.asd,2017-03-02,EMB48,nao_irrigado,0,-0.05502304145718151
B2_EMB48_NIRR_REP_RECUP00010.asd,2017-03-02,EMB48,nao_irrigado,0,0.0047930046006934846
B2_EMB48_NIRR_REP_RECUP00011.asd,2017-03-02,EMB48,nao_irrigado,0,-0.04254158196563107
B3_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,1.0192056776527385
B3_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,1.102070773051627
B3_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.9102780808682144
B3_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,1.0167834728377751
B3_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.7066198123637806
B3_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.7366449665432051
B3_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.717769433889917
B3_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.676531629350241
B3_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,-0.23232859335318756
B3_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,-0.05298100076110146
B3_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,-0.09117725173234859
B3_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,-0.06599187757835823
B3_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,-0.1700278187590435
B3_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,-0.1597121808921047
B3_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,-0.11086319618082996
B3_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,-0.1554797273426538
B3_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,1.3844126445404883
B3_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,1.3408002582610457
B3_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,1.3008212195234647
B3_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,1.3238078662602497
B3_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.9055113352577998
B3_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.9428131707923115
B3_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,0.8901262571709878
B3_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,0.9845598873844885
B3_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,-0.08799503549857013
B3_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,-0.21197800638150965
B3_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,-0.03678676018977345
B3_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,-0.07196648761557045
B3_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.15049501251233338
B3_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.2811061196586394
B3_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.27646503945302536
B3_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.16133697173988082
B3_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.9112476022279802
B3_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.8140175973164162
B3_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,0.8076681731621991
B3_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.8488652125004339
B3_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.8484994441664468
B3_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.8187478369080601
B3_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.8448149445537754
B3_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.8719569750846644
B3_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,-0.031118680376639563
B3_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,-0.13447926023152623
B3_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,-0.12026401989852242
B3_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,-0.005868054907464226
B3_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.1746154195329761
B3_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.14827895973922922
B3_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.14123196276210342
B3_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.12073879127763981
B4_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,1.0567055076093366
B4_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,1.1224890275799528
B4_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.9977264759043996
B4_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,0.9935162078625484
B4_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.9620863788746659
B4_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.6452141143007593
B4_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.8712927775915356
B4_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.8537245248335683
B4_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,-0.19442366401630207
B4_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,-0.20392139622806404
B4_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,-0.0009780789750784002
B4_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,-0.18524944336471194
B4_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,-0.15310735128090547
B4_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,-0.10401582512831165
B4_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,0.0017380706940539614
B4_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,0.03527137439012651
B4_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,0.8647975735492648
B4_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,0.9513902999689298
B4_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,0.9640269694699538
B4_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,0.9101146540057314
B4_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.9003947157254826
B4_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.9653234171516445
B4_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,1.089002638888719
B4_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,0.9863440246490234
B4_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,-0.4884100995894336
B4_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,-0.32898836192113445
B4_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,-0.3053006744534975
B4_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,-0.41271092335920023
B4_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,-0.16699518612691222
B4_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,-0.10557606653357443
B4_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.06775000534568643
B4_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,-0.0827320494719167
B4_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.9483393363779562
B4_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,1.016884180243567
B4_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,1.0356891986366368
B4_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,1.084378583107847
B4_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.9604803483066244
B4_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.9338816306815609
B4_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.9267693305067943
B4_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,1.0487168929497006
B4_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.20727909591481486
B4_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.20411778500297562
B4_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.13695603415536167
B4_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.14371996788280555
B4_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.056831677559746
B4_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.13891215396628226
B4_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,-0.003236853715665955
B4_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.09616474741382397
B1_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,0.7059422686709316
B1_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,0.8127821543190998
B1_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.6930664559405957
B1_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,0.6878698175375838
B1_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.8593570001726035
B1_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.7465584759739794
B1_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.7367844083302304
B1_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.7866519422174123
B1_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,-0.019097582739960872
B1_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,-0.03787989528458868
B1_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,0.009403799083922137
B1_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,0.06437508865446673
B1_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,0.16714226060428222
B1_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,0.037380861361584694
B1_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,0.15209624149155881
B1_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,0.13052020693330757
B1_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,0.8345332174872976
B1_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,0.958625048155515
B1_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,1.054606935498183
B1_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,1.1823535532594294
B1_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,1.0407741493277138
B1_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.9882032160607789
B1_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,1.174353117998379
B1_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,0.969846924748633
B1_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,0.13621007470415236
B1_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,0.23093527455712304
B1_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,0.09544385787558529
B1_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,0.16896039469048701
B1_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.38376235392141006
B1_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.39020075582560826
B1_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.2904141608156063
B1_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.39233351832632957
B1_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.852641930635554
B1_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,1.0089877815333081
B1_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,1.0051024518191363
B1_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.9154164369357751
