condicao,banda,comprimento_onda_nm,media_reflectancia,desvio_padrao,n
NIRR,band_1542,1542,0.3560118476177775,0.01678668975257054,72
NIRR,band_1543,1543,0.3568713935659881,0.01673899057211595,72
NIRR,band_1544,1544,0.3577204185654128,0.016692604011652377,72
NIRR,band_1545,1545,0.35855787146938195,0.016647010520737273,72
NIRR,band_1546,1546,0.35938259621676266,0.016601894773783828,72
NIRR,band_1547,1547,0.36019657948335415,0.016557147327681463,72
NIRR,band_1548,1548,0.3610001043595383,0.01651271809620648,72
NIRR,band_1549,1549,0.36179256519042713,0.016468073608047716,72
NIRR,band_1550,1550,0.362575386855377,0.016423402846001814,72
NIRR,band_1551,1551,0.3633467770193395,0.01637973901971188,72
NIRR,band_1552,1552,0.36410522896197606,0.016336994934619903,72
NIRR,band_1553,1553,0.3648518932353071,0.01629501846962592,72
NIRR,band_1554,1554,0.3655867407170575,0.016253994923568396,72
NIRR,band_1555,1555,0.3663093571255848,0.016213235409815153,72
NIRR,band_1556,1556,0.3670200471848196,0.016172544923791367,72
NIRR,band_1557,1557,0.3677202708217717,0.01613252108713659,72
NIRR,band_1558,1558,0.36841000470982205,0.016093191650585786,72
NIRR,band_1559,1559,0.369088602715506,0.016054102050079837,72
NIRR,band_1560,1560,0.36975665896700094,0.016015459941593164,72
NIRR,band_1561,1561,0.3704137948078988,0.0159773137977769,72
NIRR,band_1562,1562,0.371060278584524,0.015939526536657155,72
NIRR,band_1563,1563,0.3716969338891677,0.015902097754328447,72
NIRR,band_1564,1564,0.3723244173010408,0.015865170497882403,72
NIRR,band_1565,1565,0.37294177725435446,0.015829008065310176,72
NIRR,band_1566,1566,0.3735497007771006,0.0157937991635358,72
NIRR,band_1567,1567,0.3741496958127184,0.015760020452760922,72
NIRR,band_1568,1568,0.37474180621235825,0.015727726296315452,72
NIRR,band_1569,1569,0.3753254883047161,0.01569645915102547,72
NIRR,band_1570,1570,0.37590155966095185,0.015666122821166438,72
NIRR,band_1571,1571,0.37646885105603345,0.01563643434107895,72
NIRR,band_1572,1572,0.37702784660249633,0.015607315631751486,72
NIRR,band_1573,1573,0.3775799368705407,0.015578852480483567,72
NIRR,band_1574,1574,0.3781254222008357,0.015551068002442119,72
NIRR,band_1575,1575,0.378664475336729,0.01552443252049542,72
NIRR,band_1576,1576,0.3791976128253164,0.015498949536198705,72
NIRR,band_1577,1577,0.3797246782892833,0.015473913457249092,72
NIRR,band_1578,1578,0.3802458716536906,0.015449182312733099,72
NIRR,band_1579,1579,0.3807608092372193,0.015425055088317732,72
NIRR,band_1580,1580,0.3812697067008848,0.015401384121103066,72
NIRR,band_1581,1581,0.3817723449326615,0.015378454408563506,72
NIRR,band_1582,1582,0.38226892835569504,0.015356551020631371,72
NIRR,band_1583,1583,0.38276001963406764,0.015335170825534993,72
NIRR,band_1584,1584,0.3832456876369623,0.01531405863271315,72
NIRR,band_1585,1585,0.3837254678424454,0.015293718290913293,72
NIRR,band_1586,1586,0.3841995283045378,0.015274004005940655,72
NIRR,band_1587,1587,0.384667638777205,0.015254338293932211,72
NIRR,band_1588,1588,0.38512994600327627,0.015235074986418209,72
NIRR,band_1589,1589,0.3855871925377893,0.01521637479518497,72
NIRR,band_1590,1590,0.386039574750861,0.015197901473642044,72
NIRR,band_1591,1591,0.3864872332651548,0.015180163633519627,72
NIRR,band_1592,1592,0.3869302262380083,0.015163083606054027,72
NIRR,band_1593,1593,0.38736792370726975,0.015146258251238892,72
NIRR,band_1594,1594,0.38779983616263114,0.015129856728965744,72
NIRR,band_1595,1595,0.3882264989406789,0.015114143709142432,72
NIRR,band_1596,1596,0.3886475924244088,0.0150986902997522,72
NIRR,band_1597,1597,0.38906222184175177,0.01508356841445618,72
NIRR,band_1598,1598,0.3894708711040824,0.015068821622535996,72
NIRR,band_1599,1599,0.389873991488849,0.015054225801007867,72
NIRR,band_1600,1600,0.390270722344056,0.015040197976003054,72
NIRR,band_1601,1601,0.39066102151008486,0.015026830073086188,72
NIRR,band_1602,1602,0.3910447813235751,0.015014019107004593,72
NIRR,band_1603,1603,0.39142101721854927,0.015002165547573838,72
NIRR,band_1604,1604,0.3917907620652317,0.014990578574497709,72
NIRR,band_1605,1605,0.3921555949185663,0.014978639324333092,72
NIRR,band_1606,1606,0.3925142109063724,0.014966074268077606,72
NIRR,band_1607,1607,0.39286706773476887,0.014953052573469598,72
NIRR,band_1608,1608,0.39321463381938476,0.014940386984076655,72
NIRR,band_1609,1609,0.3935554578688534,0.014928576008108835,72
NIRR,band_1610,1610,0.393890108351095,0.014917787691157983,72
NIRR,band_1611,1611,0.39421878895288637,0.01490769539399193,72
NIRR,band_1612,1612,0.3945404868142661,0.014897480043923397,72
NIRR,band_1613,1613,0.3948559177293538,0.014887186147882564,72
NIRR,band_1614,1614,0.3951653822099065,0.014876647441162847,72
NIRR,band_1615,1615,0.395468466333838,0.014865865275262282,72
NIRR,band_1616,1616,0.39576528765498814,0.014855105139948682,72
NIRR,band_1617,1617,0.3960565404674715,0.01484455874476915,72
NIRR,band_1618,1618,0.396341879923463,0.014834968504930527,72
NIRR,band_1619,1619,0.39662136917082574,0.01482601890951636,72
NIRR,band_1620,1620,0.3968962982970223,0.014817588358608238,72
NIRR,band_1621,1621,0.3971667094401172,0.01480924912680039,72
NIRR,band_1622,1622,0.3974329217177206,0.014799983080651084,72
NIRR,band_1623,1623,0.3976955856885277,0.014791199380904254,72
NIRR,band_1624,1624,0.39795395320302557,0.014783452306146383,72
NIRR,band_1625,1625,0.3982078537826199,0.014776370026170634,72
NIRR,band_1626,1626,0.3984572975138968,0.014770279075597217,72
NIRR,band_1627,1627,0.398702966762741,0.014764780547347298,72
NIRR,band_1628,1628,0.3989452091671635,0.014759404498828453,72
NIRR,band_1629,1629,0.3991838705796699,0.014753827316743356,72
NIRR,band_1630,1630,0.399418683146755,0.014748092860336017,72
NIRR,band_1631,1631,0.39964964519746754,0.014741743624502424,72
NIRR,band_1632,1632,0.39987613576471853,0.014734763355722564,72
NIRR,band_1633,1633,0.40009728112912935,0.01472863761471745,72
NIRR,band_1634,1634,0.40031316166896136,0.014723290286086233,72
NIRR,band_1635,1635,0.4005224997118267,0.014718121434072503,72
NIRR,band_1636,1636,0.40072475175961864,0.01471333428725845,72
NIRR,band_1637,1637,0.4009218475309486,0.014708546280043122,72
NIRR,band_1638,1638,0.40111357766792366,0.014703509040658,72
NIRR,band_1639,1639,0.40129997905864223,0.014698382989370205,72
NIRR,band_1640,1640,0.4014815864252901,0.01469312135898759,72
NIRR,band_1641,1641,0.4016577463669952,0.014687789659226479,72
NIRR,band_1642,1642,0.4018278468219692,0.014682443721747292,72
NIRR,band_1643,1643,0.4019920357319733,0.014677223241306273,72
NIRR,band_1644,1644,0.40214996620986115,0.0146720568450199,72
NIRR,band_1645,1645,0.40230076634004325,0.01466643502350053,72
NIRR,band_1646,1646,0.40244433308399646,0.014660272331616236,72
NIRR,band_1647,1647,0.4025823348608919,0.014653922343846102,72
NIRR,band_1648,1648,0.4027139647602882,0.014647529759748076,72
NIRR,band_1649,1649,0.402838991647181,0.014640843729402333,72
NIRR,band_1650,1650,0.40295692856098164,0.014633877753594097,72
NIRR,band_1651,1651,0.40306554306942366,0.01462722977106895,72
NIRR,band_1652,1652,0.4031639013141597,0.014620726402105495,72
NIRR,band_1653,1653,0.4032522369062898,0.014614417694379926,72
NIRR,band_1654,1654,0.4033299160123349,0.014608570314613115,72
NIRR,band_1655,1655,0.4033964168674637,0.01460247361937644,72
NIRR,band_1656,1656,0.40345180551385584,0.014596031265312885,72
NIRR,band_1657,1657,0.40349626422587986,0.014589103645814555,72
NIRR,band_1658,1658,0.40352946984723,0.014581362440599044,72
NIRR,band_1659,1659,0.403552093784347,0.01457299573487509,72
NIRR,band_1660,1660,0.403564520170285,0.014564163878096814,72
NIRR,band_1661,1661,0.40356627926017635,0.014555991922538437,72
NIRR,band_1662,1662,0.40355807124019577,0.014548582811343275,72
NIRR,band_1663,1663,0.4035405975128139,0.014541427871171082,72
NIRR,band_1664,1664,0.4035137085699353,0.01453435823479298,72
NIRR,band_1665,1665,0.4034779418094569,0.014526087728803967,72
NIRR,band_1666,1666,0.4034336963038345,0.014516160885365118,72
NIRR,band_1667,1667,0.40337988587528517,0.014505033638659489,72
NIRR,band_1668,1668,0.4033169903585247,0.01449298885147301,72
NIRR,band_1669,1669,0.4032444931327986,0.014480277988136923,72
NIRR,band_1670,1670,0.4031622599948022,0.014467313564131962,72
NIRR,band_1671,1671,0.40307012965771016,0.014454261504806642,72
NIRR,band_1672,1672,0.40296871986194877,0.014440726945764011,72
NIRR,band_1673,1673,0.4028583831311274,0.0144273631936117,72
NIRR,band_1674,1674,0.402740153791436,0.014414493784999993,72
NIRR,band_1675,1675,0.4026152885868911,0.014401388518394422,72
NIRR,band_1676,1676,0.40248448731777514,0.014388505676288897,72
NIRR,band_1677,1677,0.40234754413760254,0.014376068100316134,72
NIRR,band_1678,1678,0.4022051165181873,0.014363497919937279,72
NIRR,band_1679,1679,0.40205698424940295,0.014350902990195234,72
NIRR,band_1680,1680,0.40190389630278134,0.014338470582825783,72
NIRR,band_1681,1681,0.40174592109788,0.014325356609061897,72
NIRR,band_1682,1682,0.40158387958082087,0.014311987585925284,72
NIRR,band_1683,1683,0.4014173853466394,0.014299017102769228,72
NIRR,band_1684,1684,0.4012469563974157,0.014286148105330717,72
NIRR,band_1685,1685,0.40107331663832035,0.01427365517508047,72
NIRR,band_1686,1686,0.4008971106993775,0.01426168871959725,72
NIRR,band_1687,1687,0.40071856158946323,0.014250196333361996,72
NIRR,band_1688,1688,0.400538564696318,0.014239569023401344,72
NIRR,band_1689,1689,0.40035713892302804,0.014230103356519508,72
NIRR,band_1690,1690,0.4001742885882169,0.014221618022124717,72
NIRR,band_1691,1691,0.39999071146872656,0.014213472818750099,72
NIRR,band_1692,1692,0.3998066439195107,0.01420562335506897,72
NIRR,band_1693,1693,0.3996205672238849,0.014197362782653005,72
NIRR,band_1694,1694,0.3994330344039974,0.014189008934453167,72
NIRR,band_1695,1695,0.39924418163128006,0.014181656860566428,72
NIRR,band_1696,1696,0.3990537721536465,0.0141755392918328,72
NIRR,band_1697,1697,0.39886255706797297,0.014171441312547769,72
NIRR,band_1698,1698,0.3986709206096464,0.014169396955034368,72
NIRR,band_1699,1699,0.3984777857113101,0.014168819047659513,72
NIRR,band_1700,1700,0.398283872847218,0.014169651524280314,72
NIRR,band_1701,1701,0.3980903848036672,0.014171677151378594,72
NIRR,band_1702,1702,0.3978971591198189,0.014174733770143548,72
NIRR,band_1703,1703,0.39770463369392606,0.014178178942963374,72
NIRR,band_1704,1704,0.39751340034879284,0.014181974507135429,72
NIRR,band_1705,1705,0.39732240602500657,0.014186113209218205,72
NIRR,band_1706,1706,0.3971312744655736,0.014189869205819092,72
NIRR,band_1707,1707,0.39693995588818604,0.014193110511747745,72
NIRR,band_1708,1708,0.3967475153718349,0.014196415962369431,72
NIRR,band_1709,1709,0.3965533888856237,0.01419975932259424,72
NIRR,band_1710,1710,0.3963586510931965,0.01420416650053266,72
NIRR,band_1711,1711,0.39616321654981335,0.01421116889630188,72
NIRR,band_1712,1712,0.395967479532042,0.01421996156740922,72
NIRR,band_1713,1713,0.3957719836158275,0.014230342773235103,72
NIRR,band_1714,1714,0.395576125860521,0.01424230047908251,72
NIRR,band_1715,1715,0.3953785948819111,0.014254290861029069,72
NIRR,band_1716,1716,0.3951788011372284,0.0142665081667855,72
NIRR,band_1717,1717,0.39497468518112494,0.014278836722215157,72
NIRR,band_1718,1718,0.394765346556522,0.014291347753437777,72
NIRR,band_1719,1719,0.39454904765152193,0.014304134700236202,72
NIRR,band_1720,1720,0.39432517155615265,0.014316931035441221,72
NIRR,band_1721,1721,0.39409143716056916,0.014329860182390675,72
NIRR,band_1722,1722,0.39384578599927833,0.014342312798164867,72
NIRR,band_1723,1723,0.39358569095110774,0.014354573970780993,72
NIRR,band_1724,1724,0.39330920003708375,0.014367008232359745,72
NIRR,band_1725,1725,0.39301492728218235,0.01437943894764847,72
NIRR,band_1726,1726,0.3927012350534426,0.014392796266331186,72
NIRR,band_1727,1727,0.3923674914079598,0.01440695465256019,72
NIRR,band_1728,1728,0.39201282548609423,0.014422010368179045,72
NIRR,band_1729,1729,0.3916374938746913,0.014438109265136662,72
NIRR,band_1730,1730,0.3912421221694631,0.01445425595866532,72
NIRR,band_1731,1731,0.39082821582401933,0.01447061018496247,72
NIRR,band_1732,1732,0.3903970958991083,0.014487720941189882,72
NIRR,band_1733,1733,0.3899517306046298,0.014505526524121,72
NIRR,band_1734,1734,0.3894937988522746,0.014524169688902008,72
NIRR,band_1735,1735,0.38902663495254125,0.014543815161621619,72
NIRR,band_1736,1736,0.3885516833627982,0.014563974309144979,72
NIRR,band_1737,1737,0.3880718197525397,0.014584667840775879,72
NIRR,band_1738,1738,0.3875885233668984,0.014606752429598573,72
NIRR,band_1739,1739,0.3871044509967596,0.01463032231023366,72
NIRR,band_1740,1740,0.3866205060663813,0.01465514535925802,72
NIRR,band_1741,1741,0.38613880623246705,0.014681367748711361,72
NIRR,band_1742,1742,0.3856585335455312,0.014708865997810298,72
NIRR,band_1743,1743,0.38518040578887636,0.0147374080862767,72
NIRR,band_1744,1744,0.3847041872926698,0.01476664455982228,72
NIRR,band_1745,1745,0.38423005662176973,0.014796505253490673,72
NIRR,band_1746,1746,0.38375758899901136,0.01482744768723758,72
NIRR,band_1747,1747,0.3832872956871919,0.014859341539855632,72
NIRR,band_1748,1748,0.3828186699009575,0.014892980106847394,72
NIRR,band_1749,1749,0.3823510153170174,0.014928167073800958,72
NIRR,band_1750,1750,0.38188556609803903,0.014963333781274672,72
NIRR,band_1751,1751,0.3814213699534465,0.014998106494478455,72
NIRR,band_1752,1752,0.38095705573893035,0.015031909210984667,72
NIRR,band_1753,1753,0.3804923615738896,0.015064553139616289,72
NIRR,band_1754,1754,0.38002625660794026,0.015096981564086663,72
NIRR,band_1755,1755,0.3795574548205399,0.015129512690197426,72
NIRR,band_1756,1756,0.37908649750128554,0.015163137526315004,72
NIRR,band_1757,1757,0.37861237902635647,0.01519779651874757,72
NIRR,band_1758,1758,0.37813330848751864,0.015232887347126977,72
NIRR,band_1759,1759,0.3776496429233045,0.015267962031301081,72
NIRR,band_1760,1760,0.37716151151060856,0.01530191457531418,72
NIRR,band_1761,1761,0.37666824236341206,0.015335592319531384,72
NIRR,band_1762,1762,0.3761714060847805,0.01536916724611724,72
NIRR,band_1763,1763,0.3756709765877702,0.015402198396588011,72
NIRR,band_1764,1764,0.3751680959294929,0.015435556754127458,72
NIRR,band_1765,1765,0.37466427211106357,0.015468550444383644,72
NIRR,band_1766,1766,0.3741625101520046,0.015500863470095211,72
NIRR,band_1767,1767,0.37366398275334917,0.015532851835535932,72
NIRR,band_1768,1768,0.37317084626915364,0.015563680819583038,72
NIRR,band_1769,1769,0.3726852864482312,0.015593789697123016,72
NIRR,band_1770,1770,0.37220837554031605,0.015623591943105855,72
NIRR,band_1771,1771,0.37174183894853896,0.015653507672660088,72
NIRR,band_1772,1772,0.37128794994651326,0.015683303511529856,72
NIRR,band_1773,1773,0.3708468568968363,0.015711950296849974,72
NIRR,band_1774,1774,0.37042034529135265,0.015739314088706862,72
NIRR,band_1775,1775,0.3700082673380552,0.01576508589067665,72
NIRR,band_1776,1776,0.3696119018462527,0.015789212912182354,72
NIRR,band_1777,1777,0.3692320255417408,0.015812146920917793,72
NIRR,band_1778,1778,0.36886955235079566,0.015834054774258303,72
NIRR,band_1779,1779,0.3685261132651769,0.015854688766407995,72
NIRR,band_1780,1780,0.3682024756251338,0.01587407839287626,72
NIRR,band_1781,1781,0.367898168659023,0.015892831018231475,72
NIRR,band_1782,1782,0.3676130195258546,0.015911056691881274,72
NIRR,band_1783,1783,0.3673463284811911,0.01592929545059845,72
NIRR,band_1784,1784,0.3670972190018743,0.015947689521851792,72
NIRR,band_1785,1785,0.366865421425975,0.01596603330605553,72
NIRR,band_1786,1786,0.36665041347783867,0.01598413339834189,72
NIRR,band_1787,1787,0.36645253714952614,0.01600049917407495,72
NIRR,band_1788,1788,0.3662706577112108,0.016015006936626625,72
NIRR,band_1789,1789,0.3661051428568367,0.016027284373420946,72
NIRR,band_1790,1790,0.365954346891888,0.016037492313129665,72
NIRR,band_1791,1791,0.3658167961547508,0.016047414074916215,72
NIRR,band_1792,1792,0.36569119946324363,0.01605747769965796,72
NIRR,band_1793,1793,0.36557685015939606,0.016068030613221238,72
NIRR,band_1794,1794,0.36547278522832827,0.016079085445814455,72
NIRR,band_1795,1795,0.36537922982753007,0.016090170216814265,72
NIRR,band_1796,1796,0.3652955373871253,0.016100805707910427,72
NIRR,band_1797,1797,0.36522151625461213,0.016110258942034782,72
NIRR,band_1798,1798,0.36515629783173514,0.01611902358788658,72
NIRR,band_1799,1799,0.36509974451008137,0.016126756635416517,72
NIRR,band_1800,1800,0.36504981920526774,0.01613386850894465,72
NIRR,band_1801,1801,0.3650054108228132,0.01614143826866615,72
NIRR,band_1802,1802,0.36496503448097795,0.01614958520634862,72
NIRR,band_1803,1803,0.3649269992319003,0.016158306243526196,72
NIRR,band_1804,1804,0.3648914609106419,0.01616684850979438,72
NIRR,band_1805,1805,0.3648573829277837,0.016174824898580895,72
NIRR,band_1806,1806,0.3648244275355674,0.016182474377641906,72
NIRR,band_1807,1807,0.36479158889726704,0.016189944239612012,72
NIRR,band_1808,1808,0.36475749568467436,0.016198118552651537,72
NIRR,band_1809,1809,0.36472090909875665,0.01620705842276143,72
NIRR,band_1810,1810,0.3646801955681324,0.01621640960404882,72
NIRR,band_1811,1811,0.3646342241738832,0.016226294330030228,72
NIRR,band_1812,1812,0.36458236890521944,0.01623670578059408,72
NIRR,band_1813,1813,0.3645237342600718,0.01624728392859926,72
NIRR,band_1814,1814,0.36445897247140185,0.01625802007822627,72
NIRR,band_1815,1815,0.36438710285193654,0.016269320613846287,72
NIRR,band_1816,1816,0.36430774065672494,0.016281270055039467,72
NIRR,band_1817,1817,0.36422021669244425,0.016293927448786664,72
NIRR,band_1818,1818,0.3641225247667056,0.016307773773722847,72
NIRR,band_1819,1819,0.36401388227219766,0.016322422859343114,72
NIRR,band_1820,1820,0.36389550966421313,0.01633691082770729,72
NIRR,band_1821,1821,0.3637664115983803,0.01635137516886039,72
NIRR,band_1822,1822,0.36362615560967015,0.01636615944001516,72
NIRR,band_1823,1823,0.3634731873750696,0.0163816938543834,72
NIRR,band_1824,1824,0.3633037281714133,0.016399742757061325,72
NIRR,band_1825,1825,0.36311720622309884,0.016419916460262165,72
NIRR,band_1826,1826,0.3628534908239687,0.01643471754055635,72
NIRR,band_1827,1827,0.36264919693869174,0.01645407710712109,72
NIRR,band_1828,1828,0.36248236829107433,0.016478790005379648,72
NIRR,band_1829,1829,0.3623357443514272,0.016517212030979757,72
NIRR,band_1830,1830,0.3621899543110964,0.016576748005569325,72
NIRR,band_1831,1831,0.3620248482170373,0.016659533550672963,72
NIRR,band_1832,1832,0.36182004762759745,0.0167601066426249,72
NIRR,band_1833,1833,0.36155603922091467,0.01686446061628216,72
NIRR,band_1834,1834,0.3612123805913684,0.016952829837169992,72
NIRR,band_1835,1835,0.36076969034749407,0.01700370687067132,72
NIRR,band_1836,1836,0.3602130328044756,0.017000012401787914,72
NIRR,band_1837,1837,0.3596741424244723,0.017040984861344227,72
NIRR,band_1838,1838,0.359090433855953,0.017083385764634463,72
NIRR,band_1839,1839,0.3584583341202665,0.0171277776237419,72
NIRR,band_1840,1840,0.35777392251926327,0.017174295247657755,72
NIRR,band_1841,1841,0.35703400576432576,0.01722330714697522,72
NIRR,band_1842,1842,0.3562358822478896,0.017274867159768472,72
NIRR,band_1843,1843,0.3553760556779759,0.017329226700870348,72
NIRR,band_1844,1844,0.35444522608788787,0.017386532135857842,72
NIRR,band_1845,1845,0.3534411810161002,0.017447371675100676,72
NIRR,band_1846,1846,0.35235833377072723,0.017511719076126187,72
NIRR,band_1847,1847,0.35118770586808545,0.017580393700090353,72
NIRR,band_1848,1848,0.3499281275543507,0.01765387462481413,72
NIRR,band_1849,1849,0.34857140158700284,0.017732298200726474,72
NIRR,band_1850,1850,0.34711016611686657,0.01781580410359178,72
NIRR,band_1851,1851,0.34553869042854835,0.017904211950782782,72
NIRR,band_1852,1852,0.34385129826882893,0.017997316291089707,72
NIRR,band_1853,1853,0.3420360447167572,0.018094977008484316,72
NIRR,band_1854,1854,0.3400879507271662,0.01819729953115885,72
NIRR,band_1855,1855,0.33800428012872463,0.018304035230681068,72
NIRR,band_1856,1856,0.33577447695480395,0.01841521044979079,72
NIRR,band_1857,1857,0.333393982183556,0.01853090286464474,72
NIRR,band_1858,1858,0.33086079320604844,0.018650980136968646,72
NIRR,band_1859,1859,0.3281650500605593,0.018775776149046627,72
NIRR,band_1860,1860,0.32530151027628157,0.018905144769730365,72
NIRR,band_1861,1861,0.32226073585963566,0.019039172539363686,72
NIRR,band_1862,1862,0.3190246424876145,0.019177438666410345,72
NIRR,band_1863,1863,0.31558037697828056,0.019319464905738472,72
NIRR,band_1864,1864,0.31191685512704204,0.019464275042278042,72
NIRR,band_1865,1865,0.30801015601323833,0.01961195044181087,72
NIRR,band_1866,1866,0.3038514967565378,0.019762242353186583,72
NIRR,band_1867,1867,0.2994364705106999,0.019914294413656723,72
NIRR,band_1868,1868,0.2947545673453554,0.02006750507612401,72
NIRR,band_1869,1869,0.28981034067088296,0.020220595090229415,72
NIRR,band_1870,1870,0.2846053098683013,0.02037144622778138,72
NIRR,band_1871,1871,0.2791494109183309,0.02051653539846724,72
NIRR,band_1872,1872,0.27344683457707375,0.0206537124792878,72
NIRR,band_1873,1873,0.26752893197843985,0.020778981806855154,72
NIRR,band_1874,1874,0.26140865559492915,0.020888901445896467,72
NIRR,band_1875,1875,0.25511027016688786,0.020981309249424183,72
NIRR,band_1876,1876,0.24867012754879583,0.021053258120970413,72
NIRR,band_1877,1877,0.24210406839760415,0.02110268153709936,72
NIRR,band_1878,1878,0.23542763810686237,0.021127818077268195,72
NIRR,band_1879,1879,0.22865364306026695,0.021127095977354335,72
NIRR,band_1880,1880,0.22180766850453415,0.02109957288778519,72
NIRR,band_1881,1881,0.21488688660600458,0.0210425483386222,72
NIRR,band_1882,1882,0.20792097727191816,0.020957168040073373,72
NIRR,band_1883,1883,0.2009364673788931,0.02084153491977276,72
NIRR,band_1884,1884,0.1939533117743302,0.020695745495172103,72
NIRR,band_1885,1885,0.1870167243157789,0.02051997087053738,72
NIRR,band_1886,1886,0.18015662937076568,0.0203150481568317,72
NIRR,band_1887,1887,0.17340787969171773,0.020082695166169975,72
NIRR,band_1888,1888,0.16680439946570205,0.019824012045840028,72
NIRR,band_1889,1889,0.16038184535042666,0.019543598937917434,72
NIRR,band_1890,1890,0.15418149603327466,0.019242137339770003,72
NIRR,band_1891,1891,0.14821316431523093,0.018923562161730717,72
NIRR,band_1892,1892,0.14252000047768146,0.018591462238526535,72
NIRR,band_1893,1893,0.13711118730467994,0.01824906690450539,72
NIRR,band_1894,1894,0.13200800123186013,0.017900222268562027,72
NIRR,band_1895,1895,0.12721920661158095,0.017548205032202814,72
NIRR,band_1896,1896,0.12274416619470362,0.017197167325208457,72
NIRR,band_1897,1897,0.11858899155348644,0.016850043163032007,72
NIRR,band_1898,1898,0.11473599961436672,0.016510122663521226,72
NIRR,band_1899,1899,0.11119310856891967,0.01618142440467114,72
NIRR,band_1900,1900,0.10794086424135534,0.015864504889658387,72
NIRR,band_1901,1901,0.1049732804364779,0.015563213510111494,72
NIRR,band_1902,1902,0.1022762711738216,0.015278281628233917,72
NIRR,band_1903,1903,0.09984278089025705,0.015011492023177378,72
NIRR,band_1904,1904,0.09766201985324133,0.014763552269968378,72
NIRR,band_1905,1905,0.095714945323901,0.014534571082161673,72
NIRR,band_1906,1906,0.09399091385247717,0.014325307565386386,72
NIRR,band_1907,1907,0.09246484812379616,0.014134758729257688,72
NIRR,band_1908,1908,0.09112007359168263,0.013963033829389064,72
NIRR,band_1909,1909,0.08994579094175785,0.013808799034570203,72
NIRR,band_1910,1910,0.08891842721337008,0.01367138514728544,72
NIRR,band_1911,1911,0.08802547696930452,0.013549811061188527,72
NIRR,band_1912,1912,0.08725479827866392,0.013443212735279783,72
NIRR,band_1913,1913,0.08659624930807676,0.01335079638847879,72
NIRR,band_1914,1914,0.08603785840754745,0.013271750710391102,72
NIRR,band_1915,1915,0.08557111758583988,0.013205280451273602,72
NIRR,band_1916,1916,0.0851883793898754,0.013150468016933821,72
NIRR,band_1917,1917,0.08487901225802091,0.013106477575227109,72
NIRR,band_1918,1918,0.08464222619823783,0.01307276676436482,72
NIRR,band_1919,1919,0.08446867263512386,0.013048336100062924,72
NIRR,band_1920,1920,0.08435530980612767,0.013032763737653342,72
NIRR,band_1921,1921,0.08429901269449504,0.01302561598310909,72
NIRR,band_1922,1922,0.08429713195558615,0.013026423839276251,72
NIRR,band_1923,1923,0.0843462431166805,0.013034773598451373,72
NIRR,band_1924,1924,0.08444418787536245,0.01305057149581001,72
NIRR,band_1925,1925,0.0845887144564222,0.013073559951204442,72
NIRR,band_1926,1926,0.08477705837482777,0.013103255743218698,72
NIRR,band_1927,1927,0.08500739689358869,0.013139499050650646,72
NIRR,band_1928,1928,0.08527785122707189,0.013181943122984135,72
NIRR,band_1929,1929,0.08558709590737218,0.013230153840354497,72
NIRR,band_1930,1930,0.08593335629439267,0.01328352898093761,72
NIRR,band_1931,1931,0.08631683805519413,0.01334181469010499,72
NIRR,band_1932,1932,0.08673590043668893,0.01340438598976791,72
NIRR,band_1933,1933,0.08718918851205343,0.013470937078376249,72
NIRR,band_1934,1934,0.08767696247359985,0.013541512106023612,72
NIRR,band_1935,1935,0.08819753391439056,0.013615984658833274,72
NIRR,band_1936,1936,0.08874989654122128,0.013694349535557277,72
NIRR,band_1937,1937,0.0893325069540985,0.013776490497796421,72
NIRR,band_1938,1938,0.08994436165804852,0.013862297342239118,72
NIRR,band_1939,1939,0.09058347132502577,0.013951417575706065,72
NIRR,band_1940,1940,0.09124941964083579,0.014043735632051456,72
NIRR,band_1941,1941,0.0919408016632647,0.014138874608565999,72
NIRR,band_1942,1942,0.09265671522504561,0.014236102645991993,72
NIRR,band_1943,1943,0.09339748709875141,0.014335320315560436,72
NIRR,band_1944,1944,0.09416197577543682,0.014436337919186784,72
NIRR,band_1945,1945,0.09495019837776177,0.0145388175733379,72
NIRR,band_1946,1946,0.09576100654244528,0.014642936078203668,72
NIRR,band_1947,1947,0.09659290018999389,0.0147484733497942,72
NIRR,band_1948,1948,0.09744414507621696,0.014855258322308431,72
NIRR,band_1949,1949,0.09831531921198411,0.014963179802543504,72
NIRR,band_1950,1950,0.09920505448425024,0.015072239310776489,72
NIRR,band_1951,1951,0.10011302717119736,0.01518217438069697,72
NIRR,band_1952,1952,0.1010414736422768,0.015292974433200018,72
NIRR,band_1953,1953,0.10198873118393521,0.01540454237681161,72
NIRR,band_1954,1954,0.10295423493878728,0.015516866853741852,72
NIRR,band_1955,1955,0.10393741473281151,0.015629773377974637,72
NIRR,band_1956,1956,0.10493507520300636,0.015742859717461564,72
NIRR,band_1957,1957,0.10594599649880182,0.015855805755891735,72
NIRR,band_1958,1958,0.10697047805289653,0.015968484068797167,72
NIRR,band_1959,1959,0.10800825685110212,0.016080522889680204,72
NIRR,band_1960,1960,0.10905908942811364,0.016191832955233777,72
NIRR,band_1961,1961,0.11012581082385317,0.016302822882918865,72
NIRR,band_1962,1962,0.11120779986419158,0.016413516297079378,72
NIRR,band_1963,1963,0.112304426878119,0.016524068247725638,72
NIRR,band_1964,1964,0.1134156575468672,0.016634426978816806,72
NIRR,band_1965,1965,0.11453873722695992,0.016744275406351615,72
