dia,condicao,banda,comprimento_onda_nm,media_reflectancia,desvio_padrao,n
dia9,NIRR,band_911,911,0.48632921297133985,0.008926289297499113,12
dia9,NIRR,band_912,912,0.4862764358329714,0.008927712263105325,12
dia9,NIRR,band_913,913,0.48622323758448255,0.008932972805221985,12
dia9,NIRR,band_914,914,0.48617502694380305,0.00893476388442272,12
dia9,NIRR,band_915,915,0.4861301624572077,0.008931827715010342,12
dia9,NIRR,band_916,916,0.48608132169779855,0.008928714132172666,12
dia9,NIRR,band_917,917,0.48603049329179093,0.008926014431466745,12
dia9,NIRR,band_918,918,0.48598106610205,0.008922912824109312,12
dia9,NIRR,band_919,919,0.48592648193291743,0.008918858660487571,12
dia9,NIRR,band_920,920,0.4858623514824614,0.008915037938904366,12
dia9,NIRR,band_921,921,0.48579141542116644,0.008912416758344855,12
dia9,NIRR,band_922,922,0.48571480618548746,0.008914202310153031,12
dia9,NIRR,band_923,923,0.48563321842968404,0.008917460812027236,12
dia9,NIRR,band_924,924,0.48554908015542037,0.008916685880172614,12
dia9,NIRR,band_925,925,0.48545938996405064,0.008914468855185393,12
dia9,NIRR,band_926,926,0.48535910134761906,0.008913668262999486,12
dia9,NIRR,band_927,927,0.4852538766776353,0.008910284414149294,12
dia9,NIRR,band_928,928,0.4851480870385913,0.00890420154503857,12
dia9,NIRR,band_929,929,0.4850381518381212,0.008897486869130253,12
dia9,NIRR,band_930,930,0.4849226024186493,0.008891055671417887,12
dia9,NIRR,band_931,931,0.48480515106595573,0.008884666959369356,12
dia9,NIRR,band_932,932,0.48468330523408465,0.008881789384168363,12
dia9,NIRR,band_933,933,0.484558080708592,0.00888084168818068,12
dia9,NIRR,band_934,934,0.4844301161421493,0.008877833662678658,12
dia9,NIRR,band_935,935,0.4842941750933154,0.008876167180786819,12
dia9,NIRR,band_936,936,0.4841531625517214,0.008874346357706937,12
dia9,NIRR,band_937,937,0.4840080076401465,0.008871882891719904,12
dia9,NIRR,band_938,938,0.4838614175948941,0.008870212152149956,12
dia9,NIRR,band_939,939,0.48371178708761087,0.008869156662526483,12
dia9,NIRR,band_940,940,0.4835514205756383,0.008865275128894968,12
dia9,NIRR,band_941,941,0.4833870446169597,0.00886056619993053,12
dia9,NIRR,band_942,942,0.4832163852820219,0.008857884854204683,12
dia9,NIRR,band_943,943,0.48303710160396496,0.008855003950951122,12
dia9,NIRR,band_944,944,0.48285276222702495,0.008850802045607087,12
dia9,NIRR,band_945,945,0.48265350460167183,0.008844794297026896,12
dia9,NIRR,band_946,946,0.482437102490157,0.008837400857461188,12
dia9,NIRR,band_947,947,0.4822024660562611,0.00883281153218949,12
dia9,NIRR,band_948,948,0.48195571725571645,0.008831589044321944,12
dia9,NIRR,band_949,949,0.4816961800742337,0.008833048277677204,12
dia9,NIRR,band_950,950,0.4814196822763122,0.008830599630789828,12
dia9,NIRR,band_951,951,0.48113519265693555,0.008825363758890226,12
dia9,NIRR,band_952,952,0.48083968274162586,0.00882515821878571,12
dia9,NIRR,band_953,953,0.4805413454671435,0.008824574827794772,12
dia9,NIRR,band_954,954,0.48025630379783174,0.008818842297771686,12
dia9,NIRR,band_955,955,0.47998428255190007,0.008808445854666723,12
dia9,NIRR,band_956,956,0.47973107157977185,0.008798509445168648,12
dia9,NIRR,band_957,957,0.4794982449684116,0.008792010386277685,12
dia9,NIRR,band_958,958,0.479296966253906,0.008787248820595154,12
dia9,NIRR,band_959,959,0.479130275090069,0.00878231360402534,12
dia9,NIRR,band_960,960,0.4789916339535909,0.00877325984332281,12
dia9,NIRR,band_961,961,0.47887000913360245,0.00876817074202623,12
dia9,NIRR,band_962,962,0.4787704562740515,0.00876954407985418,12
dia9,NIRR,band_963,963,0.4787007965998622,0.008766792462467187,12
dia9,NIRR,band_964,964,0.47865251020019844,0.00875957298600866,12
dia9,NIRR,band_965,965,0.4786149812471341,0.008751402388766375,12
dia9,NIRR,band_966,966,0.47857720602667936,0.008744869140335005,12
dia9,NIRR,band_967,967,0.4785301351852734,0.008742009647617338,12
dia9,NIRR,band_968,968,0.4784813897235402,0.008743616084617382,12
dia9,NIRR,band_969,969,0.47843560409772984,0.00874622468483292,12
dia9,NIRR,band_970,970,0.4783884926797333,0.008749127217645649,12
dia9,NIRR,band_971,971,0.4783454487629977,0.00875523646625888,12
dia9,NIRR,band_972,972,0.4783258610786035,0.008758837367143363,12
dia9,NIRR,band_973,973,0.47833146491547257,0.008759464095808541,12
dia9,NIRR,band_974,974,0.47835634672041566,0.008757258723089866,12
dia9,NIRR,band_975,975,0.4783956436429561,0.008752279251843067,12
dia9,NIRR,band_976,976,0.47843914547744676,0.00874387302940364,12
dia9,NIRR,band_977,977,0.4784733186900965,0.008732838214300084,12
dia9,NIRR,band_978,978,0.47850235237886957,0.008726524670040233,12
dia9,NIRR,band_979,979,0.47852828934364755,0.008725660482280198,12
dia9,NIRR,band_980,980,0.47855243284666416,0.008729180638108808,12
dia9,NIRR,band_981,981,0.47858493559514054,0.008733942253986349,12
dia9,NIRR,band_982,982,0.47862573821635057,0.008736640391582303,12
dia9,NIRR,band_983,983,0.4786704313832919,0.008740725177725749,12
dia9,NIRR,band_984,984,0.47872070846271186,0.00874458792321789,12
dia9,NIRR,band_985,985,0.47877845926573065,0.008744300766942643,12
dia9,NIRR,band_986,986,0.47884463203534855,0.008742942106692991,12
dia9,NIRR,band_987,987,0.4789090435392584,0.008737178777518194,12
dia9,NIRR,band_988,988,0.47897722550664484,0.008734698447388617,12
dia9,NIRR,band_989,989,0.47904981452428047,0.008739677717000165,12
dia9,NIRR,band_990,990,0.47912599432363817,0.008744357786135309,12
dia9,NIRR,band_991,991,0.47920565997276604,0.008741358509543683,12
dia9,NIRR,band_992,992,0.47928131781866395,0.008732629789221638,12
dia9,NIRR,band_993,993,0.4793489218937834,0.008727325718341044,12
dia9,NIRR,band_994,994,0.4794065334070998,0.008723976556441358,12
dia9,NIRR,band_995,995,0.4794656631988463,0.00871532565925745,12
dia9,NIRR,band_996,996,0.4800929414398461,0.008688278251812252,12
dia9,NIRR,band_997,997,0.4800357425273984,0.008686803551996138,12
dia9,NIRR,band_998,998,0.47944623101924616,0.008713098299434455,12
dia9,NIRR,band_999,999,0.4784781408994793,0.008772477801800248,12
dia9,NIRR,band_1000,1000,0.4772793856902265,0.008862370198254792,12
dia9,NIRR,band_1001,1001,0.4759975792185149,0.008979154511835934,12
dia9,NIRR,band_1002,1002,0.4747868324465021,0.009114875703627635,12
dia9,NIRR,band_1003,1003,0.47379832011841194,0.009247317748134715,12
dia9,NIRR,band_1004,1004,0.47318178611497425,0.009339393856167342,12
dia9,NIRR,band_1005,1005,0.4731027748891931,0.009355341569994392,12
dia9,NIRR,band_1006,1006,0.47371956334418375,0.009274387303455013,12
dia9,NIRR,band_1007,1007,0.4737812998693754,0.009274981902243034,12
dia9,NIRR,band_1008,1008,0.47384557361850904,0.009279137577278858,12
dia9,NIRR,band_1009,1009,0.47391426100343503,0.00928304379810992,12
dia9,NIRR,band_1010,1010,0.4739828127375305,0.009285110371666527,12
dia9,NIRR,band_1011,1011,0.4740492761714856,0.009285015030257882,12
dia9,NIRR,band_1012,1012,0.4741140013834646,0.009283047826481578,12
dia9,NIRR,band_1013,1013,0.4741711046209372,0.009278509461645065,12
dia9,NIRR,band_1014,1014,0.47422528818668797,0.00927310586587161,12
dia9,NIRR,band_1015,1015,0.4742783707014501,0.009269051510025507,12
dia9,NIRR,band_1016,1016,0.4743291531247373,0.009265230013563129,12
dia9,NIRR,band_1017,1017,0.47437866183367405,0.009264803796557126,12
dia9,NIRR,band_1018,1018,0.47442620882143993,0.009268653320596752,12
dia9,NIRR,band_1019,1019,0.4744690012509332,0.0092757387742408,12
dia9,NIRR,band_1020,1020,0.47450307361577965,0.009284515632709578,12
dia9,NIRR,band_1021,1021,0.4745351222647541,0.009291000435421366,12
dia9,NIRR,band_1022,1022,0.4745645783187857,0.009293997004732003,12
dia9,NIRR,band_1023,1023,0.4745947819026974,0.009293431396559792,12
dia9,NIRR,band_1024,1024,0.47463533116246853,0.0092897080337689,12
dia9,NIRR,band_1025,1025,0.47467815088236787,0.009283778958636208,12
dia9,NIRR,band_1026,1026,0.4747221344569222,0.009279003082125474,12
dia9,NIRR,band_1027,1027,0.47476573515451964,0.009275305879642228,12
dia9,NIRR,band_1028,1028,0.47480411595380473,0.009273335973043676,12
dia9,NIRR,band_1029,1029,0.47483466184721473,0.009275675395402172,12
dia9,NIRR,band_1030,1030,0.4748613581080216,0.009282458234579611,12
dia9,NIRR,band_1031,1031,0.4748872353890787,0.009292917262240168,12
dia9,NIRR,band_1032,1032,0.4749122160221309,0.009305244812318855,12
dia9,NIRR,band_1033,1033,0.4749389105399322,0.009319614085649165,12
dia9,NIRR,band_1034,1034,0.474972177897204,0.009328889342624767,12
dia9,NIRR,band_1035,1035,0.47500584307836263,0.00933268930273347,12
dia9,NIRR,band_1036,1036,0.4750385609992571,0.009329188073658075,12
dia9,NIRR,band_1037,1037,0.47507131003147546,0.009315529055673795,12
dia9,NIRR,band_1038,1038,0.47509370006700036,0.00929878330598688,12
dia9,NIRR,band_1039,1039,0.4751009639275197,0.009283739183030056,12
dia9,NIRR,band_1040,1040,0.4751008136519141,0.009272601535975486,12
dia9,NIRR,band_1041,1041,0.47509078395089444,0.009269051645263975,12
dia9,NIRR,band_1042,1042,0.475076074139606,0.009272575720752563,12
dia9,NIRR,band_1043,1043,0.4750629548904026,0.009283317266430547,12
dia9,NIRR,band_1044,1044,0.4750534826438059,0.009293916685817154,12
dia9,NIRR,band_1045,1045,0.4750435275112696,0.00930504958194047,12
dia9,NIRR,band_1046,1046,0.47503586746948123,0.009311599310419149,12
dia9,NIRR,band_1047,1047,0.4750283927242509,0.009313037322236145,12
dia9,NIRR,band_1048,1048,0.47501107048920016,0.009311239795374343,12
dia9,NIRR,band_1049,1049,0.47498997125351855,0.009310201010175703,12
dia9,NIRR,band_1050,1050,0.4749698267977868,0.009310095983779628,12
dia9,NIRR,band_1051,1051,0.47494932056937356,0.009312892519956548,12
dia9,NIRR,band_1052,1052,0.4749311075382175,0.00932083892608423,12
dia9,NIRR,band_1053,1053,0.47491584185383795,0.009329429832131989,12
dia9,NIRR,band_1054,1054,0.4748971316736936,0.009336350479496401,12
dia9,NIRR,band_1055,1055,0.47487014755757145,0.00934053746046867,12
dia9,NIRR,band_1056,1056,0.47483787545443645,0.009338426996388227,12
dia9,NIRR,band_1057,1057,0.4747931487612778,0.009332017316157524,12
dia9,NIRR,band_1058,1058,0.47473669013692027,0.00932271418130649,12
dia9,NIRR,band_1059,1059,0.4746763738238602,0.009316728015288281,12
dia9,NIRR,band_1060,1060,0.47461661336512423,0.00931377196116501,12
dia9,NIRR,band_1061,1061,0.47455877714348943,0.009315459749976348,12
dia9,NIRR,band_1062,1062,0.4745110031514507,0.009320988233042922,12
dia9,NIRR,band_1063,1063,0.4744755040904618,0.009326435644513088,12
dia9,NIRR,band_1064,1064,0.4744458529995414,0.009332337854719607,12
dia9,NIRR,band_1065,1065,0.47441718016285006,0.009337348349853336,12
dia9,NIRR,band_1066,1066,0.4743844992592885,0.009340311446619655,12
dia9,NIRR,band_1067,1067,0.4743403383620586,0.009342523550335245,12
dia9,NIRR,band_1068,1068,0.4742858307332636,0.009343161337269307,12
dia9,NIRR,band_1069,1069,0.4742245881100247,0.009342867273547991,12
dia9,NIRR,band_1070,1070,0.4741611361504352,0.009342204294475466,12
dia9,NIRR,band_1071,1071,0.47409772363625824,0.009341431894583828,12
dia9,NIRR,band_1072,1072,0.4740431453078602,0.009341514622416246,12
dia9,NIRR,band_1073,1073,0.4739969893517666,0.009342748261749693,12
dia9,NIRR,band_1074,1074,0.47395304062845794,0.009345776176212586,12
dia9,NIRR,band_1075,1075,0.4739131967422255,0.009349752844522712,12
dia9,NIRR,band_1076,1076,0.47387343471796045,0.009354114059899925,12
dia9,NIRR,band_1077,1077,0.4738350696574763,0.009357788522314019,12
dia9,NIRR,band_1078,1078,0.4737976956771695,0.009359424514477622,12
dia9,NIRR,band_1079,1079,0.4737606684694547,0.009360323856169833,12
dia9,NIRR,band_1080,1080,0.4737251112547827,0.00936123587401951,12
dia9,NIRR,band_1081,1081,0.47368755992359507,0.009361982857351412,12
dia9,NIRR,band_1082,1082,0.47364822158785486,0.009363840982634276,12
dia9,NIRR,band_1083,1083,0.47360929962933174,0.009364573259300239,12
dia9,NIRR,band_1084,1084,0.47356899376066974,0.009364189742443069,12
dia9,NIRR,band_1085,1085,0.4735296971600755,0.009363022511169746,12
dia9,NIRR,band_1086,1086,0.473492280882154,0.009360921097300471,12
dia9,NIRR,band_1087,1087,0.47345820995931603,0.009360038140921102,12
dia9,NIRR,band_1088,1088,0.4734262218290802,0.00936193766361659,12
dia9,NIRR,band_1089,1089,0.4733966272317273,0.009366902634489024,12
dia9,NIRR,band_1090,1090,0.4733688829315507,0.009373959618357273,12
dia9,NIRR,band_1091,1091,0.47333992836882716,0.009382799064532212,12
dia9,NIRR,band_1092,1092,0.4733094469732042,0.00939107867182083,12
dia9,NIRR,band_1093,1093,0.4732783902306437,0.00939547348590096,12
dia9,NIRR,band_1094,1094,0.47324757417556196,0.009397414428482782,12
dia9,NIRR,band_1095,1095,0.4732172306442151,0.009397305718611467,12
dia9,NIRR,band_1096,1096,0.47318442443224756,0.009396128224842834,12
dia9,NIRR,band_1097,1097,0.4731490366329553,0.009396633879632138,12
dia9,NIRR,band_1098,1098,0.47310889686428,0.009397690963996976,12
dia9,NIRR,band_1099,1099,0.4730641946530898,0.009398400045579649,12
dia9,NIRR,band_1100,1100,0.4730198676936806,0.009396683016594378,12
dia9,NIRR,band_1101,1101,0.4729775748009166,0.00939210505975664,12
dia9,NIRR,band_1102,1102,0.47293636471528977,0.009383031851955818,12
dia9,NIRR,band_1103,1103,0.4728978318622643,0.00936966371086774,12
dia9,NIRR,band_1104,1104,0.47286287124470744,0.009356927797023056,12
dia9,NIRR,band_1105,1105,0.47282843662963664,0.009346440501463845,12
dia9,NIRR,band_1106,1106,0.4727949323029441,0.009337616580586187,12
dia9,NIRR,band_1107,1107,0.47276342973691915,0.009330313952727725,12
dia9,NIRR,band_1108,1108,0.47272987768437624,0.009324949355113486,12
dia9,NIRR,band_1109,1109,0.47269457034423357,0.009320323839169324,12
dia9,NIRR,band_1110,1110,0.4726608269897135,0.009313327365799026,12
dia9,NIRR,band_1111,1111,0.47262103176374,0.00930779865118797,12
dia9,NIRR,band_1112,1112,0.472571359956254,0.009303941922837905,12
dia9,NIRR,band_1113,1113,0.47251534117364485,0.009300497159638784,12
dia9,NIRR,band_1114,1114,0.4724496852557282,0.009300184608861272,12
dia9,NIRR,band_1115,1115,0.47237561096400543,0.009300999348613437,12
dia9,NIRR,band_1116,1116,0.47229769121435267,0.009299486253428779,12
dia9,NIRR,band_1117,1117,0.472211920697341,0.009298043872460872,12
dia9,NIRR,band_1118,1118,0.47211477770396,0.009297076942420655,12
dia9,NIRR,band_1119,1119,0.47201061919966886,0.009292492086597463,12
dia9,NIRR,band_1120,1120,0.4718967021699883,0.00928543679307706,12
dia9,NIRR,band_1121,1121,0.47176775809595833,0.009277792301745923,12
dia9,NIRR,band_1122,1122,0.471624259414241,0.009267997098076857,12
dia9,NIRR,band_1123,1123,0.4714670988318372,0.009256926704546503,12
dia9,NIRR,band_1124,1124,0.47129383392939267,0.00924945666130518,12
dia9,NIRR,band_1125,1125,0.47110274435385663,0.009244714051397112,12
dia9,NIRR,band_1126,1126,0.47089327879932813,0.009240900334557298,12
dia9,NIRR,band_1127,1127,0.47065900269602645,0.009241003082908136,12
dia9,NIRR,band_1128,1128,0.4703970124512635,0.009238723920367883,12
dia9,NIRR,band_1129,1129,0.4701096926685582,0.009230165143363294,12
dia9,NIRR,band_1130,1130,0.46979061130784877,0.009220941560605487,12
dia9,NIRR,band_1131,1131,0.46943892369669676,0.009209558802423213,12
dia9,NIRR,band_1132,1132,0.4690564764513954,0.009196970706750946,12
dia9,NIRR,band_1133,1133,0.468642618526722,0.009187360793653034,12
dia9,NIRR,band_1134,1134,0.46819956442331073,0.009180837782148963,12
dia9,NIRR,band_1135,1135,0.4677308602569823,0.009174336386068738,12
dia9,NIRR,band_1136,1136,0.467232906751754,0.009168978524790879,12
dia9,NIRR,band_1137,1137,0.4667067392953226,0.009165012423266582,12
dia9,NIRR,band_1138,1138,0.46615291404527087,0.009157712984996248,12
dia9,NIRR,band_1139,1139,0.46557682962603925,0.009148901343657208,12
dia9,NIRR,band_1140,1140,0.464978458983031,0.009142785034627088,12
dia9,NIRR,band_1141,1141,0.46436534717151773,0.009136148551358731,12
dia9,NIRR,band_1142,1142,0.46374924589929983,0.009128706645728922,12
dia9,NIRR,band_1143,1143,0.4631305947608188,0.00912271050112361,12
dia9,NIRR,band_1144,1144,0.46251835156121834,0.009115258584259541,12
dia9,NIRR,band_1145,1145,0.461918414108939,0.009108227120477774,12
dia9,NIRR,band_1146,1146,0.4613304655202142,0.009104967144784523,12
dia9,NIRR,band_1147,1147,0.46076401306711046,0.0091037719157621,12
dia9,NIRR,band_1148,1148,0.46022436348957685,0.009104288119738733,12
dia9,NIRR,band_1149,1149,0.45971786872259274,0.009106052599656609,12
dia9,NIRR,band_1150,1150,0.45924696284829136,0.009107734456827483,12
dia9,NIRR,band_1151,1151,0.4588149424950947,0.009106559611924993,12
dia9,NIRR,band_1152,1152,0.4584233057571771,0.009103226115940393,12
dia9,NIRR,band_1153,1153,0.45806925414431165,0.00909977604717909,12
dia9,NIRR,band_1154,1154,0.45775537860280924,0.009095760546996819,12
dia9,NIRR,band_1155,1155,0.45747949431589036,0.009092735351227557,12
dia9,NIRR,band_1156,1156,0.45724356724451654,0.009091459570784485,12
dia9,NIRR,band_1157,1157,0.4570461249477793,0.009090895901903854,12
dia9,NIRR,band_1158,1158,0.4568845723025028,0.009090306767754018,12
dia9,NIRR,band_1159,1159,0.4567549470982201,0.009089710627020494,12
dia9,NIRR,band_1160,1160,0.45665426717484614,0.009089423023096748,12
dia9,NIRR,band_1161,1161,0.4565759732687123,0.009088325636713591,12
dia9,NIRR,band_1162,1162,0.45651892306489855,0.00908759063245851,12
dia9,NIRR,band_1163,1163,0.45648052862324867,0.009087762838624093,12
dia9,NIRR,band_1164,1164,0.4564565772517066,0.009088055912740332,12
dia9,NIRR,band_1165,1165,0.45644429702337314,0.009088781645683079,12
dia9,NIRR,band_1166,1166,0.45644085453151595,0.009089946432655104,12
dia9,NIRR,band_1167,1167,0.4564425405568184,0.009090483426458136,12
dia9,NIRR,band_1168,1168,0.4564488405180689,0.009090488976469743,12
dia9,NIRR,band_1169,1169,0.45645771511156447,0.009090418248523698,12
dia9,NIRR,band_1170,1170,0.4564687055231564,0.009089709816425366,12
dia9,NIRR,band_1171,1171,0.45648108419719846,0.009088103432853899,12
dia9,NIRR,band_1172,1172,0.4564935760528243,0.009087808769784305,12
dia9,NIRR,band_1173,1173,0.4565050887317464,0.009087406515360469,12
dia9,NIRR,band_1174,1174,0.4565149448019174,0.009087031223457864,12
dia9,NIRR,band_1175,1175,0.45652007550648177,0.009087754812550083,12
dia9,NIRR,band_1176,1176,0.45652319962724275,0.009087903741618037,12
dia9,NIRR,band_1177,1177,0.4565249342640911,0.009087307564807348,12
dia9,NIRR,band_1178,1178,0.45652579358824613,0.009087298456527343,12
dia9,NIRR,band_1179,1179,0.45652623402897685,0.009087789963784303,12
dia9,NIRR,band_1180,1180,0.4565283663434827,0.009087631631638596,12
dia9,NIRR,band_1181,1181,0.4565286578214703,0.009086596952495305,12
dia9,NIRR,band_1182,1182,0.45652433696183997,0.009085722393033426,12
dia9,NIRR,band_1183,1183,0.456518196620791,0.00908387450689163,12
dia9,NIRR,band_1184,1184,0.45651038787963855,0.009082211647251735,12
dia9,NIRR,band_1185,1185,0.45650090961934436,0.009082144711556085,12
