dia,comprimento_onda_nm,ratio_media,ratio_std,n_pares
dia6,1801,1.197368334880325,0.045449529412662094,12
dia6,1802,1.1973134706816002,0.045481750928926236,12
dia6,1803,1.1972669760974604,0.04551150846200748,12
dia6,1804,1.1972194302211348,0.04554167791462256,12
dia6,1805,1.1971674816911089,0.045574785733726066,12
dia6,1806,1.1971177771107775,0.045600213134659645,12
dia6,1807,1.1970652963647217,0.04561717060906807,12
dia6,1808,1.197016780152416,0.045630448083887415,12
dia6,1809,1.1969775028169833,0.04563785989770099,12
dia6,1810,1.196947858352367,0.04564827746263124,12
dia6,1811,1.1969322468916237,0.045671285506581276,12
dia6,1812,1.1969263671833321,0.04569604704576978,12
dia6,1813,1.1969290493185465,0.04572207604283374,12
dia6,1814,1.196927918362938,0.04575562735872828,12
dia6,1815,1.1969219218604474,0.04579190009977613,12
dia6,1816,1.1969151741708888,0.04582720042645307,12
dia6,1817,1.1969071144676422,0.04586514261310298,12
dia6,1818,1.1969006830124946,0.04590245217233927,12
dia6,1819,1.1968975117894385,0.04593686804976754,12
dia6,1820,1.1969000906165081,0.04597546644312444,12
dia6,1821,1.1969086132301425,0.04601549530949208,12
dia6,1822,1.196930334902946,0.04604467897363151,12
dia6,1823,1.1969668084744505,0.04606370751530321,12
dia6,1824,1.197016687346074,0.04607594377979019,12
dia6,1825,1.1970704918361195,0.046085353662047315,12
dia6,1826,1.1968263920594433,0.046025628923773446,12
dia6,1827,1.1969256955865761,0.04607886218452878,12
dia6,1828,1.1972975325630437,0.04622434283542472,12
dia6,1829,1.1978728317091225,0.04645352050461099,12
dia6,1830,1.1985838841623309,0.046753808244861306,12
dia6,1831,1.199357731863776,0.0471075217159154,12
dia6,1832,1.2001299198898545,0.04747697535006172,12
dia6,1833,1.2008254199460422,0.047812203278865574,12
dia6,1834,1.2013630551800243,0.048062952471040976,12
dia6,1835,1.2016499273700931,0.04818029429388988,12
dia6,1836,1.2015885554563146,0.048124358212458064,12
dia6,1837,1.2018302371399232,0.048219061181991665,12
dia6,1838,1.2020920383743858,0.048325333073276924,12
dia6,1839,1.2023750731607776,0.04844411907590799,12
dia6,1840,1.2026842981391108,0.04857513508233848,12
dia6,1841,1.2030209771913982,0.048718400896237114,12
dia6,1842,1.2033862987962933,0.048868488125319756,12
dia6,1843,1.2037831406150254,0.049021504922099335,12
dia6,1844,1.204214490510691,0.049179975691848024,12
dia6,1845,1.2046804982667316,0.049346696369295825,12
dia6,1846,1.2051806964183263,0.049523753406317525,12
dia6,1847,1.2057230248158057,0.04971301089822069,12
dia6,1848,1.2063069431375433,0.0499233491838973,12
dia6,1849,1.2069366191255746,0.05015731966658124,12
dia6,1850,1.2076210924365405,0.05041801751567743,12
dia6,1851,1.2083606204697006,0.050705242561464234,12
dia6,1852,1.2091542425941333,0.051014788194126845,12
dia6,1853,1.2100067892199424,0.05134631909240381,12
dia6,1854,1.21091978345671,0.05169815250952882,12
dia6,1855,1.211891266227302,0.0520719631623809,12
dia6,1856,1.2129279356111307,0.052470040159544554,12
dia6,1857,1.2140383636272316,0.05289698300212803,12
dia6,1858,1.2152231185662383,0.0533602787922452,12
dia6,1859,1.2164874387805427,0.05386525872062383,12
dia6,1860,1.2178366105356173,0.05441657768891611,12
dia6,1861,1.2192735633784795,0.05501562121074906,12
dia6,1862,1.2208035353114604,0.055664331328714414,12
dia6,1863,1.2224351859016458,0.0563686284117043,12
dia6,1864,1.2241702760041209,0.057129631758034705,12
dia6,1865,1.2260231308514946,0.05795660255717444,12
dia6,1866,1.2280059407800088,0.05885978539132257,12
dia6,1867,1.230126653200888,0.05985126902743155,12
dia6,1868,1.2323896447723857,0.060937035599124494,12
dia6,1869,1.23479251686185,0.06211886319405637,12
dia6,1870,1.2373314940177635,0.06339969801390734,12
dia6,1871,1.2399917400520752,0.06477857274422068,12
dia6,1872,1.2427779285603362,0.06626063462097288,12
dia6,1873,1.2456755643498356,0.0678421980742623,12
dia6,1874,1.2486748074625087,0.06952669021947505,12
dia6,1875,1.2517731511605428,0.07131732387077849,12
dia6,1876,1.2549529143541227,0.0732085039681503,12
dia6,1877,1.2582020693681122,0.07519566000671725,12
dia6,1878,1.2615128648778071,0.0772711401446538,12
dia6,1879,1.2648742163615319,0.07942980636425233,12
dia6,1880,1.268269522140338,0.08166430532034934,12
dia6,1881,1.2716830251451166,0.0839801922688809,12
dia6,1882,1.2751215145085233,0.0863818093225852,12
dia6,1883,1.2785529028217268,0.08886401246275906,12
dia6,1884,1.2819646014746324,0.09143230160111704,12
dia6,1885,1.285334745312251,0.09407088927215544,12
dia6,1886,1.288639448860943,0.09676527682991978,12
dia6,1887,1.2918457214479862,0.09949786100691142,12
dia6,1888,1.2949251412090197,0.1022412748613151,12
dia6,1889,1.2978679300548788,0.10497814347055526,12
dia6,1890,1.3006067698010162,0.10767425786436723,12
dia6,1891,1.3031338116165108,0.1103320826672723,12
dia6,1892,1.3054140152356264,0.11291200338003946,12
dia6,1893,1.3074268036512164,0.11540434916018952,12
dia6,1894,1.3091540085771227,0.11778255381227928,12
dia6,1895,1.3106001194354693,0.1200207632884252,12
dia6,1896,1.3117736156896076,0.1221159293762664,12
dia6,1897,1.3126633370411864,0.12404724670953549,12
dia6,1898,1.313314824504822,0.12581649263409964,12
dia6,1899,1.3137637419060968,0.12741743587485935,12
dia6,1900,1.314019035355318,0.12885801928424404,12
dia6,1901,1.3141542904210566,0.13014631372884983,12
dia6,1902,1.3142052066459968,0.13129377898099548,12
dia6,1903,1.3141941501991312,0.1323082176507293,12
dia6,1904,1.3141369716909193,0.1331859404009597,12
dia6,1905,1.314060276779402,0.13393403635239334,12
dia6,1906,1.313988501835499,0.1345584245880121,12
dia6,1907,1.3139457365654785,0.13507127697164445,12
dia6,1908,1.3139664116804355,0.13548906004016661,12
dia6,1909,1.3140609435370612,0.13581293944014078,12
dia6,1910,1.314266557443341,0.1360695311070506,12
dia6,1911,1.3146109312694565,0.13626837931868102,12
dia6,1912,1.315101335162711,0.1364365729607172,12
dia6,1913,1.3157368013075812,0.13659341915028034,12
dia6,1914,1.316513017292925,0.13675611984864403,12
dia6,1915,1.3174180289916693,0.13691527097286327,12
dia6,1916,1.318435793962392,0.13705717118067862,12
dia6,1917,1.3195560458187543,0.13718110623770535,12
dia6,1918,1.3207560263193068,0.13727379281063565,12
dia6,1919,1.322038200672022,0.1373420261389656,12
dia6,1920,1.3233994495547148,0.13739159693482075,12
dia6,1921,1.3248410870142713,0.13742126882211236,12
dia6,1922,1.3263710090285799,0.137447682214247,12
dia6,1923,1.3279785220073883,0.13749008304812158,12
dia6,1924,1.3296411993930641,0.1375441491879442,12
dia6,1925,1.3313412972076453,0.1376136665770797,12
dia6,1926,1.3330649565858848,0.13768195790127416,12
dia6,1927,1.3348061516883503,0.13774433558401783,12
dia6,1928,1.3365747262383556,0.1378013877445793,12
dia6,1929,1.3383743870520863,0.13787084215738565,12
dia6,1930,1.3401872070353278,0.13792000315898933,12
dia6,1931,1.3420193555140327,0.13793739691208184,12
dia6,1932,1.3438504677799887,0.1379348771913848,12
dia6,1933,1.3456503320789555,0.13788598405179722,12
dia6,1934,1.3474191506254558,0.13780729426439017,12
dia6,1935,1.3491524106351591,0.13773097337026835,12
dia6,1936,1.3508545871316002,0.13763985743537932,12
dia6,1937,1.35252222584505,0.13754039835873094,12
dia6,1938,1.3541778678629302,0.13744696746197108,12
dia6,1939,1.3558181191782588,0.13736844481899702,12
dia6,1940,1.3574238903355742,0.1372700972892914,12
dia6,1941,1.358984582824054,0.1371558007574572,12
dia6,1942,1.3604752649130625,0.13701566083360606,12
dia6,1943,1.3618910394898371,0.13682734516624664,12
dia6,1944,1.363245416358553,0.13661891564945947,12
dia6,1945,1.3645412050640056,0.13639769661526693,12
dia6,1946,1.3657933106304843,0.1361609520125323,12
dia6,1947,1.3670050042871207,0.1359155535855023,12
dia6,1948,1.3681910070545633,0.13567323327875944,12
dia6,1949,1.3693524948400615,0.13543006085066628,12
dia6,1950,1.370473238648934,0.1351890095594315,12
dia6,1951,1.3715356347136325,0.13494889661549417,12
dia6,1952,1.3725274907163583,0.13469541913272903,12
dia6,1953,1.3734443534660121,0.13442574243285768,12
dia6,1954,1.374298761891514,0.13414054093004532,12
dia6,1955,1.3751019128768898,0.13383139623113244,12
dia6,1956,1.3758512008986548,0.13349144599941978,12
dia6,1957,1.3765500827537116,0.13312129246152732,12
dia6,1958,1.377198461674168,0.13273021855392972,12
dia6,1959,1.3777938071930889,0.1323225868693618,12
dia6,1960,1.3783262107751522,0.13190431309893885,12
dia6,1961,1.3788043159624201,0.1314888207365168,12
dia6,1962,1.3792390852004022,0.13107341032843667,12
dia6,1963,1.379628422458621,0.13065394330204166,12
dia6,1964,1.3799751038252603,0.1302330969578551,12
dia6,1965,1.3802825675611443,0.12980767275235208,12
dia6,1966,1.3805495980427827,0.12936862911434405,12
dia6,1967,1.3807886889890966,0.1289119248174891,12
dia6,1968,1.3809933952101436,0.1284424631624611,12
dia6,1969,1.3811760983120127,0.1279630811647827,12
dia6,1970,1.381336312122974,0.12746746856788368,12
dia6,1971,1.381469335061401,0.12696502973461346,12
dia6,1972,1.38157085529059,0.12646286231366954,12
dia6,1973,1.3816264290562774,0.125955687023093,12
dia6,1974,1.3816268371381117,0.12545392740671987,12
dia6,1975,1.381578471577049,0.1249614555777638,12
dia6,1976,1.381484256362356,0.12446474217428086,12
dia6,1977,1.3813540724630338,0.12395730157134494,12
dia6,1978,1.3811897742229207,0.12343990915542978,12
dia6,1979,1.3810060246544273,0.12291205398772202,12
dia6,1980,1.380796188039503,0.12236550109445912,12
dia6,1981,1.3805522847777025,0.12180155576724597,12
dia6,1982,1.3802826459415025,0.12122934780177919,12
dia6,1983,1.3799793086030012,0.12064458123817168,12
dia6,1984,1.379637360047427,0.12005450521062458,12
dia6,1985,1.3792591932324214,0.11947688009687063,12
dia6,1986,1.3788356923518361,0.11890431987102597,12
dia6,1987,1.3783794396208775,0.11832950129521853,12
dia6,1988,1.3778927851856908,0.11775244485531505,12
dia6,1989,1.3773757329836982,0.11717634320284606,12
dia6,1990,1.3768228424605813,0.11658215039316033,12
dia6,1991,1.376253744473269,0.11597179867773721,12
dia6,1992,1.3756671410423849,0.1153651294172307,12
dia6,1993,1.3750463701337445,0.11475398568386991,12
dia6,1994,1.3744019188198189,0.11415227950606413,12
dia6,1995,1.3737203796061834,0.11356907691554556,12
dia6,1996,1.3729905891029006,0.11297937726258092,12
dia6,1997,1.3722330603284068,0.11238722506298936,12
dia6,1998,1.3714490164631077,0.11179798679843286,12
dia6,1999,1.3706374625174875,0.11121033052180915,12
dia6,2000,1.369797671952874,0.11061742101276183,12
dia6,2001,1.3689449786023697,0.11003212412549304,12
dia6,2002,1.3680670836694382,0.10946109548608565,12
dia6,2003,1.3671639745058062,0.10889227545794934,12
dia6,2004,1.3662426786099682,0.10833364260276666,12
dia6,2005,1.365291697380978,0.1077757679652931,12
dia6,2006,1.3643094984553474,0.10720494409079026,12
dia6,2007,1.363307193545266,0.10662941400682839,12
dia6,2008,1.3622832155143554,0.10605086154568086,12
dia6,2009,1.3612369942150073,0.10547018051664993,12
dia6,2010,1.360169759683268,0.10489512970458026,12
dia6,2011,1.3590841533252247,0.10432370733491395,12
dia6,2012,1.35797616424567,0.10375338198489464,12
dia6,2013,1.3568531130021884,0.10318425923690205,12
dia6,2014,1.3557158814012815,0.10261600047016482,12
dia6,2015,1.3545642739801733,0.10205370163529777,12
dia6,2016,1.3534022166586066,0.10150054661699988,12
dia6,2017,1.352229549246739,0.10095964033511688,12
dia6,2018,1.3510431423337783,0.10043256711206684,12
dia6,2019,1.3498438129986283,0.09991938559292557,12
dia6,2020,1.3486323939205072,0.09942158538534095,12
dia6,2021,1.3474099256723606,0.09893048765949612,12
dia6,2022,1.3461707644515306,0.09844745765846678,12
dia6,2023,1.344918295325148,0.0979678700269665,12
dia6,2024,1.343651119742704,0.09749347222516634,12
dia6,2025,1.3423674481092427,0.09701438577641643,12
dia6,2026,1.3410759968399526,0.09653374464208266,12
dia6,2027,1.3397829671874273,0.09605365032189885,12
dia6,2028,1.3384902339918963,0.09556744963904591,12
dia6,2029,1.3371983792689628,0.09508460419002297,12
dia6,2030,1.335904556465653,0.09460946441920844,12
dia6,2031,1.3346046382503494,0.09414015725833981,12
dia6,2032,1.333293936196441,0.09368370585351642,12
dia6,2033,1.331976184416481,0.09324067812627003,12
dia6,2034,1.3306526752078796,0.09281101749775687,12
dia6,2035,1.3293242502165552,0.09238429219877875,12
dia6,2036,1.3279992419212763,0.09197025011723342,12
dia6,2037,1.3266815817371236,0.0915624935835415,12
dia6,2038,1.3253755192676515,0.09115783050668914,12
dia6,2039,1.3240832581735484,0.09076814115512695,12
dia6,2040,1.3227995070176848,0.09038727499888173,12
dia6,2041,1.3215253370905569,0.09001139565377339,12
dia6,2042,1.320255120063772,0.08964199301755968,12
dia6,2043,1.3189882756709828,0.08927769160715385,12
dia6,2044,1.317724822516669,0.08890456276766706,12
dia6,2045,1.316464796093429,0.08852385803394519,12
dia6,2046,1.3152157354609237,0.0881445857636009,12
dia6,2047,1.3139782168360348,0.08776173665171103,12
dia6,2048,1.3127577859290973,0.087380406423641,12
dia6,2049,1.311549795010603,0.08701330630053385,12
dia6,2050,1.3103513815090555,0.08665520156391375,12
dia6,2051,1.3091646979098266,0.08630189737500045,12
dia6,2052,1.3079896057179998,0.08595586839920577,12
dia6,2053,1.3068380686874574,0.0856161611481343,12
dia6,2054,1.3057064064176203,0.08526826276489652,12
dia6,2055,1.3045897372249367,0.08491721164537447,12
dia6,2056,1.3034919811368935,0.08456963656180322,12
dia6,2057,1.3024107408992707,0.08422050072195697,12
dia6,2058,1.3013391370883782,0.08387135740357528,12
dia6,2059,1.3002778829679948,0.08352810682047827,12
dia6,2060,1.2992287082874852,0.08318657287571672,12
dia6,2061,1.2981926235286212,0.08284451457056798,12
dia6,2062,1.2971739028185434,0.0825058308659603,12
dia6,2063,1.2961741834121325,0.08217360164785678,12
dia6,2064,1.295182383973019,0.08184155141802425,12
dia6,2065,1.2941942572838594,0.08150893672371443,12
dia6,2066,1.2932093748266156,0.08117587765649396,12
dia6,2067,1.292226572548994,0.08083892084852799,12
dia6,2068,1.2912467541827957,0.08050650440453397,12
dia6,2069,1.2902784087359473,0.08018292407929055,12
dia6,2070,1.2893194667879417,0.07986477248446575,12
dia6,2071,1.2883689946399055,0.07955408878503772,12
dia6,2072,1.2874263029998854,0.0792518853722207,12
dia6,2073,1.2864903463555297,0.07895389554108143,12
dia6,2074,1.2855581146913038,0.07865880536592586,12
dia6,2075,1.2846316049021367,0.07836854650969892,12
dia6,2076,1.2837090725416906,0.07808051692006743,12
dia6,2077,1.2827898817240684,0.07779267628028663,12
dia6,2078,1.2818785208394015,0.07751175848832374,12
dia6,2079,1.2809766318413713,0.07723877707982868,12
dia6,2080,1.2800833713057351,0.07696899912279485,12
dia6,2081,1.2791991314547808,0.07670350952417833,12
dia6,2082,1.2783252879949902,0.07644258316701802,12
dia6,2083,1.277455848724923,0.07617580171450007,12
dia6,2084,1.2765882495654146,0.07590724732456514,12
dia6,2085,1.275721733584655,0.07563898278731496,12
dia6,2086,1.2748557978224617,0.07536671469608537,12
dia6,2087,1.2739964680103404,0.0750989306810269,12
dia6,2088,1.2731481362298251,0.0748405737807331,12
dia6,2089,1.272309838105044,0.07458636408219421,12
dia6,2090,1.271484764023563,0.07433618387583851,12
dia6,2091,1.270670650042997,0.07408943142705163,12
dia6,2092,1.2698627222696022,0.0738464814930585,12
dia6,2093,1.26905587080076,0.0735987949846995,12
dia6,2094,1.2682529510914635,0.07335282479047596,12
dia6,2095,1.2674512238951252,0.07311216830088718,12
dia6,2096,1.2666526139436773,0.07287611786322003,12
dia6,2097,1.26586312239171,0.07265118490299058,12
dia6,2098,1.265080702449901,0.07243111691007922,12
dia6,2099,1.2643049450278125,0.07220724859209503,12
dia6,2100,1.2635389449927283,0.07198687508166797,12
dia6,2101,1.2627803549502847,0.0717661633490084,12
dia6,2102,1.2620324308205773,0.07154898748191447,12
dia6,2103,1.26129620920303,0.07133536896024784,12
dia6,2104,1.2605723023046496,0.07112661508319439,12
dia6,2105,1.2598594170098847,0.07092608191293698,12
dia6,2106,1.259157473248389,0.07073107024546602,12
dia6,2107,1.258465442919274,0.07053569004844748,12
dia6,2108,1.2577805945352285,0.07033847877300976,12
dia6,2109,1.2571027934473031,0.07013965357268476,12
dia6,2110,1.2564318253396387,0.06994000821932357,12
dia6,2111,1.2557698185020796,0.06974064599973712,12
dia6,2112,1.2551191339090944,0.06954585316985752,12
dia6,2113,1.2544782272539248,0.0693594536304945,12
dia6,2114,1.2538488236404892,0.06917491585304329,12
dia6,2115,1.2532303402125975,0.06899787134995045,12
dia6,2116,1.252618288086341,0.06882783314011202,12
dia6,2117,1.252006199330921,0.06865564242043826,12
dia6,2118,1.2513923560655316,0.0684846432349364,12
dia6,2119,1.250776705290419,0.06831409122235393,12
dia6,2120,1.2501653968771662,0.06814041975297934,12
dia6,2121,1.2495597621121701,0.06796734364254878,12
dia6,2122,1.2489690946739567,0.06779762390288811,12
dia6,2123,1.2483989125506756,0.06763342629157047,12
dia6,2124,1.247841651041926,0.06747587683314742,12
dia6,2125,1.247294546562807,0.0673302962089197,12
dia6,2126,1.2467508366362352,0.06719304574214459,12
dia6,2127,1.2462032704057078,0.06705926381261969,12
dia6,2128,1.2456544749139928,0.0669282890358314,12
dia6,2129,1.2451155754775813,0.06679628721922444,12
dia6,2130,1.2445849657791832,0.0666568803768996,12
dia6,2131,1.244056135039571,0.06651445406449089,12
dia6,2132,1.2435372013516377,0.06637683467256784,12
dia6,2133,1.2430243357044914,0.06624330068110358,12
dia6,2134,1.24250675994615,0.0661211158181653,12
dia6,2135,1.2419944847776068,0.06600411966373942,12
dia6,2136,1.2414885677989567,0.06588782973124248,12
dia6,2137,1.240984488286012,0.0657782445745231,12
dia6,2138,1.2404885995402022,0.06567047138540048,12
dia6,2139,1.240009211573448,0.06556199361397237,12
dia6,2140,1.239535502151061,0.06545446175958729,12
dia6,2141,1.2390714377753602,0.06535171380621566,12
dia6,2142,1.238613971823028,0.06524693919815762,12
dia6,2143,1.2381603969663921,0.06514189594878818,12
dia6,2144,1.2377160585063505,0.06504360905834623,12
dia6,2145,1.2372819090204779,0.06494406732627822,12
dia6,2146,1.236855258866245,0.0648494074148305,12
dia6,2147,1.2364384711855856,0.06476762857306456,12
dia6,2148,1.2360279198795425,0.0646913564908448,12
dia6,2149,1.2356219308458394,0.06461891453520809,12
dia6,2150,1.2352218237669061,0.06455217739434116,12
dia6,2151,1.2348335364619878,0.06448441163046376,12
dia6,2152,1.2344431192483643,0.06441079082949384,12
dia6,2153,1.2340514235777882,0.0643404664090823,12
dia6,2154,1.2336604963390203,0.06427028349495252,12
dia6,2155,1.2332644178188155,0.06419565886476493,12
dia6,2156,1.2328723317336232,0.06411903099692452,12
dia6,2157,1.2324936165395095,0.06403978462069147,12
dia6,2158,1.232118652672076,0.06395350508844375,12
dia6,2159,1.2317495038119943,0.06386823007569256,12
dia6,2160,1.2313940067707387,0.0637849698226745,12
dia6,2161,1.2310547228515334,0.0637028529183548,12
dia6,2162,1.2307283504992308,0.0636286558539902,12
dia6,2163,1.2304200588612142,0.06356748134932871,12
dia6,2164,1.2301323171729839,0.06351378229413156,12
dia6,2165,1.2298542858461057,0.06347001690695378,12
dia6,2166,1.2295847181204411,0.06343473141906215,12
dia6,2167,1.2293261356702256,0.06339437516757966,12
dia6,2168,1.2290731416290024,0.06334503878714719,12
dia6,2169,1.228828025466278,0.06329484439457118,12
dia6,2170,1.228594096916413,0.06323906009109703,12
dia6,2171,1.2283727210545072,0.06318027877267844,12
dia6,2172,1.2281665922745,0.06312414003761094,12
dia6,2173,1.227969744989062,0.06307742862219813,12
dia6,2174,1.2277842258991931,0.06303732727095943,12
dia6,2175,1.2276010723594697,0.06300175082254135,12
dia6,2176,1.2274221747912548,0.06297180976372482,12
dia6,2177,1.2272526870212943,0.06293614677342661,12
dia6,2178,1.2270912422093907,0.06289362654185088,12
dia6,2179,1.2269358211315968,0.06284612582275287,12
dia6,2180,1.2267858068881525,0.06279167712355464,12
dia6,2181,1.2266392854173251,0.06273388157902571,12
dia6,2182,1.2265040716239872,0.06267038718827485,12
dia6,2183,1.226374501584753,0.06260186577764375,12
dia6,2184,1.2262576920276889,0.0625389787055562,12
dia6,2185,1.2261566871094243,0.06248225242623227,12
dia6,2186,1.2260602981479825,0.062436638625303215,12
dia6,2187,1.2259641334926354,0.062404113217301396,12
dia6,2188,1.225874370526782,0.062371525649884955,12
dia6,2189,1.2257871794052917,0.06233262770800926,12
dia6,2190,1.2256990401475754,0.06228798494614219,12
dia6,2191,1.2256164118717383,0.062241477016677225,12
dia6,2192,1.2255478800017603,0.06218523913765111,12
dia6,2193,1.2254835550219434,0.06212119454640784,12
dia6,2194,1.2254231705331982,0.06206096455984828,12
dia6,2195,1.2253686487265962,0.06200124912575156,12
dia6,2196,1.2253112366326253,0.06195218388645918,12
dia6,2197,1.225253327893937,0.06191616677953519,12
dia6,2198,1.225202821968234,0.06188570874526813,12
dia6,2199,1.2251604785678631,0.0618598795755808,12
dia6,2200,1.2251249130302015,0.06184101512993944,12
dia6,2201,1.2251015442406912,0.061823854604944446,12
dia6,2202,1.225086955762347,0.061802191364464486,12
dia6,2203,1.2250697407937243,0.06177145445764839,12
dia6,2204,1.2250516410728183,0.06172905186927061,12
dia6,2205,1.2250371506139583,0.06168660995595541,12
dia6,2206,1.225023081304955,0.06165480939742219,12
dia6,2207,1.2250132114355206,0.061637257973087015,12
dia6,2208,1.2250099299288737,0.06163284136549028,12
dia6,2209,1.2250074574355807,0.061634879372905356,12
dia6,2210,1.2250034741278661,0.061639935232118,12
dia6,2211,1.2250023233349279,0.06164377519085247,12
dia6,2212,1.2250048359624897,0.06165109329282172,12
dia6,2213,1.2250051384377734,0.06165734809344415,12
dia6,2214,1.2250068685192743,0.06165660190251025,12
dia6,2215,1.2250138327402684,0.06165823916857669,12
dia6,2216,1.2250125905539846,0.06165299280858324,12
dia6,2217,1.2250056747819618,0.06164262990988296,12
dia6,2218,1.2249909362773903,0.06162800913978865,12
dia6,2219,1.2249605991256758,0.061608520874474285,12
dia6,2220,1.2249245516692524,0.0615917368269126,12
dia6,2221,1.2248895644422342,0.06158467924535555,12
dia6,2222,1.2248614166464682,0.06159096990065517,12
dia6,2223,1.2248413278994146,0.061610933690913444,12
dia6,2224,1.2248318109163028,0.061635514349740746,12
dia6,2225,1.2248303975106303,0.06166317956576133,12
dia6,2226,1.2248196694503386,0.06169010291724824,12
dia6,2227,1.2247980283998754,0.06171941070076446,12
dia6,2228,1.2247656663149797,0.061753464077205375,12
dia6,2229,1.2247209527727978,0.061796453076647176,12
dia6,2230,1.2246745797558918,0.061847016893528436,12
dia6,2231,1.2246259372160282,0.06190011904396119,12
dia6,2232,1.2245734485700936,0.06195662794696788,12
dia6,2233,1.2245179720023571,0.06201732247897255,12
dia6,2234,1.224455883070855,0.06207705570566015,12
dia6,2235,1.224390171745697,0.06213706262312119,12
dia6,2236,1.22431705956098,0.06220255938624561,12
dia6,2237,1.224240078153923,0.06227059475093137,12
dia6,2238,1.2241631639666006,0.06234056208736339,12
dia6,2239,1.2240842971358268,0.06241238742309041,12
dia6,2240,1.2240076843486365,0.06247910885564459,12
dia6,2241,1.22393462825471,0.06255089784146567,12
dia6,2242,1.2238629703363615,0.06263229057714396,12
dia6,2243,1.2237858659552339,0.06271999129006978,12
dia6,2244,1.2237003479477337,0.06281674784450536,12
dia6,2245,1.2236116441409006,0.06291699635736293,12
dia6,2246,1.2235179757027774,0.06301294325403023,12
dia6,2247,1.2234262330144607,0.06311024261778855,12
dia6,2248,1.2233438771479215,0.06321136273832263,12
dia6,2249,1.2232667212037613,0.06331374216486514,12
dia6,2250,1.2231936428163048,0.0634244651889965,12
dia6,2251,1.2231246537639435,0.06354468582528361,12
dia6,2252,1.2230537110233208,0.06366878065962425,12
dia6,2253,1.2229771011140649,0.06379570603969738,12
dia6,2254,1.22290198156118,0.06392216346351444,12
dia6,2255,1.2228330013067474,0.06404473255414538,12
dia6,2256,1.2227743961003503,0.064170436982882,12
dia6,2257,1.2227379423430103,0.06431436831209184,12
dia6,2258,1.222720802982781,0.06446358698628596,12
dia6,2259,1.2227200073185231,0.06462055787204501,12
dia6,2260,1.2227309386510936,0.06478530304608691,12
dia6,2261,1.2227472158113395,0.06494193896198211,12
dia6,2262,1.2227829050602355,0.06510999694339784,12
dia6,2263,1.2228472087886508,0.06529445688538348,12
dia6,2264,1.2229381334333433,0.06548420628540101,12
dia6,2265,1.2230602543929658,0.06568641452701546,12
dia6,2266,1.223214189243776,0.06589550045863422,12
dia6,2267,1.2233899308773315,0.06610234823490957,12
dia6,2268,1.223582046852187,0.06629760227156595,12
dia6,2269,1.2238066199097286,0.06648436755980645,12
dia6,2270,1.224056560967537,0.06666209577742183,12
dia6,2271,1.224333408790446,0.06683674335012824,12
dia6,2272,1.2246479848267533,0.06702762496719489,12
dia6,2273,1.2249785266957898,0.06722568591349463,12
dia6,2274,1.2253198694877918,0.06741734540684816,12
dia6,2275,1.2256759910604964,0.0676043685462102,12
dia6,2276,1.2260343799041595,0.06777881495006624,12
dia6,2277,1.2263903731131045,0.06794381674000971,12
dia6,2278,1.2267528002873511,0.0681145934312969,12
dia6,2279,1.227118346061075,0.06828537350271284,12
dia6,2280,1.2274743136907924,0.06845872103627784,12
dia6,2281,1.2278214195822408,0.06863762957607142,12
dia6,2282,1.2281500751706675,0.06881915701209823,12
dia6,2283,1.228451258017419,0.06898917103535075,12
dia6,2284,1.228739939059899,0.06914474347540954,12
dia6,2285,1.2290051136672486,0.06929278873166352,12
dia6,2286,1.2292438821057639,0.06943314214339212,12
dia6,2287,1.2294644847607632,0.06957344259067341,12
dia6,2288,1.2296647233824527,0.06972343022028399,12
dia6,2289,1.2298553250913928,0.06987269549085638,12
dia6,2290,1.2300451096012948,0.07002389978587065,12
dia6,2291,1.2302445791166914,0.0701795174847735,12
dia6,2292,1.2304466176983053,0.07033331796200071,12
dia6,2293,1.2306496186440448,0.07049572927044861,12
dia6,2294,1.2308568645449105,0.0706661933307872,12
dia6,2295,1.2310461062045355,0.07083394246642573,12
dia6,2296,1.2312219150907142,0.07100220014001492,12
dia6,2297,1.2313965804760982,0.07117083735483297,12
dia6,2298,1.2315769374841392,0.07133555882698656,12
dia6,2299,1.2317883415575699,0.07149382486593227,12
dia6,2300,1.2320421456475612,0.07165136721877072,12
dia6,2301,1.2323447068394098,0.07181601047538333,12
dia6,2302,1.2326787501851935,0.07198594230303207,12
dia6,2303,1.2330310590924018,0.07217235980149725,12
dia6,2304,1.233417018497436,0.07236222415369294,12
dia6,2305,1.2338247892613448,0.07254548168216798,12
dia6,2306,1.2342617070799073,0.07273144586546729,12
dia6,2307,1.2347340539971947,0.07291491667671697,12
dia6,2308,1.235232049710002,0.07309654570405621,12
dia6,2309,1.235752487463072,0.07327770190767881,12
dia6,2310,1.2362945262184821,0.07346500604717776,12
dia6,2311,1.23684820794893,0.07366130949106002,12
dia6,2312,1.2373985005874608,0.07385403156837651,12
dia6,2313,1.2379378408731656,0.07404068104616571,12
dia6,2314,1.2384827533544638,0.07421597716835072,12
dia6,2315,1.239027545200882,0.07437741875376043,12
dia6,2316,1.2395741673394396,0.07453032911366497,12
dia6,2317,1.2401219743674108,0.07468843637121585,12
dia6,2318,1.2406594983071886,0.07484942238090023,12
dia6,2319,1.2411846612767061,0.0750000494932484,12
dia6,2320,1.241689012446973,0.07515387658550624,12
dia6,2321,1.2421622445760416,0.07531176378713658,12
