wavelength,kw_h,kw_p,pearson_r,pearson_p,spearman_r,spearman_p
1342,3.285757211538481,0.06988338625082191,-0.16373622610591598,0.19607403877246377,-0.22837442145219847,0.06951547147942151
1343,3.1413461538461718,0.07633078395530722,-0.15939574814554855,0.20835740036186473,-0.2232994343088162,0.07611992162135837
1344,3.046875,0.08089265412686582,-0.15590812259227935,0.21861412411206302,-0.21991610954656143,0.08079364392538585
1345,2.772115384615404,0.09591932336041495,-0.15352482299507403,0.22582352392650723,-0.2097661352597971,0.09618838483494936
1346,2.596153846153868,0.10712339925383849,-0.1506418399035539,0.23476362273921925,-0.2029994857352875,0.10766269825956672
1347,2.3021033653846246,0.1291989357316534,-0.14832898840651088,0.24211030744101392,-0.19115784906739572,0.1302508072876227
1348,2.261538461538464,0.13262225087386625,-0.14398437725194724,0.2563338087168045,-0.18946618668626833,0.13375072344097436
1349,2.0257211538461775,0.1546554914850173,-0.13883365071421364,0.27391658126051427,-0.17931621239950396,0.15625590444686555
1350,2.221334134615404,0.13611539220314592,-0.13364739188953598,0.2924150104182788,-0.18777452430514097,0.13732115164436748
1351,2.3843149038461604,0.12255861128940804,-0.12797866703770902,0.31354945591211475,-0.19454117382965053,0.12345955878197788
1352,2.064122596153851,0.15080170117134234,-0.12254692384780883,0.3346974081921069,-0.18100787478063135,0.15232229316691973
1353,1.9876802884615472,0.1585836370608716,-0.11594769145259909,0.3615676462568669,-0.17762455001837657,0.16026418698722328
1354,1.7670072115384698,0.18375289426406644,-0.10714117120135443,0.3994155997397047,-0.1674745757316122,0.18591703329207016
1355,1.6615384615384698,0.1973957318444942,-0.100632047819306,0.42882682976913655,-0.16239958858823,0.19980017235858452
1356,1.6271033653846132,0.20210416237849768,-0.09594035943838551,0.4507665332457558,-0.1607079262071026,0.20458797632258588
1357,1.6963341346153982,0.19276809100532952,-0.0942780579864679,0.45868609482711487,-0.1640912509693574,0.1950927426125589
1358,1.6615384615384698,0.1973957318444942,-0.09443836106920314,0.4579190772772288,-0.16239958858823,0.19980017235858452
1359,1.5593149038461718,0.21176555971036323,-0.09042293391487322,0.4773421812817122,-0.1573246014448478,0.21440655747030463
1360,1.6615384615384698,0.1973957318444942,-0.08544197138876708,0.5020338954666791,-0.16239958858823,0.19980017235858452
1361,1.5259615384615586,0.21671955913467691,-0.08278677108734689,0.515460553955763,-0.15563293906372042,0.21943820721267757
1362,1.1828725961538566,0.27677196706452006,-0.08126406045951928,0.5232417115482261,-0.13702465287131907,0.28027821667713154
1363,1.492968750000017,0.22175641224462544,-0.08020539970296305,0.5286859817458827,-0.15394127668259303,0.22455197520642328
1364,1.5593149038461718,0.21176555971036323,-0.07592813886490378,0.5509647672084795,-0.1573246014448478,0.21440655747030463
1365,1.8391225961538566,0.1750538191614751,-0.06866265104871438,0.5898096769088486,-0.17085790049386698,0.1770567091350189
1366,1.9876802884615472,0.1585836370608716,-0.06019272222178737,0.6365843712219801,-0.17762455001837657,0.16026418698722328
1367,1.8757211538461718,0.17082126448760251,-0.052824705775240205,0.6784653231360563,-0.1725495628749944,0.17274344096303365
1368,1.5259615384615586,0.21671955913467691,-0.04870032222191495,0.7023495748893165,-0.15563293906372042,0.21943820721267757
1369,1.1828725961538566,0.27677196706452006,-0.043692003827290035,0.7317408522815699,-0.13702465287131907,0.28027821667713154
1370,0.8583533653846303,0.3541999011491712,-0.03417267808740043,0.7886442225218951,-0.11672470429779032,0.3583371069495428
1371,0.48750000000001137,0.48504462162038786,-0.02388616189066885,0.8513864077924128,-0.08796644381862459,0.4894378076117301
1372,0.5064302884615586,0.47668825349217914,-0.01446353761458964,0.9096867420041002,-0.08965810619975198,0.4810909526799273
1373,0.3650841346153868,0.5456961060594315,-0.0075829701361116554,0.952578589453974,-0.07612480715073282,0.549930593160634
1374,0.31802884615385096,0.5727946511124897,-0.00588931854889322,0.9631617298306985,-0.07104982000735063,0.5769114937139141
1375,0.23365384615385665,0.628827692686523,-0.005283462791056283,0.9669491808877486,-0.06089984572058625,0.6326213162904972
1376,0.2208533653846132,0.6383904646698144,-0.0042270934363623025,0.9735546666140955,-0.05920818333945886,0.6421191113771614
1377,0.20841346153846985,0.648013768534507,-0.0036516397520459454,0.9771537558897567,-0.057516520958331464,0.6516743576718399
1378,0.2884615384615472,0.5912081034113272,-0.003293434269593095,0.9793943323801548,-0.06766649524509583,0.5952300964597036
1379,0.31802884615385096,0.5727946511124897,-0.005174160377091666,0.9676325546746493,-0.07104982000735063,0.5769114937139141
1380,0.43287259615385665,0.510582765025362,-0.010499091087725216,0.9343767149947113,-0.08289145667524239,0.5149277646678277
1381,0.5257211538461775,0.4684113514128906,-0.015631843927568317,0.9024258569225108,-0.09134976858087937,0.4728203207921302
1382,0.5653846153846303,0.4520987983952537,-0.019300087270342672,0.8796825613530548,-0.09473309334313416,0.45651067745575075
1383,0.5857572115384642,0.44406448451514013,-0.0229823199519792,0.8569495414835726,-0.09642475572426155,0.4484730601421018
1384,0.5857572115384642,0.44406448451514013,-0.026549512106480128,0.8350364187238495,-0.09642475572426155,0.4484730601421018
1385,0.693028846153851,0.4051360646219838,-0.031083610632867097,0.8073650320793431,-0.10488306762989855,0.409481955148102
1386,0.76171875,0.38279117892196024,-0.03802923267442947,0.7654394106553286,-0.10995805477328072,0.38706408051198327
1387,0.8093149038461718,0.3683228771137008,-0.045210074430711476,0.7227891532573544,-0.11334137953553554,0.37253322065699745
1388,0.9872596153846303,0.32041307202416985,-0.05025584007271956,0.6933063611793114,-0.12518301620342728,0.32432451114300026
1389,1.0689302884615586,0.30118719333610955,-0.053759725502495775,0.6730931567585954,-0.13025800334680948,0.3049365180100873
1390,1.1828725961538566,0.27677196706452006,-0.05747291846525411,0.6519213913131673,-0.13702465287131907,0.28027821667713154
1391,1.3334134615384698,0.2481988661379379,-0.0634657028508801,0.618327918070328,-0.14548296477695605,0.25136511227894603
1392,1.492968750000017,0.22175641224462544,-0.07192156583090442,0.5722338904747747,-0.15394127668259303,0.22455197520642328
1393,1.8391225961538566,0.1750538191614751,-0.08166103666759966,0.5212074829781265,-0.17085790049386698,0.1770567091350189
1394,1.950000000000017,0.1625868507263491,-0.09203812463080799,0.4694769004050763,-0.17593288763724918,0.16434778631305397
1395,2.0257211538461775,0.1546554914850173,-0.10212236015527322,0.421986664965822,-0.17931621239950396,0.15625590444686555
1396,2.14200721153847,0.14331427035166266,-0.11226263038894846,0.377130050956878,-0.18439119954288616,0.1446764299072861
1397,2.5103365384615586,0.1131017761320667,-0.12757142405336333,0.3151045907512633,-0.19961616097303272,0.11378280975238603
1398,2.8622596153846303,0.09068003393793503,-0.1472376552445242,0.24563110219775575,-0.2131494600220519,0.09082118549952095
1399,2.9538461538461718,0.0856734395523159,-0.16848380006459435,0.18324124279414314,-0.21653278478430668,0.08569182861214077
1400,3.093930288461536,0.07858478537649993,-0.19110964121347396,0.13034957613240866,-0.22160777192768882,0.07842914546124077
1401,3.533653846153868,0.06013512991934088,-0.2146965792063416,0.08844653235053909,-0.23683273335783545,0.059534919467277854
1402,4.331430288461547,0.03741479360770861,-0.23889373205721692,0.05728771834992935,-0.26220766907474635,0.036340882884370665
1403,5.712259615384625,0.016846841006699056,-0.26973344309467845,0.03112564073702722,-0.3011159038406765,0.015612264590913274
1404,6.23725961538463,0.012508988450283845,-0.3085434002927684,0.013118214724930872,-0.3146492028896956,0.01133311036645692
